NAME,B23025_001E,B23025_003E,B23025_004E,B23025_005E,B23025_007E,state,county
"Adams County, Indiana",25897,15849,15428,421,10047,18,001
"Allen County, Indiana",300859,199586,190355,9231,101029,18,003
"Bartholomew County, Indiana",65272,42894,41316,1578,22249,18,005
"Benton County, Indiana",6747,4164,4016,148,2583,18,007
"Blackford County, Indiana",9661,5255,4965,290,4406,18,009
"Boone County, Indiana",56196,39244,38055,1189,16952,18,011
"Brown County, Indiana",13340,7662,7420,242,5678,18,013
"Carroll County, Indiana",16515,10268,9975,293,6247,18,015
"Cass County, Indiana",30252,18930,18290,640,11278,18,017
"Clark County, Indiana",98711,65380,62922,2458,33265,18,019
"Clay County, Indiana",20990,12321,11839,482,8634,18,021
"Clinton County, Indiana",25171,16299,15786,513,8854,18,023
"Crawford County, Indiana",8458,4430,4317,113,4028,18,025
"Daviess County, Indiana",24668,15256,14999,257,9393,18,027
"Dearborn County, Indiana",41142,26129,25530,599,14978,18,029
"Decatur County, Indiana",20761,13773,13411,362,6948,18,031
"DeKalb County, Indiana",34266,22560,21631,929,11679,18,033
"Delaware County, Indiana",94038,56114,52649,3465,37906,18,035
"Dubois County, Indiana",34190,23011,22531,480,11152,18,037
"Elkhart County, Indiana",156106,101598,98106,3492,54508,18,039
"Fayette County, Indiana",18950,10796,10351,445,8154,18,041
"Floyd County, Indiana",64657,41473,39880,1593,23012,18,043
"Fountain County, Indiana",13225,8189,7821,368,5036,18,045
"Franklin County, Indiana",18493,11607,11236,371,6886,18,047
"Fulton County, Indiana",16097,9469,8772,697,6619,18,049
"Gibson County, Indiana",25982,16237,15762,475,9745,18,051
"Grant County, Indiana",53940,31982,29839,2143,21949,18,053
"Greene County, Indiana",25114,14810,13857,953,10302,18,055
"Hamilton County, Indiana",275730,196366,190859,5507,78603,18,057
"Hancock County, Indiana",65334,44134,42956,1178,20830,18,059
"Harrison County, Indiana",31934,19391,18663,728,12510,18,061
"Hendricks County, Indiana",140480,96984,94582,2402,43374,18,063
"Henry County, Indiana",40103,21924,21028,896,18143,18,065
"Howard County, Indiana",66572,39481,37222,2259,26914,18,067
"Huntington County, Indiana",29764,18781,18189,592,10953,18,069
"Jackson County, Indiana",35870,23094,22379,715,12764,18,071
"Jasper County, Indiana",26299,16425,15786,639,9861,18,073
"Jay County, Indiana",15668,9230,8879,351,6438,18,075
"Jefferson County, Indiana",27314,15578,14942,636,11736,18,077
"Jennings County, Indiana",22085,13584,12996,588,8501,18,079
"Johnson County, Indiana",128643,85126,82575,2551,42995,18,081
"Knox County, Indiana",29071,18311,17852,459,10760,18,083
"Kosciusko County, Indiana",63946,41351,40150,1201,22576,18,085
"LaGrange County, Indiana",29229,18928,18282,646,10301,18,087
"Lake County, Indiana",396279,242498,227112,15386,153549,18,089
"LaPorte County, Indiana",90671,51922,49621,2301,38725,18,091
"Lawrence County, Indiana",36732,22470,21701,769,14255,18,093
"Madison County, Indiana",106287,63789,60142,3647,42392,18,095
"Marion County, Indiana",754760,514788,488498,26290,239261,18,097
"Marshall County, Indiana",36227,22552,21912,640,13635,18,099
"Martin County, Indiana",7946,4893,4789,104,2997,18,101
"Miami County, Indiana",29224,16202,15153,1049,12992,18,103
"Monroe County, Indiana",119951,74246,70145,4101,45611,18,105
"Montgomery County, Indiana",30504,19301,18566,735,11203,18,107
"Morgan County, Indiana",58475,36442,35074,1368,21935,18,109
"Newton County, Indiana",11306,6851,6256,595,4455,18,111
"Noble County, Indiana",37142,23716,22974,742,13422,18,113
"Ohio County, Indiana",4914,2859,2824,35,2055,18,115
"Orange County, Indiana",15802,9902,9613,289,5900,18,117
"Owen County, Indiana",17577,10368,9894,474,7209,18,119
"Parke County, Indiana",13179,6840,6484,356,6339,18,121
"Perry County, Indiana",15774,8823,8376,447,6937,18,123
"Pike County, Indiana",9891,5751,5574,177,4140,18,125
"Porter County, Indiana",141386,88113,84205,3908,53148,18,127
"Posey County, Indiana",20259,12442,12162,280,7817,18,129
"Pulaski County, Indiana",9994,6047,5877,170,3947,18,131
"Putnam County, Indiana",30927,17525,17159,366,13326,18,133
"Randolph County, Indiana",19522,11573,10946,627,7925,18,135
"Ripley County, Indiana",23139,15151,14670,481,7979,18,137
"Rush County, Indiana",13432,8099,7640,459,5333,18,139
"St. Joseph County, Indiana",216200,136381,129511,6870,79626,18,141
"Scott County, Indiana",19485,11493,11106,387,7992,18,143
"Shelby County, Indiana",36105,22992,22061,931,13056,18,145
"Spencer County, Indiana",16136,10119,9774,345,6010,18,147
"Starke County, Indiana",18577,10071,9731,340,8506,18,149
"Steuben County, Indiana",28618,17872,16605,1267,10740,18,151
"Sullivan County, Indiana",17201,9301,8828,473,7900,18,153
"Switzerland County, Indiana",7829,4730,4537,193,3099,18,155
"Tippecanoe County, Indiana",153280,95864,93065,2799,57269,18,157
"Tipton County, Indiana",12604,7720,7490,230,4884,18,159
"Union County, Indiana",5751,3759,3568,191,1992,18,161
"Vanderburgh County, Indiana",145215,93187,89082,4105,51982,18,163
"Vermillion County, Indiana",12492,7227,6795,432,5250,18,165
"Vigo County, Indiana",86917,50733,47643,3090,35934,18,167
"Wabash County, Indiana",25036,15130,14590,540,9904,18,169
"Warren County, Indiana",6812,4409,4205,204,2403,18,171
"Warrick County, Indiana",51434,33307,32355,952,18085,18,173
"Washington County, Indiana",22473,13693,13199,494,8767,18,175
"Wayne County, Indiana",53121,31810,30114,1696,21311,18,177
"Wells County, Indiana",22103,14725,14419,306,7363,18,179
"White County, Indiana",19485,11781,11221,560,7704,18,181
"Whitley County, Indiana",27368,18007,17204,803,9354,18,183
