B25070_001E,B25070_001EA,B25070_001M,B25070_001MA,B25070_002E,B25070_002EA,B25070_002M,B25070_002MA,B25070_003E,B25070_003EA,B25070_003M,B25070_003MA,B25070_004E,B25070_004EA,B25070_004M,B25070_004MA,B25070_005E,B25070_005EA,B25070_005M,B25070_005MA,B25070_006E,B25070_006EA,B25070_006M,B25070_006MA,B25070_007E,B25070_007EA,B25070_007M,B25070_007MA,B25070_008E,B25070_008EA,B25070_008M,B25070_008MA,B25070_009E,B25070_009EA,B25070_009M,B25070_009MA,B25070_010E,B25070_010EA,B25070_010M,B25070_010MA,B25070_011E,B25070_011EA,B25070_011M,B25070_011MA,GEO_ID,NAME,state,county
2198,,263,,99,,85,,354,,136,,179,,102,,300,,116,,361,,162,,202,,106,,55,,49,,173,,94,,284,,142,,191,,86,,0500000US18001,"Adams County, Indiana",18,001
47601,,1549,,1888,,409,,5138,,631,,6676,,739,,6182,,636,,5045,,603,,3725,,492,,2657,,425,,3513,,496,,10118,,815,,2659,,408,,0500000US18003,"Allen County, Indiana",18,003
9921,,647,,605,,194,,1553,,313,,1100,,238,,862,,241,,1121,,274,,820,,234,,475,,217,,465,,190,,2122,,364,,798,,327,,0500000US18005,"Bartholomew County, Indiana",18,005
675,,109,,11,,11,,74,,32,,80,,35,,75,,42,,87,,48,,68,,45,,6,,6,,29,,20,,134,,58,,111,,64,,0500000US18007,"Benton County, Indiana",18,007
1334,,231,,63,,58,,84,,51,,78,,50,,253,,109,,46,,43,,238,,155,,54,,50,,80,,65,,183,,65,,255,,123,,0500000US18009,"Blackford County, Indiana",18,009
5783,,526,,347,,152,,406,,168,,926,,255,,1088,,281,,719,,239,,593,,214,,499,,180,,228,,124,,738,,234,,239,,150,,0500000US18011,"Boone County, Indiana",18,011
941,,207,,4,,7,,98,,68,,73,,53,,110,,65,,85,,53,,51,,57,,39,,44,,173,,114,,250,,88,,58,,48,,0500000US18013,"Brown County, Indiana",18,013
1548,,243,,94,,53,,185,,78,,294,,116,,259,,101,,205,,98,,92,,70,,128,,95,,35,,29,,129,,62,,127,,68,,0500000US18015,"Carroll County, Indiana",18,015
3679,,373,,233,,105,,532,,147,,557,,203,,308,,131,,439,,182,,150,,72,,262,,129,,395,,186,,424,,158,,379,,142,,0500000US18017,"Cass County, Indiana",18,017
12310,,657,,355,,168,,1181,,265,,1659,,378,,1464,,326,,1268,,294,,1395,,313,,608,,183,,1332,,277,,2136,,394,,912,,252,,0500000US18019,"Clark County, Indiana",18,019
2376,,425,,277,,143,,134,,62,,236,,133,,430,,217,,170,,87,,126,,84,,65,,52,,236,,151,,268,,132,,434,,136,,0500000US18021,"Clay County, Indiana",18,021
3252,,313,,93,,62,,486,,151,,396,,133,,481,,173,,409,,184,,348,,121,,129,,89,,238,,119,,433,,147,,239,,110,,0500000US18023,"Clinton County, Indiana",18,023
862,,184,,76,,54,,104,,86,,32,,20,,140,,89,,83,,48,,29,,27,,87,,86,,40,,34,,121,,76,,150,,57,,0500000US18025,"Crawford County, Indiana",18,025
3294,,324,,256,,136,,265,,101,,606,,197,,282,,103,,156,,71,,284,,158,,275,,168,,155,,76,,518,,158,,497,,147,,0500000US18027,"Daviess County, Indiana",18,027
3075,,404,,168,,96,,260,,119,,313,,126,,393,,144,,591,,203,,205,,104,,136,,79,,236,,106,,511,,215,,262,,110,,0500000US18029,"Dearborn County, Indiana",18,029
2609,,332,,160,,81,,439,,178,,399,,159,,422,,136,,146,,92,,116,,66,,86,,59,,95,,46,,457,,177,,289,,124,,0500000US18031,"Decatur County, Indiana",18,031
3014,,339,,209,,92,,279,,96,,428,,165,,459,,167,,419,,162,,264,,107,,114,,69,,159,,78,,490,,167,,193,,113,,0500000US18033,"DeKalb County, Indiana",18,033
15464,,752,,648,,208,,1210,,330,,1471,,267,,1686,,319,,1812,,368,,1114,,285,,855,,239,,899,,243,,4512,,510,,1257,,284,,0500000US18035,"Delaware County, Indiana",18,035
4222,,428,,509,,237,,630,,246,,469,,220,,631,,204,,472,,197,,162,,87,,290,,143,,81,,51,,668,,224,,310,,109,,0500000US18037,"Dubois County, Indiana",18,037
20634,,947,,811,,233,,1562,,304,,2460,,450,,2335,,347,,2099,,384,,1846,,394,,1315,,304,,1452,,306,,4789,,567,,1965,,524,,0500000US18039,"Elkhart County, Indiana",18,039
2791,,261,,111,,70,,345,,137,,346,,128,,268,,127,,149,,68,,213,,106,,120,,116,,336,,128,,680,,190,,223,,109,,0500000US18041,"Fayette County, Indiana",18,041
8385,,586,,337,,160,,671,,187,,1126,,218,,1100,,251,,1162,,310,,679,,215,,574,,177,,751,,208,,1576,,316,,409,,134,,0500000US18043,"Floyd County, Indiana",18,043
1731,,233,,24,,16,,309,,117,,275,,99,,120,,63,,165,,94,,169,,105,,70,,47,,56,,35,,188,,56,,355,,149,,0500000US18045,"Fountain County, Indiana",18,045
1691,,290,,293,,200,,134,,49,,79,,45,,127,,76,,185,,109,,95,,57,,37,,38,,65,,52,,326,,114,,350,,140,,0500000US18047,"Franklin County, Indiana",18,047
1733,,261,,119,,85,,192,,104,,311,,140,,212,,129,,175,,117,,64,,53,,65,,59,,123,,85,,325,,127,,147,,62,,0500000US18049,"Fulton County, Indiana",18,049
3188,,294,,185,,97,,505,,156,,395,,133,,409,,134,,428,,167,,275,,111,,78,,42,,212,,108,,398,,115,,303,,126,,0500000US18051,"Gibson County, Indiana",18,051
7554,,637,,410,,190,,860,,243,,1015,,242,,901,,233,,713,,168,,474,,157,,394,,132,,465,,143,,1518,,349,,804,,209,,0500000US18053,"Grant County, Indiana",18,053
3160,,360,,91,,53,,334,,133,,473,,160,,334,,109,,255,,143,,278,,119,,143,,136,,127,,54,,464,,149,,661,,189,,0500000US18055,"Greene County, Indiana",18,055
31582,,1427,,1650,,349,,2998,,537,,5258,,721,,4501,,613,,3601,,591,,3021,,534,,1862,,462,,2101,,447,,5365,,678,,1225,,341,,0500000US18057,"Hamilton County, Indiana",18,057
6582,,560,,193,,90,,714,,273,,1310,,340,,835,,214,,545,,156,,843,,296,,612,,186,,368,,159,,770,,242,,392,,168,,0500000US18059,"Hancock County, Indiana",18,059
2368,,343,,64,,51,,246,,125,,317,,175,,295,,171,,263,,127,,115,,72,,200,,119,,113,,60,,267,,105,,488,,159,,0500000US18061,"Harrison County, Indiana",18,061
14584,,942,,601,,344,,1229,,271,,2126,,459,,2371,,394,,1328,,389,,1434,,337,,972,,309,,1344,,448,,2570,,505,,609,,194,,0500000US18063,"Hendricks County, Indiana",18,063
4442,,349,,417,,147,,622,,179,,508,,127,,519,,148,,520,,161,,330,,142,,240,,98,,387,,137,,567,,134,,332,,109,,0500000US18065,"Henry County, Indiana",18,065
9882,,627,,344,,154,,1081,,336,,990,,291,,1080,,277,,928,,248,,836,,308,,890,,216,,620,,185,,2060,,350,,1053,,348,,0500000US18067,"Howard County, Indiana",18,067
3628,,289,,147,,96,,414,,114,,494,,163,,357,,134,,549,,153,,285,,118,,235,,113,,263,,103,,462,,145,,422,,172,,0500000US18069,"Huntington County, Indiana",18,069
4707,,476,,285,,175,,660,,226,,480,,234,,560,,204,,556,,196,,441,,205,,372,,186,,302,,159,,504,,157,,547,,180,,0500000US18071,"Jackson County, Indiana",18,071
2117,,287,,130,,81,,255,,91,,226,,93,,201,,94,,182,,96,,259,,123,,146,,90,,233,,104,,216,,82,,269,,104,,0500000US18073,"Jasper County, Indiana",18,073
1748,,218,,101,,56,,243,,110,,171,,75,,155,,81,,108,,45,,189,,85,,74,,47,,73,,45,,284,,114,,350,,92,,0500000US18075,"Jay County, Indiana",18,075
3883,,449,,285,,182,,256,,122,,462,,180,,442,,165,,674,,280,,444,,211,,177,,145,,264,,117,,499,,152,,380,,157,,0500000US18077,"Jefferson County, Indiana",18,077
2256,,329,,63,,56,,206,,181,,241,,130,,352,,200,,118,,90,,127,,82,,149,,106,,282,,148,,371,,181,,347,,137,,0500000US18079,"Jennings County, Indiana",18,079
16030,,978,,427,,163,,2174,,396,,2319,,521,,2070,,499,,1800,,404,,1189,,377,,1061,,305,,1095,,291,,3153,,517,,742,,277,,0500000US18081,"Johnson County, Indiana",18,081
5155,,428,,348,,131,,703,,247,,655,,172,,505,,152,,748,,247,,521,,170,,195,,93,,286,,164,,788,,248,,406,,157,,0500000US18083,"Knox County, Indiana",18,083
7309,,592,,306,,123,,1239,,311,,785,,215,,677,,216,,732,,228,,603,,187,,581,,243,,432,,160,,1444,,403,,510,,167,,0500000US18085,"Kosciusko County, Indiana",18,085
2326,,292,,215,,102,,323,,149,,370,,164,,268,,116,,202,,103,,130,,56,,24,,20,,68,,48,,233,,94,,493,,128,,0500000US18087,"LaGrange County, Indiana",18,087
56369,,1703,,2378,,400,,4049,,564,,6242,,623,,6456,,750,,5429,,600,,3630,,536,,3319,,491,,5071,,625,,13580,,1043,,6215,,673,,0500000US18089,"Lake County, Indiana",18,089
11111,,623,,347,,160,,1431,,386,,1567,,352,,1150,,275,,977,,271,,1108,,280,,450,,153,,915,,232,,2009,,369,,1157,,283,,0500000US18091,"LaPorte County, Indiana",18,091
3835,,354,,183,,84,,354,,123,,418,,108,,558,,201,,305,,116,,452,,142,,183,,101,,236,,121,,669,,196,,477,,146,,0500000US18093,"Lawrence County, Indiana",18,093
15868,,692,,938,,248,,1205,,253,,2214,,362,,1760,,321,,1782,,271,,1262,,271,,543,,169,,1184,,227,,3689,,541,,1291,,258,,0500000US18095,"Madison County, Indiana",18,095
174825,,2967,,5704,,748,,13916,,1191,,20359,,1280,,22229,,1617,,19646,,1472,,15845,,1592,,11788,,897,,14603,,1127,,42448,,2229,,8287,,885,,0500000US18097,"Marion County, Indiana",18,097
4075,,418,,180,,90,,299,,117,,501,,156,,588,,174,,693,,231,,271,,132,,278,,151,,165,,87,,662,,203,,438,,146,,0500000US18099,"Marshall County, Indiana",18,099
855,,163,,46,,37,,164,,86,,135,,107,,28,,29,,41,,42,,7,,13,,34,,26,,70,,53,,177,,102,,153,,66,,0500000US18101,"Martin County, Indiana",18,101
3313,,345,,249,,98,,449,,103,,525,,195,,291,,99,,263,,90,,315,,131,,114,,62,,229,,129,,596,,196,,282,,109,,0500000US18103,"Miami County, Indiana",18,103
26315,,871,,718,,226,,1724,,316,,2993,,460,,2444,,404,,2123,,377,,1921,,494,,1351,,311,,2338,,467,,8609,,769,,2094,,452,,0500000US18105,"Monroe County, Indiana",18,105
3445,,366,,109,,62,,415,,138,,245,,118,,454,,153,,514,,246,,334,,114,,167,,95,,222,,103,,598,,153,,387,,117,,0500000US18107,"Montgomery County, Indiana",18,107
4731,,355,,154,,98,,415,,119,,591,,159,,486,,185,,573,,185,,343,,134,,390,,161,,243,,99,,1014,,202,,522,,135,,0500000US18109,"Morgan County, Indiana",18,109
1105,,174,,36,,24,,134,,72,,167,,65,,201,,90,,44,,31,,68,,44,,36,,21,,84,,68,,241,,138,,94,,54,,0500000US18111,"Newton County, Indiana",18,111
4271,,483,,267,,145,,426,,122,,512,,150,,636,,248,,396,,140,,673,,278,,196,,111,,217,,112,,573,,197,,375,,161,,0500000US18113,"Noble County, Indiana",18,113
589,,119,,8,,14,,56,,36,,20,,20,,50,,34,,44,,29,,60,,41,,128,,60,,38,,42,,67,,36,,118,,71,,0500000US18115,"Ohio County, Indiana",18,115
1698,,249,,69,,36,,256,,94,,186,,75,,137,,73,,148,,75,,198,,107,,136,,74,,112,,72,,257,,91,,199,,98,,0500000US18117,"Orange County, Indiana",18,117
1647,,262,,80,,49,,132,,79,,232,,106,,269,,113,,127,,63,,27,,25,,52,,49,,152,,105,,252,,125,,324,,118,,0500000US18119,"Owen County, Indiana",18,119
1100,,202,,73,,51,,80,,45,,155,,74,,94,,65,,53,,36,,51,,41,,20,,17,,194,,116,,158,,79,,222,,89,,0500000US18121,"Parke County, Indiana",18,121
1943,,235,,89,,83,,268,,164,,362,,130,,175,,75,,167,,86,,54,,30,,131,,65,,207,,98,,320,,113,,170,,73,,0500000US18123,"Perry County, Indiana",18,123
726,,118,,61,,47,,79,,56,,67,,41,,59,,34,,78,,56,,31,,25,,25,,20,,87,,54,,108,,48,,131,,58,,0500000US18125,"Pike County, Indiana",18,125
15506,,848,,339,,130,,1544,,364,,2104,,311,,1533,,319,,1624,,339,,1417,,324,,1035,,306,,1214,,349,,3298,,471,,1398,,368,,0500000US18127,"Porter County, Indiana",18,127
1840,,262,,96,,57,,215,,128,,360,,157,,142,,81,,140,,72,,64,,51,,31,,24,,119,,78,,395,,142,,278,,105,,0500000US18129,"Posey County, Indiana",18,129
1221,,207,,123,,68,,118,,58,,170,,90,,111,,59,,25,,19,,113,,89,,113,,100,,70,,49,,174,,72,,204,,103,,0500000US18131,"Pulaski County, Indiana",18,131
3697,,436,,266,,100,,335,,143,,539,,153,,308,,108,,513,,175,,389,,169,,351,,207,,508,,246,,230,,102,,258,,92,,0500000US18133,"Putnam County, Indiana",18,133
2292,,313,,163,,86,,212,,84,,199,,86,,218,,74,,221,,107,,270,,101,,174,,110,,112,,62,,410,,142,,313,,118,,0500000US18135,"Randolph County, Indiana",18,135
2519,,283,,84,,54,,330,,110,,255,,97,,240,,92,,207,,79,,200,,91,,74,,54,,167,,76,,557,,173,,405,,137,,0500000US18137,"Ripley County, Indiana",18,137
1772,,242,,111,,64,,205,,115,,214,,88,,247,,110,,222,,98,,67,,71,,89,,54,,140,,74,,292,,128,,185,,89,,0500000US18139,"Rush County, Indiana",18,139
33356,,1023,,1289,,276,,2738,,396,,4553,,617,,3272,,419,,3640,,430,,2831,,438,,2213,,419,,2782,,466,,7972,,589,,2066,,314,,0500000US18141,"St. Joseph County, Indiana",18,141
2690,,401,,78,,63,,140,,104,,384,,154,,92,,65,,699,,307,,386,,195,,96,,86,,121,,91,,340,,151,,354,,169,,0500000US18143,"Scott County, Indiana",18,143
4753,,395,,195,,85,,380,,129,,762,,211,,835,,225,,393,,139,,299,,115,,133,,79,,412,,160,,858,,181,,486,,207,,0500000US18145,"Shelby County, Indiana",18,145
1497,,190,,25,,22,,124,,57,,244,,93,,135,,59,,234,,131,,189,,87,,91,,62,,80,,43,,126,,55,,249,,116,,0500000US18147,"Spencer County, Indiana",18,147
1424,,208,,47,,39,,198,,85,,182,,78,,204,,106,,112,,75,,112,,78,,100,,73,,69,,53,,198,,100,,202,,89,,0500000US18149,"Starke County, Indiana",18,149
2728,,353,,131,,68,,387,,175,,395,,142,,401,,134,,251,,101,,249,,100,,118,,79,,116,,50,,425,,189,,255,,104,,0500000US18151,"Steuben County, Indiana",18,151
1877,,262,,40,,38,,196,,72,,67,,33,,320,,146,,340,,152,,65,,39,,121,,83,,98,,67,,324,,137,,306,,127,,0500000US18153,"Sullivan County, Indiana",18,153
786,,130,,61,,55,,87,,48,,76,,49,,141,,70,,43,,37,,64,,32,,68,,61,,33,,27,,94,,44,,119,,68,,0500000US18155,"Switzerland County, Indiana",18,155
34303,,1060,,519,,205,,2153,,452,,3724,,591,,3306,,435,,3317,,538,,3349,,551,,2102,,476,,3111,,577,,9426,,781,,3296,,530,,0500000US18157,"Tippecanoe County, Indiana",18,157
1139,,216,,111,,75,,285,,168,,130,,68,,141,,71,,34,,29,,83,,74,,55,,38,,66,,65,,84,,68,,150,,98,,0500000US18159,"Tipton County, Indiana",18,159
496,,127,,56,,46,,24,,21,,63,,38,,56,,46,,49,,29,,40,,41,,19,,21,,47,,46,,67,,44,,75,,44,,0500000US18161,"Union County, Indiana",18,161
27426,,962,,1215,,321,,2229,,355,,3948,,583,,3135,,459,,3429,,503,,2066,,338,,1589,,304,,2102,,398,,6145,,602,,1568,,345,,0500000US18163,"Vanderburgh County, Indiana",18,163
1693,,251,,84,,53,,162,,80,,255,,95,,148,,76,,229,,126,,277,,129,,53,,42,,138,,81,,234,,116,,113,,49,,0500000US18165,"Vermillion County, Indiana",18,165
15611,,841,,631,,246,,1285,,293,,1603,,323,,1433,,326,,1338,,286,,1335,,382,,1029,,358,,1323,,248,,4398,,565,,1236,,255,,0500000US18167,"Vigo County, Indiana",18,167
2460,,272,,122,,77,,246,,125,,311,,115,,286,,116,,310,,138,,245,,120,,143,,89,,177,,86,,344,,122,,276,,122,,0500000US18169,"Wabash County, Indiana",18,169
637,,149,,76,,49,,37,,25,,65,,28,,37,,28,,55,,36,,60,,31,,25,,22,,59,,46,,87,,55,,136,,87,,0500000US18171,"Warren County, Indiana",18,171
4316,,465,,385,,155,,600,,176,,753,,248,,407,,141,,469,,163,,174,,99,,149,,80,,282,,120,,803,,227,,294,,116,,0500000US18173,"Warrick County, Indiana",18,173
1946,,279,,151,,113,,256,,103,,215,,95,,126,,62,,185,,105,,105,,68,,25,,20,,160,,95,,402,,120,,321,,121,,0500000US18175,"Washington County, Indiana",18,175
8122,,547,,234,,77,,716,,220,,946,,263,,1116,,281,,898,,252,,588,,196,,522,,182,,741,,222,,1834,,379,,527,,153,,0500000US18177,"Wayne County, Indiana",18,177
2704,,320,,95,,60,,440,,151,,322,,123,,506,,212,,202,,88,,178,,94,,113,,65,,212,,86,,394,,123,,242,,102,,0500000US18179,"Wells County, Indiana",18,179
2039,,270,,65,,42,,153,,80,,222,,89,,354,,140,,272,,140,,170,,86,,105,,116,,117,,89,,406,,167,,175,,81,,0500000US18181,"White County, Indiana",18,181
2757,,313,,61,,56,,442,,162,,394,,162,,320,,147,,221,,109,,199,,101,,162,,114,,295,,121,,305,,121,,358,,138,,0500000US18183,"Whitley County, Indiana",18,183
