HOSPITAL_ID,SUBSTANCE_CATEGORY,PATS,TC,TD,PAYOR1,AVG_CHARGE,AVG_LOS
77,Opioid Overdose,10,449009,30,1,44900.9,3.0
77,Other Substance Related,20,1496032,108,1,74801.6,5.4
77,Sedative Disorders,1,10279,1,2,10279.0,1.0
77,Stimulant Disorders,1,22657,3,3,22657.0,3.0
79,Alcohol Disorders,20,676093,66,1,33804.65,3.3
79,Drug Overdose,5,347665,23,2,69533.0,4.6
79,Opioid Overdose,2,103995,8,2,51997.5,4.0
79,Other Substance Related,1,35564,4,2,35564.0,4.0
81,Alcohol Disorders,145,6565839,731,1,45281.64827586207,5.041379310344827
81,Cannabis Disorders,2,66057,13,11,33028.5,6.5
81,Drug Overdose,50,2887039,271,11,57740.78,5.42
81,Opioid Disorders,4,235553,15,11,58888.25,3.75
81,Opioid Overdose,36,2260951,179,1,62804.194444444445,4.972222222222222
81,Other Psychoactive Substances,5,118973,21,3,23794.6,4.2
81,Other Substance Related,27,1968740,151,1,72916.29629629629,5.592592592592593
81,Sedative Disorders,3,80208,14,1,26736.0,4.666666666666667
81,Stimulant Disorders,7,150675,32,7,21525.0,4.571428571428571
82,Alcohol Disorders,117,3955906,488,1,33811.16239316239,4.170940170940171
82,Cannabis Disorders,1,22621,2,7,22621.0,2.0
82,Cocaine Disorders,2,51484,5,11,25742.0,2.5
82,Drug Overdose,28,1218959,115,1,43534.25,4.107142857142857
82,Opioid Disorders,4,158140,14,2,39535.0,3.5
82,Opioid Overdose,27,1428576,131,1,52910.22222222222,4.851851851851852
82,Other Drug Overdose,1,68260,6,8,68260.0,6.0
82,Other Psychoactive Substances,2,33137,2,2,16568.5,1.0
82,Other Substance Related,74,3584401,333,1,48437.85135135135,4.5
82,Sedative Disorders,3,89460,13,2,29820.0,4.333333333333333
82,Stimulant Disorders,2,108278,12,1,54139.0,6.0
83,Alcohol Disorders,55,1261994,127,1,22945.345454545455,2.309090909090909
83,Opioid Overdose,1,27094,2,2,27094.0,2.0
83,Other Substance Related,6,198346,14,11,33057.666666666664,2.3333333333333335
85,Alcohol Disorders,22,697527,77,1,31705.772727272728,3.5
85,Drug Overdose,3,124202,10,2,41400.666666666664,3.3333333333333335
85,Opioid Disorders,1,16137,1,1,16137.0,1.0
85,Opioid Overdose,2,51506,4,3,25753.0,2.0
85,Other Substance Related,1,13522,1,4,13522.0,1.0
85,Stimulant Disorders,1,16746,2,4,16746.0,2.0
87,Alcohol Disorders,22,923274,144,1,41967.0,6.545454545454546
87,Drug Overdose,17,842912,78,11,49583.05882352941,4.588235294117647
87,Opioid Disorders,1,9646,1,3,9646.0,1.0
87,Opioid Overdose,11,423038,51,1,38458.0,4.636363636363637
87,Other Substance Related,6,204313,18,1,34052.166666666664,3.0
87,Stimulant Disorders,2,91932,12,11,45966.0,6.0
88,Alcohol Disorders,5,449645,20,10,89929.0,4.0
88,Drug Overdose,2,80151,4,4,40075.5,2.0
88,Opioid Overdose,1,17771,2,2,17771.0,2.0
88,Other Psychoactive Substances,1,18035,1,11,18035.0,1.0
88,Other Substance Related,5,266251,17,1,53250.2,3.4
90,Alcohol Disorders,10,202068,19,11,20206.8,1.9
90,Drug Overdose,1,21777,2,7,21777.0,2.0
90,Opioid Overdose,2,65608,5,2,32804.0,2.5
90,Other Substance Related,2,53869,4,2,26934.5,2.0
91,Alcohol Disorders,2,40115,9,7,20057.5,4.5
91,Drug Overdose,1,9024,2,7,9024.0,2.0
91,Opioid Overdose,1,11512,3,1,11512.0,3.0
92,Alcohol Disorders,1,3585,1,11,3585.0,1.0
92,Other Substance Related,1,14447,3,7,14447.0,3.0
92,Stimulant Disorders,1,5398,2,2,5398.0,2.0
93,Alcohol Disorders,5,93086,10,11,18617.2,2.0
93,Other Substance Related,1,5983,2,1,5983.0,2.0
93,Sedative Disorders,1,44649,7,3,44649.0,7.0
94,Alcohol Disorders,177,3856988,558,1,21790.89265536723,3.152542372881356
94,Cannabis Disorders,7,186843,21,1,26691.85714285714,3.0
94,Cocaine Disorders,4,63901,23,2,15975.25,5.75
94,Drug Overdose,80,2240437,279,1,28005.4625,3.4875
94,Opioid Disorders,10,232755,26,1,23275.5,2.6
94,Opioid Overdose,51,1364121,154,1,26747.470588235294,3.019607843137255
94,Other Psychoactive Substances,5,80507,16,1,16101.4,3.2
94,Other Substance Related,52,1667232,171,1,32062.153846153848,3.2884615384615383
94,Sedative Disorders,10,227298,31,1,22729.8,3.1
94,Stimulant Disorders,46,534155,138,1,11612.065217391304,3.0
97,Drug Overdose,1,13062,3,2,13062.0,3.0
99,Alcohol Disorders,48,1412385,133,1,29424.6875,2.7708333333333335
99,Drug Overdose,2,138962,10,4,69481.0,5.0
99,Opioid Disorders,1,52674,4,2,52674.0,4.0
99,Other Substance Related,1,37853,3,8,37853.0,3.0
99,Sedative Disorders,1,13228,2,11,13228.0,2.0
99,Stimulant Disorders,1,17035,2,3,17035.0,2.0
101,Alcohol Disorders,3,65236,10,1,21745.333333333332,3.3333333333333335
101,Drug Overdose,7,119003,15,11,17000.428571428572,2.142857142857143
101,Opioid Overdose,5,212802,25,1,42560.4,5.0
101,Other Substance Related,4,129113,18,1,32278.25,4.5
102,Alcohol Disorders,44,1318673,141,1,29969.840909090908,3.2045454545454546
102,Drug Overdose,14,513869,35,1,36704.92857142857,2.5
102,Opioid Overdose,4,139996,17,1,34999.0,4.25
102,Other Substance Related,4,184741,18,2,46185.25,4.5
102,Sedative Disorders,2,105681,8,1,52840.5,4.0
102,Stimulant Disorders,1,45401,6,3,45401.0,6.0
103,Alcohol Disorders,108,4035215,444,1,37363.101851851854,4.111111111111111
103,Cannabis Disorders,2,27767,3,4,13883.5,1.5
103,Drug Overdose,59,1943259,160,1,32936.59322033898,2.711864406779661
103,Opioid Disorders,4,87721,8,1,21930.25,2.0
103,Opioid Overdose,32,1626034,102,1,50813.5625,3.1875
103,Other Substance Related,41,1679123,156,1,40954.21951219512,3.8048780487804876
103,Sedative Disorders,1,48361,7,2,48361.0,7.0
103,Stimulant Disorders,3,54821,8,5,18273.666666666668,2.6666666666666665
105,Alcohol Disorders,89,3440274,399,1,38654.76404494382,4.48314606741573
105,Drug Overdose,25,957164,95,1,38286.56,3.8
105,Opioid Disorders,2,89418,10,1,44709.0,5.0
105,Opioid Overdose,17,468970,43,1,27586.470588235294,2.5294117647058822
105,Other Substance Related,29,1197872,94,1,41305.93103448276,3.2413793103448274
107,Alcohol Disorders,20,479451,92,1,23972.55,4.6
107,Cannabis Disorders,1,14125,2,8,14125.0,2.0
107,Drug Overdose,1,31342,3,2,31342.0,3.0
107,Other Substance Related,2,54296,9,2,27148.0,4.5
108,Alcohol Disorders,82,4683916,395,1,57120.92682926829,4.817073170731708
108,Cannabis Disorders,16,770711,125,1,48169.4375,7.8125
108,Cocaine Disorders,4,129860,14,10,32465.0,3.5
108,Drug Overdose,31,2194197,100,1,70780.54838709677,3.225806451612903
108,Opioid Disorders,6,178516,22,10,29752.666666666668,3.6666666666666665
108,Opioid Overdose,5,240537,11,1,48107.4,2.2
108,Other Psychoactive Substances,16,587266,73,1,36704.125,4.5625
108,Other Substance Related,8,576939,30,1,72117.375,3.75
108,Sedative Disorders,4,136493,11,1,34123.25,2.75
108,Stimulant Disorders,56,3188540,400,1,56938.21428571428,7.142857142857143
109,Alcohol Disorders,145,4357533,557,1,30051.951724137933,3.8413793103448275
109,Cannabis Disorders,1,6107,1,10,6107.0,1.0
109,Drug Overdose,78,2543295,259,1,32606.346153846152,3.3205128205128207
109,Opioid Disorders,2,67817,9,2,33908.5,4.5
109,Opioid Overdose,7,237839,18,1,33977.0,2.5714285714285716
109,Other Psychoactive Substances,1,24557,2,7,24557.0,2.0
109,Other Substance Related,75,3065523,310,1,40873.64,4.133333333333334
109,Sedative Disorders,1,16705,1,5,16705.0,1.0
109,Stimulant Disorders,12,216287,26,1,18023.916666666668,2.1666666666666665
110,Alcohol Disorders,32,1283229,149,11,40100.90625,4.65625
110,Drug Overdose,12,331374,41,1,27614.5,3.4166666666666665
110,Opioid Disorders,2,93540,12,2,46770.0,6.0
110,Opioid Overdose,8,337530,49,11,42191.25,6.125
110,Other Drug Overdose,1,40369,2,7,40369.0,2.0
110,Other Substance Related,11,481369,46,1,43760.818181818184,4.181818181818182
110,Sedative Disorders,2,75997,9,2,37998.5,4.5
111,Other Substance Related,1,16336,1,8,16336.0,1.0
113,Alcohol Disorders,105,5723364,400,1,54508.22857142857,3.8095238095238093
113,Cannabis Disorders,2,86531,9,11,43265.5,4.5
113,Drug Overdose,52,3496939,201,1,67248.82692307692,3.8653846153846154
113,Opioid Disorders,3,79161,7,11,26387.0,2.3333333333333335
113,Opioid Overdose,20,1841636,109,1,92081.8,5.45
113,Other Drug Overdose,1,41786,4,5,41786.0,4.0
113,Other Psychoactive Substances,4,375911,18,2,93977.75,4.5
113,Other Substance Related,38,3112787,186,1,81915.44736842105,4.894736842105263
113,Sedative Disorders,6,310577,19,1,51762.833333333336,3.1666666666666665
113,Stimulant Disorders,2,63288,4,1,31644.0,2.0
114,Alcohol Disorders,134,2336259,535,1,17434.768656716416,3.9925373134328357
114,Cannabis Disorders,6,136094,35,3,22682.333333333332,5.833333333333333
114,Drug Overdose,14,340923,34,1,24351.64285714286,2.4285714285714284
114,Opioid Disorders,2,52974,13,1,26487.0,6.5
114,Opioid Overdose,5,153264,16,1,30652.8,3.2
114,Other Psychoactive Substances,36,533908,179,1,14830.777777777777,4.972222222222222
114,Other Substance Related,9,277651,32,1,30850.11111111111,3.5555555555555554
114,Sedative Disorders,3,51364,17,1,17121.333333333332,5.666666666666667
114,Stimulant Disorders,35,475416,146,1,13583.314285714287,4.171428571428572
115,Alcohol Disorders,2,57669,6,2,28834.5,3.0
115,Drug Overdose,1,96918,13,8,96918.0,13.0
115,Other Substance Related,2,31818,5,1,15909.0,2.5
116,Alcohol Disorders,28,468887,65,1,16745.964285714286,2.3214285714285716
116,Drug Overdose,3,21937,5,1,7312.333333333333,1.6666666666666667
116,Opioid Disorders,1,14374,1,8,14374.0,1.0
116,Other Substance Related,2,29535,5,1,14767.5,2.5
117,Alcohol Disorders,63,3696441,158,10,58673.666666666664,2.507936507936508
117,Cannabis Disorders,5,172574,8,4,34514.8,1.6
117,Drug Overdose,14,502578,28,11,35898.42857142857,2.0
117,Opioid Disorders,2,68787,4,10,34393.5,2.0
117,Opioid Overdose,10,536237,22,1,53623.7,2.2
117,Other Substance Related,21,1223984,51,1,58284.95238095238,2.4285714285714284
117,Sedative Disorders,2,88932,3,2,44466.0,1.5
117,Stimulant Disorders,1,14418,1,4,14418.0,1.0
119,Alcohol Disorders,3,50138,8,4,16712.666666666668,2.6666666666666665
119,Drug Overdose,7,121675,13,1,17382.14285714286,1.8571428571428572
119,Opioid Overdose,2,35524,3,2,17762.0,1.5
119,Other Substance Related,1,33868,4,7,33868.0,4.0
119,Stimulant Disorders,1,16025,4,1,16025.0,4.0
120,Alcohol Disorders,3,43920,4,11,14640.0,1.3333333333333333
121,Alcohol Disorders,2,18106,2,6,9053.0,1.0
124,Alcohol Disorders,25,440051,67,1,17602.04,2.68
124,Drug Overdose,9,803147,63,11,89238.55555555556,7.0
124,Opioid Overdose,8,442450,41,1,55306.25,5.125
124,Other Substance Related,1,66127,8,8,66127.0,8.0
124,Sedative Disorders,1,6038,1,8,6038.0,1.0
125,Alcohol Disorders,161,5480198,747,1,34038.49689440994,4.6397515527950315
125,Cannabis Disorders,3,59498,7,11,19832.666666666668,2.3333333333333335
125,Drug Overdose,64,2777958,193,1,43405.59375,3.015625
125,Hallucinogen Disorders,1,41076,3,8,41076.0,3.0
125,Inhalant Disorders,1,37534,5,5,37534.0,5.0
125,Opioid Disorders,5,121605,15,1,24321.0,3.0
125,Opioid Overdose,31,1947835,140,1,62833.3870967742,4.516129032258065
125,Other Drug Overdose,1,27515,1,8,27515.0,1.0
125,Other Psychoactive Substances,1,11031,1,2,11031.0,1.0
125,Other Substance Related,84,3384930,329,1,40296.78571428572,3.9166666666666665
125,Sedative Disorders,1,15442,3,3,15442.0,3.0
125,Stimulant Disorders,1,12075,2,8,12075.0,2.0
129,Alcohol Disorders,10,306750,48,1,30675.0,4.8
129,Opioid Overdose,2,70386,10,2,35193.0,5.0
133,Alcohol Disorders,24,643304,73,1,26804.333333333332,3.0416666666666665
133,Drug Overdose,13,480379,34,11,36952.230769230766,2.6153846153846154
133,Opioid Disorders,1,14475,1,5,14475.0,1.0
133,Opioid Overdose,5,331043,26,1,66208.6,5.2
133,Other Substance Related,25,905030,77,1,36201.2,3.08
133,Stimulant Disorders,2,23664,2,1,11832.0,1.0
134,Alcohol Disorders,95,3390562,410,1,35690.12631578947,4.315789473684211
134,Drug Overdose,37,1462670,132,1,39531.62162162162,3.5675675675675675
134,Opioid Disorders,5,188764,20,11,37752.8,4.0
134,Opioid Overdose,18,992569,65,1,55142.72222222222,3.611111111111111
134,Other Psychoactive Substances,2,40439,4,2,20219.5,2.0
134,Other Substance Related,37,1565136,105,1,42300.97297297297,2.8378378378378377
134,Sedative Disorders,3,62073,8,11,20691.0,2.6666666666666665
134,Stimulant Disorders,3,47485,4,5,15828.333333333334,1.3333333333333333
136,Alcohol Disorders,8,167498,32,1,20937.25,4.0
136,Drug Overdose,1,30436,2,7,30436.0,2.0
136,Stimulant Disorders,1,24024,2,7,24024.0,2.0
137,Alcohol Disorders,119,4053869,518,1,34066.12605042017,4.352941176470588
137,Drug Overdose,33,1308151,119,1,39640.93939393939,3.606060606060606
137,Opioid Disorders,4,120688,15,3,30172.0,3.75
137,Opioid Overdose,11,382233,35,1,34748.454545454544,3.1818181818181817
137,Other Psychoactive Substances,1,26730,5,1,26730.0,5.0
137,Other Substance Related,19,971993,116,1,51157.52631578947,6.105263157894737
137,Stimulant Disorders,1,13942,2,5,13942.0,2.0
138,Alcohol Disorders,182,5621266,809,1,30886.076923076922,4.445054945054945
138,Cannabis Disorders,3,35532,14,4,11844.0,4.666666666666667
138,Drug Overdose,69,3955758,346,1,57329.82608695652,5.0144927536231885
138,Hallucinogen Disorders,1,17562,5,5,17562.0,5.0
138,Opioid Disorders,21,268697,63,1,12795.095238095239,3.0
138,Opioid Overdose,69,3508358,295,11,50845.76811594203,4.27536231884058
138,Other Psychoactive Substances,3,74246,13,2,24748.666666666668,4.333333333333333
138,Other Substance Related,10,591259,60,1,59125.9,6.0
138,Sedative Disorders,10,230351,56,2,23035.1,5.6
138,Stimulant Disorders,13,171365,55,11,13181.923076923076,4.230769230769231
139,Alcohol Disorders,892,15963102,4019,1,17895.854260089687,4.505605381165919
139,Cannabis Disorders,6,70907,24,1,11817.833333333334,4.0
139,Cocaine Disorders,4,73732,22,3,18433.0,5.5
139,Drug Overdose,45,2020145,189,1,44892.11111111111,4.2
139,Hallucinogen Disorders,2,23927,9,5,11963.5,4.5
139,Opioid Disorders,193,2663745,845,1,13801.787564766839,4.3782383419689115
139,Opioid Overdose,20,684356,72,1,34217.8,3.6
139,Other Psychoactive Substances,2,5479,2,11,2739.5,1.0
139,Other Substance Related,32,1569550,153,1,49048.4375,4.78125
139,Sedative Disorders,32,543579,194,1,16986.84375,6.0625
139,Stimulant Disorders,21,326854,113,1,15564.47619047619,5.380952380952381
141,Alcohol Disorders,573,6052800,3104,1,10563.350785340313,5.4171029668411865
141,Cannabis Disorders,4,406600,491,4,101650.0,122.75
141,Cocaine Disorders,1,11700,6,6,11700.0,6.0
141,Hallucinogen Disorders,2,29250,15,6,14625.0,7.5
141,Opioid Disorders,664,7027750,4005,1,10583.960843373494,6.031626506024097
141,Other Psychoactive Substances,2,19500,10,6,9750.0,5.0
141,Sedative Disorders,38,446550,229,1,11751.315789473685,6.026315789473684
141,Stimulant Disorders,27,331500,170,1,12277.777777777777,6.296296296296297
143,Alcohol Disorders,39,1131455,98,1,29011.666666666668,2.5128205128205128
143,Drug Overdose,6,212845,16,1,35474.166666666664,2.6666666666666665
143,Opioid Overdose,2,79501,7,1,39750.5,3.5
143,Other Psychoactive Substances,1,22198,2,5,22198.0,2.0
143,Other Substance Related,15,710522,52,1,47368.13333333333,3.466666666666667
146,Alcohol Disorders,99,1311483,384,1,13247.30303030303,3.878787878787879
146,Cannabis Disorders,5,93584,25,11,18716.8,5.0
146,Cocaine Disorders,1,14942,2,6,14942.0,2.0
146,Opioid Disorders,6,100673,26,2,16778.833333333332,4.333333333333333
146,Other Psychoactive Substances,2,29399,8,5,14699.5,4.0
146,Sedative Disorders,3,55385,20,2,18461.666666666668,6.666666666666667
146,Stimulant Disorders,14,245625,61,10,17544.64285714286,4.357142857142857
151,Alcohol Disorders,2,84575,5,5,42287.5,2.5
151,Drug Overdose,1,145491,12,5,145491.0,12.0
151,Opioid Overdose,2,151680,13,5,75840.0,6.5
152,Alcohol Disorders,71,2894747,288,1,40771.08450704225,4.056338028169014
152,Cannabis Disorders,3,232742,38,8,77580.66666666667,12.666666666666666
152,Drug Overdose,9,422124,40,1,46902.666666666664,4.444444444444445
152,Opioid Disorders,2,99215,7,7,49607.5,3.5
152,Opioid Overdose,8,483969,37,1,60496.125,4.625
152,Other Substance Related,22,1192109,127,1,54186.77272727273,5.7727272727272725
152,Sedative Disorders,2,93117,12,1,46558.5,6.0
152,Stimulant Disorders,4,145385,17,1,36346.25,4.25
153,Alcohol Disorders,149,1476600,821,1,9910.06711409396,5.510067114093959
153,Opioid Disorders,17,162000,90,1,9529.411764705883,5.294117647058823
153,Sedative Disorders,1,7200,4,2,7200.0,4.0
153,Stimulant Disorders,2,21600,12,5,10800.0,6.0
155,Alcohol Disorders,33,1668883,201,1,50572.21212121212,6.090909090909091
155,Drug Overdose,12,611011,46,1,50917.583333333336,3.8333333333333335
155,Opioid Overdose,4,96588,9,11,24147.0,2.25
155,Other Psychoactive Substances,1,47488,8,1,47488.0,8.0
155,Other Substance Related,13,491869,46,1,37836.07692307692,3.5384615384615383
155,Sedative Disorders,1,43922,6,8,43922.0,6.0
158,Alcohol Disorders,1,12037,2,5,12037.0,2.0
158,Drug Overdose,1,23784,3,2,23784.0,3.0
158,Opioid Overdose,1,31662,3,1,31662.0,3.0
158,Other Substance Related,12,306341,31,1,25528.416666666668,2.5833333333333335
160,Alcohol Disorders,53,1592108,171,1,30039.77358490566,3.2264150943396226
160,Cannabis Disorders,1,45009,1,3,45009.0,1.0
160,Drug Overdose,6,293890,29,11,48981.666666666664,4.833333333333333
160,Opioid Overdose,4,102288,6,1,25572.0,1.5
160,Other Substance Related,17,927947,81,1,54585.117647058825,4.764705882352941
162,Alcohol Disorders,86,4708212,510,1,54746.651162790695,5.930232558139535
162,Drug Overdose,37,2563340,217,1,69279.45945945945,5.864864864864865
162,Opioid Disorders,3,133303,18,3,44434.333333333336,6.0
162,Opioid Overdose,16,876098,50,1,54756.125,3.125
162,Other Substance Related,32,1753604,127,1,54800.125,3.96875
162,Sedative Disorders,1,18635,2,8,18635.0,2.0
162,Stimulant Disorders,1,29805,2,8,29805.0,2.0
170,Alcohol Disorders,9,462550,51,1,51394.444444444445,5.666666666666667
170,Drug Overdose,3,90805,10,1,30268.333333333332,3.3333333333333335
170,Opioid Overdose,3,155928,15,1,51976.0,5.0
170,Other Substance Related,1,72402,10,8,72402.0,10.0
171,Alcohol Disorders,15,293252,28,1,19550.133333333335,1.8666666666666667
171,Drug Overdose,1,21192,2,1,21192.0,2.0
171,Other Substance Related,3,56354,4,2,18784.666666666668,1.3333333333333333
176,Alcohol Disorders,44,912130,124,1,20730.227272727272,2.8181818181818183
176,Drug Overdose,7,121719,15,1,17388.428571428572,2.142857142857143
176,Opioid Disorders,1,20092,1,2,20092.0,1.0
176,Opioid Overdose,1,18655,1,2,18655.0,1.0
176,Other Substance Related,4,78190,9,1,19547.5,2.25
419,Alcohol Disorders,1,44696,9,8,44696.0,9.0
441,Alcohol Disorders,43,444362,131,1,10334.0,3.046511627906977
441,Cannabis Disorders,6,99029,31,11,16504.833333333332,5.166666666666667
441,Drug Overdose,3,60637,13,4,20212.333333333332,4.333333333333333
441,Opioid Disorders,3,36318,9,11,12106.0,3.0
441,Other Psychoactive Substances,13,185328,55,1,14256.0,4.230769230769231
441,Stimulant Disorders,36,504439,155,1,14012.194444444445,4.305555555555555
456,Alcohol Disorders,75,950085,342,1,12667.8,4.56
456,Cannabis Disorders,1,2780,1,11,2780.0,1.0
456,Opioid Disorders,4,41700,15,1,10425.0,3.75
458,Alcohol Disorders,127,1193940,594,1,9401.102362204725,4.677165354330708
458,Cannabis Disorders,5,48240,24,1,9648.0,4.8
458,Cocaine Disorders,1,12060,6,4,12060.0,6.0
458,Opioid Disorders,5,40200,20,11,8040.0,4.0
458,Other Psychoactive Substances,2,20100,10,4,10050.0,5.0
458,Sedative Disorders,1,2010,1,6,2010.0,1.0
458,Stimulant Disorders,21,225120,112,1,10720.0,5.333333333333333
459,Alcohol Disorders,1,45498,9,2,45498.0,9.0
464,Opioid Overdose,1,133341,19,1,133341.0,19.0
476,Alcohol Disorders,120,1759290,389,1,14660.75,3.2416666666666667
476,Cannabis Disorders,1,14293,3,4,14293.0,3.0
476,Cocaine Disorders,2,32544,7,5,16272.0,3.5
476,Drug Overdose,5,103005,30,3,20601.0,6.0
476,Opioid Disorders,3,30475,6,4,10158.333333333334,2.0
476,Other Psychoactive Substances,3,40837,7,5,13612.333333333334,2.3333333333333335
476,Sedative Disorders,1,19448,5,5,19448.0,5.0
476,Stimulant Disorders,9,108458,29,1,12050.888888888889,3.2222222222222223
490,Alcohol Disorders,1,46386,13,4,46386.0,13.0
490,Drug Overdose,1,2528,1,8,2528.0,1.0
497,Alcohol Disorders,1,37918,9,2,37918.0,9.0
497,Other Substance Related,1,52855,12,2,52855.0,12.0
497,Sedative Disorders,1,59143,15,1,59143.0,15.0
710,Alcohol Disorders,2,53543,4,1,26771.5,2.0
710,Opioid Overdose,2,86279,14,2,43139.5,7.0
756,Alcohol Disorders,166,3799054,648,1,22885.86746987952,3.9036144578313254
756,Cannabis Disorders,4,80205,17,11,20051.25,4.25
756,Drug Overdose,48,1387535,186,1,28906.979166666668,3.875
756,Opioid Disorders,5,71994,14,1,14398.8,2.8
756,Opioid Overdose,19,823843,91,1,43360.15789473684,4.7894736842105265
756,Other Psychoactive Substances,7,120356,29,11,17193.714285714286,4.142857142857143
756,Other Substance Related,46,2317063,217,1,50370.934782608696,4.717391304347826
756,Sedative Disorders,5,73479,10,4,14695.8,2.0
756,Stimulant Disorders,21,413745,92,11,19702.14285714286,4.380952380952381
