HOSPITAL_ID,PAYOR1,PATS,TC,TD,PAYER_TYPE,SUBSTANCE_CATEGORY,AVG_CHARGE,AVG_LOS
81,3,22,859722,69,Private (Commercial),Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,39078.27272727273,3.1363636363636362
81,7,85,4419900,460,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,51998.82352941176,5.411764705882353
81,8,102,5632494,563,,Alcohol Disorders; Opioid Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,55220.529411764706,5.519607843137255
81,11,13,622837,68,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,47910.53846153846,5.230769230769231
82,1,55,2447369,249,Government (Medicare),Other Substance Related; Alcohol Disorders; Stimulant Disorders; Opioid Overdose; Drug Overdose,44497.61818181818,4.527272727272727
82,2,59,2933527,327,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,49720.79661016949,5.5423728813559325
82,3,13,420239,39,Private (Commercial),Alcohol Disorders; Opioid Disorders; Cocaine Disorders; Other Substance Related,32326.076923076922,3.0
82,4,7,454998,31,Self-Pay,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,64999.71428571428,4.428571428571429
82,5,33,921028,109,,Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,27909.939393939392,3.303030303030303
82,6,29,952370,100,,Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose,32840.34482758621,3.4482758620689653
82,7,25,821636,94,,Alcohol Disorders; Cannabis Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,32865.44,3.76
82,8,27,1181490,120,,Alcohol Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Other Drug Overdose; Drug Overdose,43758.88888888889,4.444444444444445
82,10,1,61373,6,,Other Substance Related,61373.0,6.0
82,11,12,525192,46,,Alcohol Disorders; Cocaine Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,43766.0,3.8333333333333335
83,1,11,290880,28,Government (Medicare),Alcohol Disorders,26443.636363636364,2.5454545454545454
83,2,10,292915,24,Government (Medicaid),Alcohol Disorders; Other Substance Related; Opioid Overdose,29291.5,2.4
83,3,1,30178,3,Private (Commercial),Alcohol Disorders,30178.0,3.0
83,4,1,18763,3,Self-Pay,Alcohol Disorders,18763.0,3.0
83,5,8,174761,21,,Alcohol Disorders,21845.125,2.625
83,7,5,125898,14,,Alcohol Disorders,25179.6,2.8
83,8,15,380439,32,,Alcohol Disorders; Other Substance Related,25362.6,2.1333333333333333
83,10,6,101716,12,,Alcohol Disorders,16952.666666666668,2.0
83,11,5,71884,6,,Alcohol Disorders; Other Substance Related,14376.8,1.2
85,1,5,161701,18,Government (Medicare),Alcohol Disorders; Opioid Disorders,32340.2,3.6
85,2,1,51276,6,Government (Medicaid),Drug Overdose,51276.0,6.0
85,3,5,155545,14,Private (Commercial),Alcohol Disorders; Opioid Overdose,31109.0,2.8
85,4,14,402976,44,Self-Pay,Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,28784.0,3.142857142857143
85,8,4,131171,10,,Alcohol Disorders,32792.75,2.5
85,11,1,16971,3,,Alcohol Disorders,16971.0,3.0
87,1,12,502588,53,Government (Medicare),Alcohol Disorders; Other Substance Related; Opioid Overdose,41882.333333333336,4.416666666666667
87,2,7,279322,38,Government (Medicaid),Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,39903.142857142855,5.428571428571429
87,3,3,83440,9,Private (Commercial),Alcohol Disorders; Opioid Disorders; Opioid Overdose,27813.333333333332,3.0
87,4,4,101027,15,Self-Pay,Alcohol Disorders; Opioid Overdose; Drug Overdose,25256.75,3.75
87,5,20,956700,115,,Alcohol Disorders; Stimulant Disorders; Opioid Overdose; Drug Overdose,47835.0,5.75
87,7,4,185947,18,,Opioid Overdose; Drug Overdose,46486.75,4.5
87,8,6,327493,47,,Alcohol Disorders; Opioid Overdose; Drug Overdose,54582.166666666664,7.833333333333333
87,11,3,58598,9,,Stimulant Disorders; Drug Overdose,19532.666666666668,3.0
88,1,2,79976,7,Government (Medicare),Other Substance Related,39988.0,3.5
88,2,5,251968,15,Government (Medicaid),Alcohol Disorders; Other Substance Related; Opioid Overdose,50393.6,3.0
88,4,2,227173,9,Self-Pay,Alcohol Disorders; Drug Overdose,113586.5,4.5
88,7,3,226223,9,,Alcohol Disorders; Drug Overdose,75407.66666666667,3.0
88,10,1,28478,3,,Alcohol Disorders,28478.0,3.0
88,11,1,18035,1,,Other Psychoactive Substances,18035.0,1.0
90,2,3,85196,6,Government (Medicaid),Alcohol Disorders; Other Substance Related; Opioid Overdose,28398.666666666668,2.0
90,4,1,10653,2,Self-Pay,Alcohol Disorders,10653.0,2.0
90,5,2,41451,3,,Alcohol Disorders,20725.5,1.5
90,7,5,104388,12,,Alcohol Disorders; Opioid Overdose; Drug Overdose,20877.6,2.4
90,8,2,48762,4,,Alcohol Disorders; Other Substance Related,24381.0,2.0
90,11,2,52872,3,,Alcohol Disorders,26436.0,1.5
91,1,1,11512,3,Government (Medicare),Opioid Overdose,11512.0,3.0
91,7,3,49139,11,,Alcohol Disorders; Drug Overdose,16379.666666666666,3.6666666666666665
92,2,1,5398,2,Government (Medicaid),Stimulant Disorders,5398.0,2.0
92,7,1,14447,3,,Other Substance Related,14447.0,3.0
92,11,1,3585,1,,Alcohol Disorders,3585.0,1.0
93,1,1,5983,2,Government (Medicare),Other Substance Related,5983.0,2.0
93,3,2,58784,9,Private (Commercial),Alcohol Disorders; Sedative Disorders,29392.0,4.5
93,4,1,20772,3,Self-Pay,Alcohol Disorders,20772.0,3.0
93,7,1,14563,1,,Alcohol Disorders,14563.0,1.0
93,8,1,28606,2,,Alcohol Disorders,28606.0,2.0
93,11,1,15010,2,,Alcohol Disorders,15010.0,2.0
94,1,57,2014328,235,Government (Medicare),Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Sedative Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,35339.087719298244,4.12280701754386
94,2,82,2369057,287,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Sedative Disorders; Cocaine Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,28890.939024390245,3.5
94,3,30,483458,68,Private (Commercial),Alcohol Disorders; Opioid Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,16115.266666666666,2.2666666666666666
94,4,44,1038233,155,Self-Pay,Other Substance Related; Alcohol Disorders; Opioid Disorders; Sedative Disorders; Cocaine Disorders; Stimulant Disorders; Other Psychoactive Substances; Opioid Overdose; Drug Overdose,23596.204545454544,3.522727272727273
94,5,153,3082253,438,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Sedative Disorders; Cocaine Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,20145.444444444445,2.8627450980392157
94,7,29,586963,84,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Sedative Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,20240.103448275862,2.896551724137931
94,8,24,448073,81,,Alcohol Disorders; Cocaine Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,18669.708333333332,3.375
94,10,8,207640,35,,Alcohol Disorders; Cannabis Disorders; Stimulant Disorders; Other Substance Related,25955.0,4.375
94,11,15,224232,34,,Alcohol Disorders; Stimulant Disorders; Other Psychoactive Substances; Opioid Overdose; Drug Overdose,14948.8,2.2666666666666666
97,2,1,13062,3,Government (Medicaid),Drug Overdose,13062.0,3.0
99,1,6,163419,18,Government (Medicare),Alcohol Disorders,27236.5,3.0
99,2,6,281180,27,Government (Medicaid),Alcohol Disorders; Opioid Disorders,46863.333333333336,4.5
99,3,4,92099,7,Private (Commercial),Alcohol Disorders; Stimulant Disorders,23024.75,1.75
99,4,12,521455,46,Self-Pay,Alcohol Disorders; Drug Overdose,43454.583333333336,3.8333333333333335
99,5,6,185458,14,,Alcohol Disorders,30909.666666666668,2.3333333333333335
99,7,9,216759,22,,Alcohol Disorders; Drug Overdose,24084.333333333332,2.4444444444444446
99,8,9,182705,17,,Alcohol Disorders; Other Substance Related,20300.555555555555,1.8888888888888888
99,11,2,29062,3,,Alcohol Disorders; Sedative Disorders,14531.0,1.5
101,1,6,178334,25,Government (Medicare),Alcohol Disorders; Other Substance Related; Opioid Overdose,29722.333333333332,4.166666666666667
101,2,1,29235,4,Government (Medicaid),Opioid Overdose,29235.0,4.0
101,3,1,16988,3,Private (Commercial),Opioid Overdose,16988.0,3.0
101,4,1,8340,1,Self-Pay,Drug Overdose,8340.0,1.0
101,5,4,154281,16,,Alcohol Disorders; Opioid Overdose; Drug Overdose,38570.25,4.0
101,7,2,28843,3,,Drug Overdose,14421.5,1.5
101,8,1,35309,6,,Drug Overdose,35309.0,6.0
101,11,3,74824,10,,Other Substance Related; Drug Overdose,24941.333333333332,3.3333333333333335
102,1,5,161273,22,Government (Medicare),Alcohol Disorders; Sedative Disorders; Opioid Overdose; Drug Overdose,32254.6,4.4
102,2,5,181380,17,Government (Medicaid),Other Substance Related; Opioid Overdose; Drug Overdose,36276.0,3.4
102,3,5,154677,17,Private (Commercial),Alcohol Disorders; Stimulant Disorders,30935.4,3.4
102,4,8,199107,27,Self-Pay,Alcohol Disorders,24888.375,3.375
102,5,27,987876,93,,Alcohol Disorders; Sedative Disorders; Other Substance Related; Drug Overdose,36588.0,3.4444444444444446
102,8,12,494894,38,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,41241.166666666664,3.1666666666666665
102,10,1,13872,1,,Alcohol Disorders,13872.0,1.0
102,11,6,115282,10,,Alcohol Disorders; Drug Overdose,19213.666666666668,1.6666666666666667
103,1,32,1332045,127,Government (Medicare),Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,41626.40625,3.96875
103,2,35,1875215,165,Government (Medicaid),Alcohol Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,53577.57142857143,4.714285714285714
103,3,11,455985,48,Private (Commercial),Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,41453.181818181816,4.363636363636363
103,4,25,722611,71,Self-Pay,Alcohol Disorders; Cannabis Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,28904.44,2.84
103,5,64,2669598,227,,Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,41712.46875,3.546875
103,6,9,144751,14,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Opioid Overdose; Drug Overdose,16083.444444444445,1.5555555555555556
103,7,41,1061281,103,,Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,25884.90243902439,2.5121951219512195
103,8,17,682322,77,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,40136.58823529412,4.529411764705882
103,10,6,296301,34,,Alcohol Disorders; Other Substance Related; Drug Overdose,49383.5,5.666666666666667
103,11,10,262192,22,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,26219.2,2.2
105,1,20,711136,65,Government (Medicare),Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,35556.8,3.25
105,2,33,1283940,138,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,38907.27272727273,4.181818181818182
105,3,6,144179,16,Private (Commercial),Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,24029.833333333332,2.6666666666666665
105,4,11,385237,39,Self-Pay,Alcohol Disorders; Other Substance Related; Opioid Overdose,35021.545454545456,3.5454545454545454
105,5,45,1760797,195,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,39128.822222222225,4.333333333333333
105,6,1,35737,4,,Alcohol Disorders,35737.0,4.0
105,7,19,755460,65,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,39761.05263157895,3.4210526315789473
105,8,15,747243,71,,Alcohol Disorders; Other Substance Related; Drug Overdose,49816.2,4.733333333333333
105,10,10,270538,42,,Alcohol Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,27053.8,4.2
105,11,2,59431,6,,Alcohol Disorders,29715.5,3.0
107,1,2,48784,10,Government (Medicare),Alcohol Disorders,24392.0,5.0
107,2,6,175266,37,Government (Medicaid),Alcohol Disorders; Other Substance Related; Drug Overdose,29211.0,6.166666666666667
107,3,1,21859,4,Private (Commercial),Alcohol Disorders,21859.0,4.0
107,4,2,55854,8,Self-Pay,Alcohol Disorders,27927.0,4.0
107,5,4,101263,19,,Alcohol Disorders,25315.75,4.75
107,6,2,51112,8,,Alcohol Disorders,25556.0,4.0
107,7,2,23471,3,,Alcohol Disorders,11735.5,1.5
107,8,5,101605,17,,Alcohol Disorders; Cannabis Disorders,20321.0,3.4
108,1,41,2687820,193,Government (Medicare),Alcohol Disorders; Cannabis Disorders; Sedative Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,65556.58536585367,4.7073170731707314
108,3,125,6953448,699,Private (Commercial),Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Sedative Disorders; Cocaine Disorders; Stimulant Disorders; Other Psychoactive Substances; Opioid Overdose; Drug Overdose,55627.584,5.592
108,7,15,1141782,67,,Alcohol Disorders; Cannabis Disorders; Stimulant Disorders; Opioid Overdose; Drug Overdose,76118.8,4.466666666666667
108,8,5,229664,28,,Alcohol Disorders; Cannabis Disorders; Stimulant Disorders,45932.8,5.6
108,10,19,955926,78,,Alcohol Disorders; Opioid Disorders; Cocaine Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Drug Overdose,50311.89473684211,4.105263157894737
108,11,19,718335,83,,Alcohol Disorders; Opioid Disorders; Sedative Disorders; Stimulant Disorders; Other Psychoactive Substances; Drug Overdose,37807.10526315789,4.368421052631579
108,12,4,0,33,,Alcohol Disorders; Cannabis Disorders,0.0,8.25
109,1,52,2404158,249,Government (Medicare),Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,46233.807692307695,4.788461538461538
109,2,38,1324966,144,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Stimulant Disorders; Other Substance Related; Drug Overdose,34867.52631578947,3.789473684210526
109,3,9,193221,21,Private (Commercial),Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,21469.0,2.3333333333333335
109,4,22,739045,76,Self-Pay,Alcohol Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,33592.954545454544,3.4545454545454546
109,5,69,2014055,233,,Alcohol Disorders; Opioid Disorders; Sedative Disorders; Stimulant Disorders; Other Substance Related; Drug Overdose,29189.202898550724,3.3768115942028984
109,6,2,57623,9,,Alcohol Disorders; Other Substance Related,28811.5,4.5
109,7,81,2566932,302,,Alcohol Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,31690.51851851852,3.728395061728395
109,8,20,579421,69,,Alcohol Disorders; Drug Overdose,28971.05,3.45
109,10,12,312801,46,,Alcohol Disorders; Cannabis Disorders; Other Substance Related; Drug Overdose,26066.75,3.8333333333333335
109,11,17,343441,34,,Alcohol Disorders; Stimulant Disorders; Drug Overdose,20202.41176470588,2.0
110,1,8,255970,24,Government (Medicare),Other Substance Related; Drug Overdose,31996.25,3.0
110,2,16,711294,85,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,44455.875,5.3125
110,3,5,209860,25,Private (Commercial),Alcohol Disorders; Opioid Overdose; Drug Overdose,41972.0,5.0
110,4,3,127949,13,Self-Pay,Alcohol Disorders; Drug Overdose,42649.666666666664,4.333333333333333
110,5,13,493150,57,,Alcohol Disorders; Opioid Disorders; Opioid Overdose; Drug Overdose,37934.61538461538,4.384615384615385
110,7,10,446116,55,,Alcohol Disorders; Opioid Overdose; Other Drug Overdose,44611.6,5.5
110,8,9,290930,29,,Alcohol Disorders; Other Substance Related; Drug Overdose,32325.555555555555,3.2222222222222223
110,11,4,108139,20,,Alcohol Disorders; Opioid Overdose; Drug Overdose,27034.75,5.0
111,8,1,16336,1,,Other Substance Related,16336.0,1.0
113,1,34,2679569,186,Government (Medicare),Alcohol Disorders; Sedative Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,78810.85294117648,5.470588235294118
113,2,36,2929695,165,Government (Medicaid),Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,81380.41666666667,4.583333333333333
113,3,9,485444,28,Private (Commercial),Alcohol Disorders; Opioid Overdose; Drug Overdose,53938.22222222222,3.111111111111111
113,4,11,670966,48,Self-Pay,Alcohol Disorders; Other Substance Related; Drug Overdose,60996.90909090909,4.363636363636363
113,5,62,3283819,225,,Alcohol Disorders; Cannabis Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Other Drug Overdose; Drug Overdose,52964.82258064516,3.629032258064516
113,6,1,61318,2,,Other Substance Related,61318.0,2.0
113,7,40,2382211,149,,Alcohol Disorders; Opioid Disorders; Sedative Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,59555.275,3.725
113,8,20,1320433,72,,Alcohol Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,66021.65,3.6
113,10,6,443512,29,,Alcohol Disorders; Opioid Overdose; Drug Overdose,73918.66666666667,4.833333333333333
113,11,14,875013,53,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Other Substance Related; Drug Overdose,62500.92857142857,3.7857142857142856
114,1,22,497184,90,Government (Medicare),Alcohol Disorders; Opioid Disorders; Sedative Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,22599.272727272728,4.090909090909091
114,2,25,495087,100,Government (Medicaid),Alcohol Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose,19803.48,4.0
114,3,11,206386,39,Private (Commercial),Alcohol Disorders; Cannabis Disorders; Other Psychoactive Substances; Drug Overdose,18762.363636363636,3.5454545454545454
114,4,50,733919,215,Self-Pay,Alcohol Disorders; Cannabis Disorders; Stimulant Disorders; Other Psychoactive Substances; Drug Overdose,14678.38,4.3
114,5,65,1336960,287,,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Stimulant Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,20568.615384615383,4.415384615384616
114,6,20,376680,105,,Alcohol Disorders; Cannabis Disorders; Sedative Disorders; Stimulant Disorders; Other Psychoactive Substances; Drug Overdose,18834.0,5.25
114,7,23,270814,84,,Alcohol Disorders; Stimulant Disorders; Other Psychoactive Substances; Drug Overdose,11774.521739130434,3.652173913043478
114,8,11,181802,27,,Alcohol Disorders; Stimulant Disorders; Other Substance Related,16527.454545454544,2.4545454545454546
114,10,4,69809,15,,Alcohol Disorders,17452.25,3.75
114,11,13,189212,45,,Alcohol Disorders; Stimulant Disorders; Other Psychoactive Substances; Opioid Overdose,14554.76923076923,3.4615384615384617
115,1,1,2668,1,Government (Medicare),Other Substance Related,2668.0,1.0
115,2,1,11466,2,Government (Medicaid),Alcohol Disorders,11466.0,2.0
115,7,2,75353,8,,Alcohol Disorders; Other Substance Related,37676.5,4.0
115,8,1,96918,13,,Drug Overdose,96918.0,13.0
116,1,5,52283,9,Government (Medicare),Alcohol Disorders; Other Substance Related; Drug Overdose,10456.6,1.8
116,2,5,51936,11,Government (Medicaid),Alcohol Disorders; Drug Overdose,10387.2,2.2
116,3,1,53636,8,Private (Commercial),Alcohol Disorders,53636.0,8.0
116,4,2,28404,4,Self-Pay,Alcohol Disorders,14202.0,2.0
116,5,9,161108,21,,Alcohol Disorders,17900.88888888889,2.3333333333333335
116,7,4,65900,8,,Alcohol Disorders,16475.0,2.0
116,8,3,37743,4,,Alcohol Disorders; Opioid Disorders; Other Substance Related,12581.0,1.3333333333333333
116,10,1,25404,3,,Alcohol Disorders,25404.0,3.0
116,11,4,58319,8,,Alcohol Disorders,14579.75,2.0
117,1,3,305775,16,Government (Medicare),Other Substance Related; Opioid Overdose,101925.0,5.333333333333333
117,2,32,2052018,98,Government (Medicaid),Alcohol Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,64125.5625,3.0625
117,3,4,250962,8,Private (Commercial),Alcohol Disorders; Opioid Overdose,62740.5,2.0
117,4,47,2420582,97,Self-Pay,Alcohol Disorders; Opioid Disorders; Cannabis Disorders; Stimulant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,51501.744680851065,2.0638297872340425
117,7,12,484010,21,,Alcohol Disorders; Cannabis Disorders; Opioid Overdose; Drug Overdose,40334.166666666664,1.75
117,8,10,407241,15,,Alcohol Disorders; Cannabis Disorders; Other Substance Related; Opioid Overdose,40724.1,1.5
117,10,2,91211,6,,Alcohol Disorders; Opioid Disorders,45605.5,3.0
117,11,8,292152,14,,Alcohol Disorders; Drug Overdose,36519.0,1.75
119,1,3,41106,7,Government (Medicare),Stimulant Disorders; Drug Overdose,13702.0,2.3333333333333335
119,2,1,21086,2,Government (Medicaid),Opioid Overdose,21086.0,2.0
119,4,4,69956,10,Self-Pay,Alcohol Disorders; Drug Overdose,17489.0,2.5
119,5,1,27499,2,,Drug Overdose,27499.0,2.0
119,7,5,97583,11,,Other Substance Related; Opioid Overdose; Drug Overdose,19516.6,2.2
120,6,1,13639,1,,Alcohol Disorders,13639.0,1.0
120,7,1,18065,2,,Alcohol Disorders,18065.0,2.0
120,11,1,12216,1,,Alcohol Disorders,12216.0,1.0
121,6,1,11477,1,,Alcohol Disorders,11477.0,1.0
121,8,1,6629,1,,Alcohol Disorders,6629.0,1.0
124,1,4,204416,23,Government (Medicare),Alcohol Disorders; Opioid Overdose,51104.0,5.75
124,3,1,98232,4,Private (Commercial),Drug Overdose,98232.0,4.0
124,7,12,257038,31,,Alcohol Disorders; Opioid Overdose; Drug Overdose,21419.833333333332,2.5833333333333335
124,8,22,1093200,110,,Alcohol Disorders; Sedative Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,49690.90909090909,5.0
124,11,5,104927,12,,Alcohol Disorders; Opioid Overdose; Drug Overdose,20985.4,2.4
125,1,40,1310231,132,Government (Medicare),Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,32755.775,3.3
125,2,78,3455011,370,Government (Medicaid),Alcohol Disorders; Other Psychoactive Substances; Other Substance Related; Opioid Overdose; Drug Overdose,44295.01282051282,4.743589743589744
125,3,12,387845,36,Private (Commercial),Alcohol Disorders; Sedative Disorders; Opioid Overdose; Drug Overdose,32320.416666666668,3.0
125,4,19,556854,61,Self-Pay,Alcohol Disorders; Opioid Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,29308.105263157893,3.210526315789474
125,5,45,1800642,266,,Alcohol Disorders; Cannabis Disorders; Inhalant Disorders; Other Substance Related; Opioid Overdose; Drug Overdose,40014.26666666667,5.911111111111111
125,6,3,207494,13,,Opioid Overdose; Drug Overdose,69164.66666666667,4.333333333333333
