"COUNTY","ZCTA","OTP_DRIVE_TIME_IN_MINUTES"
Ripley,47034,"30-45"
Clinton,46057,"15-30"
LaGrange,46795,"30-45"
Ripley,47031,"15-30"
Jay,47373,"15-30"
Randolph,47380,"15-30"
Clay,47853,"15-30"
Marion,46240,"0-15"
Monroe,47464,"0-15"
Tippecanoe,47920,"0-15"
Crawford,47116,"60-90"
Allen,46819,"0-15"
Gibson,47683,"30-45"
Sullivan,47879,"15-30"
Allen,46765,"0-15"
Fountain,47969,"15-30"
St. Joseph,46613,"0-15"
Allen,46704,"0-15"
Kosciusko,46580,"45-60"
Jennings,47227,"15-30"
Jackson,47220,"15-30"
Rush,46115,"30-45"
Marion,46229,"0-15"
Harrison,47117,"30-45"
St. Joseph,46601,"0-15"
Jasper,47977,"30-45"
Franklin,47012,"15-30"
Lake,46394,"0-15"
Marion,46219,"0-15"
Lawrence,47446,"30-45"
Montgomery,47955,"15-30"
Hendricks,46123,"0-15"
Hamilton,46280,"0-15"
Jackson,47260,"15-30"
Clay,47868,"30-45"
Jasper,46310,"15-30"
Kosciusko,46502,"30-45"
Brown,47448,"15-30"
Knox,47578,"30-45"
Tipton,46076,"15-30"
Pike,47567,"15-30"
Marion,46256,"0-15"
Tippecanoe,47905,"0-15"
Wabash,46943,"30-45"
Madison,46056,"15-30"
Marion,46236,"0-15"
Marion,46217,"0-15"
St. Joseph,46616,"0-15"
Delaware,47303,"0-15"
Wells,46781,"15-30"
Jefferson,47230,"15-30"
Jay,47336,"15-30"
Clinton,46058,"0-15"
Dearborn,47001,"0-15"
Kosciusko,46539,"45-60"
Clay,47837,"15-30"
LaPorte,46348,"15-30"
Harrison,47115,"30-45"
Huntington,46792,"15-30"
Crawford,47175,"60-90"
Johnson,46184,"0-15"
Noble,46767,"30-45"
Owen,47427,"30-45"
Carroll,47997,"15-30"
Vigo,47866,"15-30"
Fountain,47958,"30-45"
Crawford,47118,"45-60"
Spencer,47635,"30-45"
LaGrange,46771,"45-60"
Lawrence,47467,"30-45"
Johnson,46162,"0-15"
Rush,46127,"30-45"
Spencer,47536,"45-60"
Vigo,47803,"0-15"
Franklin,47024,"30-45"
Marion,46259,"0-15"
Hendricks,46118,"0-15"
Owen,47431,"15-30"
Lake,46406,"0-15"
Elkhart,46528,"30-45"
St. Joseph,46595,"15-30"
Cass,46994,"15-30"
Clark,47111,"0-15"
Elkhart,46516,"15-30"
Randolph,47358,"15-30"
Warrick,47610,"0-15"
White,47959,"30-45"
Washington,47108,"30-45"
Johnson,46131,"0-15"
Harrison,47142,"30-45"
Hamilton,46290,"0-15"
Lake,46375,"0-15"
Putnam,46135,"30-45"
Hendricks,46168,"0-15"
Perry,47525,"60-90"
Pike,47590,"30-45"
Marshall,46570,"30-45"
Marshall,46504,"30-45"
Delaware,47304,"0-15"
Allen,46745,"15-30"
White,47980,"30-45"
Hendricks,46149,"15-30"
Kosciusko,46538,"30-45"
Tipton,46047,"15-30"
Union,47003,"15-30"
Warren,47975,"15-30"
DeKalb,46721,"30-45"
St. Joseph,46574,"15-30"
Henry,47344,"30-45"
Marion,46222,"0-15"
Spencer,47531,"45-60"
Wayne,47341,"0-15"
Pulaski,47957,"30-45"
Allen,46799,"15-30"
Lake,46408,"0-15"
Montgomery,47965,"30-45"
Morgan,46166,"0-15"
Fountain,47918,"15-30"
Henry,47388,"15-30"
Harrison,47166,"30-45"
Steuben,46776,"45-60"
Shelby,46110,"0-15"
Tippecanoe,47941,"0-15"
Cass,46998,"15-30"
Clark,47143,"0-15"
Crawford,47145,"30-45"
Warrick,47637,"30-45"
Lake,46376,"15-30"
Morgan,46158,"0-15"
Elkhart,46573,"15-30"
Wells,46791,"15-30"
Hancock,46130,"15-30"
Tippecanoe,47983,"0-15"
St. Joseph,46635,"0-15"
Clark,47141,"15-30"
Allen,46815,"0-15"
LaGrange,46786,"30-45"
Newton,46349,"30-45"
Vigo,47858,"15-30"
Vermillion,47928,"30-45"
St. Joseph,46545,"0-15"
Porter,46383,"0-15"
Dearborn,47032,"0-15"
LaGrange,46746,"45-60"
Hancock,46040,"15-30"
Bartholomew,47247,"0-15"
Marion,46201,"0-15"
Hamilton,46030,"15-30"
Henry,47352,"30-45"
Decatur,47263,"30-45"
Vanderburgh,47708,"0-15"
LaPorte,46382,"0-15"
Spencer,47615,"30-45"
St. Joseph,46552,"0-15"
Grant,46987,"0-15"
Spencer,47532,"45-60"
Henry,47362,"15-30"
Gibson,47648,"15-30"
Huntington,46702,"15-30"
Johnson,46181,"15-30"
Marshall,46511,"30-45"
Montgomery,47954,"30-45"
Carroll,46915,"15-30"
Switzerland,47043,"30-45"
Lake,46311,"0-15"
Henry,47385,"30-45"
Allen,46818,"0-15"
Vigo,47807,"0-15"
Spencer,47611,"30-45"
Union,47325,"15-30"
Harrison,47112,"30-45"
Spencer,47579,"45-60"
NA,47130,"0-15"
Tipton,46045,"0-15"
Dearborn,47060,"15-30"
Clark,47106,"15-30"
Marion,46228,"0-15"
Randolph,47382,"30-45"
Shelby,46176,"15-30"
Porter,46347,"15-30"
Crawford,47123,"45-60"
Greene,47441,"30-45"
Marion,46237,"0-15"
Fulton,46910,"45-60"
Knox,47516,"0-15"
Morgan,46125,"15-30"
Gibson,47654,"15-30"
Marion,46220,"0-15"
Jennings,47273,"0-15"
Martin,47581,"45-60"
Clay,47840,"15-30"
Lake,46303,"0-15"
White,47929,"15-30"
Elkhart,46550,"15-30"
Marion,46260,"0-15"
Allen,46774,"0-15"
Floyd,47119,"0-15"
St. Joseph,46614,"0-15"
Porter,46304,"0-15"
Elkhart,46526,"30-45"
LaPorte,46340,"15-30"
Tippecanoe,47906,"0-15"
Clinton,46041,"15-30"
Franklin,47036,"30-45"
Vigo,47869,"15-30"
Allen,46748,"0-15"
Marshall,46537,"15-30"
Lake,46324,"0-15"
Carroll,46920,"15-30"
Montgomery,47916,"30-45"
Parke,47860,"15-30"
Putnam,46175,"30-45"
Lawrence,47451,"15-30"
Harrison,47135,"30-45"
Warrick,47630,"15-30"
Howard,46979,"0-15"
Greene,47471,"15-30"
Daviess,47501,"15-30"
Jackson,47229,"0-15"
Tippecanoe,47907,"0-15"
Putnam,46128,"15-30"
Clay,47846,"15-30"
Miami,46958,"30-45"
Clark,47163,"0-15"
Johnson,46143,"0-15"
Daviess,47529,"30-45"
Monroe,47468,"0-15"
Greene,47457,"30-45"
Greene,47453,"15-30"
Madison,46017,"15-30"
Greene,47459,"0-15"
Porter,46393,"0-15"
Washington,47120,"30-45"
Johnson,46164,"15-30"
Delaware,47383,"0-15"
Fulton,46975,"45-60"
Wabash,46990,"30-45"
Madison,46044,"15-30"
Grant,46957,"15-30"
Parke,47874,"15-30"
Wells,46777,"15-30"
Switzerland,47038,"15-30"
Allen,46806,"0-15"
Carroll,46929,"15-30"
Spencer,47577,"45-60"
Wayne,47374,"0-15"
Tippecanoe,47924,"0-15"
Fulton,46939,"45-60"
Vanderburgh,47710,"0-15"
Martin,47522,"15-30"
Ripley,47037,"30-45"
Harrison,47164,"15-30"
Lake,46404,"0-15"
Noble,46710,"15-30"
Posey,47616,"30-45"
LaPorte,46391,"0-15"
St. Joseph,46544,"0-15"
Gibson,47665,"15-30"
Wabash,46946,"30-45"
Harrison,47110,"30-45"
Wayne,47335,"15-30"
Crawford,47140,"45-60"
Lawrence,47420,"15-30"
NA,46204,"0-15"
Gibson,47613,"15-30"
Cass,46947,"30-45"
Dubois,47580,"45-60"
Clay,47881,"15-30"
Marion,46231,"0-15"
Vigo,47880,"0-15"
Montgomery,47989,"45-60"
Clark,47129,"0-15"
White,47950,"30-45"
Posey,47620,"15-30"
Knox,47524,"15-30"
Elkhart,46543,"30-45"
Daviess,47562,"30-45"
Starke,46374,"15-30"
Fountain,47952,"30-45"
Marshall,46563,"15-30"
Martin,47553,"30-45"
Kosciusko,46982,"45-60"
Grant,46928,"0-15"
Owen,47460,"15-30"
Marion,46227,"0-15"
Morgan,46151,"0-15"
Tippecanoe,47909,"0-15"
Vigo,47876,"0-15"
Porter,46368,"0-15"
Jefferson,47250,"30-45"
Jackson,47235,"15-30"
Carroll,46917,"15-30"
Newton,47964,"45-60"
Lake,46373,"0-15"
Dubois,47527,"45-60"
Cass,46950,"30-45"
Cass,46961,"15-30"
Lake,46407,"0-15"
Vanderburgh,47725,"0-15"
Allen,46816,"0-15"
St. Joseph,46536,"0-15"
Tipton,46049,"15-30"
Delaware,47302,"0-15"
Hancock,46117,"30-45"
Hamilton,46033,"0-15"
Hancock,46140,"15-30"
Dubois,47541,"30-45"
Henry,47384,"15-30"
Gibson,47666,"15-30"
Madison,46064,"15-30"
St. Joseph,46556,"0-15"
Randolph,47390,"30-45"
Parke,47872,"30-45"
Jay,47326,"30-45"
Clark,47126,"15-30"
Madison,46013,"15-30"
St. Joseph,46628,"0-15"
Tipton,46068,"0-15"
Newton,46310,"15-30"
Putnam,46120,"15-30"
Gibson,47639,"15-30"
Morgan,46111,"0-15"
Henry,47386,"15-30"
Greene,47438,"30-45"
Noble,46732,"30-45"
Greene,47465,"30-45"
Hamilton,46062,"15-30"
Monroe,47406,"0-15"
Dubois,47546,"45-60"
Whitley,46787,"30-45"
Howard,46936,"0-15"
Tipton,46072,"15-30"
Allen,46773,"15-30"
Floyd,47124,"15-30"
Henry,47387,"30-45"
Gibson,47649,"15-30"
Allen,46802,"0-15"
White,47960,"30-45"
Wayne,47339,"15-30"
Vermillion,47966,"30-45"
Vigo,47804,"0-15"
Pulaski,46960,"30-45"
Kosciusko,46524,"30-45"
Newton,47922,"45-60"
Benton,47921,"30-45"
Henry,47337,"30-45"
Rush,46150,"30-45"
Allen,46803,"0-15"
Decatur,47283,"15-30"
Marion,46218,"0-15"
Miami,46919,"0-15"
Clay,47834,"15-30"
Johnson,46142,"0-15"
Parke,47862,"15-30"
Grant,46938,"0-15"
Miami,46911,"15-30"
LaPorte,46365,"0-15"
Huntington,46750,"30-45"
Marion,46235,"0-15"
Marion,46278,"0-15"
Marion,46250,"0-15"
Elkhart,46507,"30-45"
Lake,46403,"0-15"
Perry,47586,"60-90"
Spencer,47523,"30-45"
Ripley,47042,"15-30"
Hendricks,46180,"15-30"
Tippecanoe,47904,"0-15"
DeKalb,46793,"30-45"
Delaware,47338,"0-15"
Blackford,47348,"15-30"
Grant,46986,"0-15"
Switzerland,47011,"15-30"
Clay,47857,"15-30"
Spencer,47550,"45-60"
Hamilton,46032,"0-15"
Marion,46221,"0-15"
Hendricks,46112,"0-15"
Madison,46070,"15-30"
Montgomery,47968,"30-45"
Dearborn,47018,"15-30"
Hendricks,46167,"15-30"
Fulton,46931,"30-45"
Pike,47564,"30-45"
Grant,46952,"0-15"
Bartholomew,47226,"15-30"
Benton,47971,"15-30"
Cass,46978,"30-45"
Daviess,47568,"30-45"
Brown,46160,"0-15"
Rush,46146,"30-45"
St. Joseph,46617,"0-15"
Jackson,47274,"0-15"
Vermillion,47847,"30-45"
Shelby,46130,"15-30"
Hamilton,46060,"15-30"
Vermillion,47854,"15-30"
Wabash,46992,"15-30"
Johnson,46124,"15-30"
Clinton,46035,"15-30"
Delaware,47342,"0-15"
Clark,47162,"15-30"
Madison,46001,"15-30"
Lake,46307,"0-15"
Lake,46356,"15-30"
Marion,46241,"0-15"
Marshall,46506,"15-30"
Wabash,46941,"15-30"
Marion,46183,"0-15"
Jackson,47264,"15-30"
Clark,47177,"15-30"
Lake,46319,"0-15"
Huntington,46783,"15-30"
Knox,47528,"15-30"
Hancock,46163,"0-15"
LaPorte,46350,"0-15"
Marion,46214,"0-15"
St. Joseph,46530,"0-15"
Marion,46205,"0-15"
Knox,47512,"15-30"
Morgan,46157,"0-15"
Vigo,47809,"0-15"
Gibson,47670,"15-30"
Madison,46012,"0-15"
Lake,46312,"0-15"
Madison,46048,"15-30"
Knox,47596,"15-30"
Sullivan,47855,"15-30"
DeKalb,46705,"30-45"
Starke,46531,"15-30"
Allen,46797,"15-30"
Marion,46113,"0-15"
Boone,46071,"15-30"
Hancock,46186,"30-45"
DeKalb,46738,"15-30"
Kosciusko,46590,"30-45"
Elkhart,46517,"15-30"
Madison,46016,"15-30"
Marion,46254,"0-15"
Benton,47944,"30-45"
Madison,46036,"15-30"
Clay,47833,"30-45"
Wells,46766,"30-45"
Wells,46759,"30-45"
Marion,46204,"0-15"
Pike,47584,"30-45"
Newton,47948,"30-45"
Newton,46381,"15-30"
Kosciusko,46510,"45-60"
Marion,46203,"0-15"
LaPorte,46390,"0-15"
Monroe,47408,"0-15"
St. Joseph,46554,"0-15"
Rush,46173,"30-45"
Jennings,47223,"15-30"
Jefferson,47231,"15-30"
Shelby,46182,"30-45"
Bartholomew,47201,"15-30"
Warren,47991,"30-45"
LaPorte,46371,"0-15"
Montgomery,47994,"15-30"
Hendricks,46122,"0-15"
Rush,46104,"30-45"
Jackson,47281,"15-30"
Union,47353,"15-30"
Clark,47130,"0-15"
Warrick,47619,"15-30"
Greene,47443,"30-45"
Starke,46532,"15-30"
Lake,46410,"0-15"
Monroe,47403,"0-15"
Henry,47360,"15-30"
Steuben,46779,"30-45"
Lake,46402,"0-15"
Howard,46901,"0-15"
Perry,47520,"60-90"
Warrick,47613,"15-30"
Grant,46989,"15-30"
Starke,46534,"15-30"
Franklin,47030,"30-45"
Lawrence,47470,"15-30"
Daviess,47519,"30-45"
Orange,47454,"45-60"
Owen,47456,"15-30"
Parke,47832,"30-45"
Lake,46320,"0-15"
Allen,46814,"0-15"
Lake,46405,"0-15"
Fountain,47949,"30-45"
Vanderburgh,47715,"0-15"
Warrick,47601,"15-30"
Lake,46322,"0-15"
Delaware,47320,"0-15"
Switzerland,47020,"15-30"
Noble,46784,"30-45"
Jasper,47978,"30-45"
Hendricks,46103,"15-30"
Henry,47356,"15-30"
Knox,47557,"15-30"
Noble,46763,"15-30"
Greene,47449,"30-45"
Wabash,46974,"30-45"
Hamilton,46038,"0-15"
Tippecanoe,47930,"15-30"
Lake,46323,"0-15"
Noble,46760,"30-45"
LaGrange,46565,"45-60"
Harrison,47114,"15-30"
Putnam,46171,"30-45"
Wayne,47330,"0-15"
Allen,46798,"15-30"
Perry,47515,"60-90"
Adams,46733,"15-30"
Gibson,47660,"30-45"
Randolph,47354,"15-30"
Porter,46385,"0-15"
Montgomery,47940,"15-30"
Shelby,46144,"30-45"
Hancock,46055,"15-30"
Steuben,46742,"30-45"
Posey,47612,"15-30"
Ohio,47040,"15-30"
Miami,46926,"30-45"
Hendricks,46121,"15-30"
Gibson,47640,"15-30"
Starke,46366,"30-45"
Kosciusko,46582,"45-60"
Kosciusko,46508,"45-60"
Spencer,47634,"15-30"
Jefferson,47243,"15-30"
Posey,47631,"15-30"
Lawrence,47437,"30-45"
Lake,46409,"0-15"
Steuben,46703,"45-60"
Adams,46711,"30-45"
Jennings,47265,"15-30"
St. Joseph,46561,"15-30"
LaPorte,46345,"0-15"
Boone,46077,"0-15"
St. Joseph,46637,"0-15"
Spencer,47537,"30-45"
Vigo,47863,"0-15"
Perry,47551,"60-90"
Orange,47452,"45-60"
Cass,46932,"15-30"
Adams,46740,"45-60"
Knox,47561,"15-30"
Kosciusko,46555,"30-45"
Fayette,46133,"30-45"
Hamilton,46037,"15-30"
Floyd,47150,"0-15"
Porter,46341,"15-30"
Clark,47104,"15-30"
Marion,46234,"0-15"
Marion,46226,"0-15"
Carroll,46913,"15-30"
Monroe,47405,"0-15"
Dubois,47513,"60-90"
Decatur,47272,"30-45"
Vanderburgh,47711,"0-15"
Shelby,46161,"15-30"
Vermillion,47842,"15-30"
Jay,47369,"30-45"
Marion,46216,"0-15"
St. Joseph,46619,"0-15"
Marion,46208,"0-15"
Spencer,47552,"30-45"
LaGrange,46761,"45-60"
Dubois,47575,"45-60"
Lake,46377,"15-30"
Grant,46953,"0-15"
Rush,46156,"30-45"
Hamilton,46031,"15-30"
Marion,46239,"0-15"
Franklin,47035,"15-30"
Wayne,47345,"15-30"
Boone,46052,"15-30"
Jennings,47282,"15-30"
Warren,47993,"30-45"
Steuben,46737,"45-60"
Shelby,46126,"0-15"
Knox,47591,"0-15"
Delaware,47367,"0-15"
Tippecanoe,47992,"15-30"
Delaware,47334,"0-15"
Hamilton,46069,"15-30"
Sullivan,47849,"15-30"
Allen,46845,"0-15"
Clinton,46050,"15-30"
Delaware,47306,"0-15"
Elkhart,46514,"15-30"
Miami,46914,"15-30"
Washington,47125,"30-45"
Monroe,47458,"0-15"
Lake,46321,"0-15"
Boone,46075,"0-15"
Rush,46155,"30-45"
Putnam,46172,"30-45"
Harrison,47136,"15-30"
Daviess,47558,"30-45"
Adams,46772,"30-45"
Perry,47576,"60-90"
Allen,46804,"0-15"
Allen,46809,"0-15"
Pulaski,46985,"45-60"
Delaware,47396,"0-15"
Fountain,47987,"30-45"
Posey,47633,"15-30"
Bartholomew,47246,"30-45"
Vermillion,47974,"45-60"
Perry,47574,"60-90"
Harrison,47160,"30-45"
Johnson,46106,"0-15"
Perry,47514,"60-90"
Marion,46202,"0-15"
Howard,46902,"0-15"
Dearborn,47025,"0-15"
Whitley,46723,"15-30"
Parke,47836,"15-30"
Randolph,47355,"15-30"
Washington,47165,"15-30"
Crawford,47137,"45-60"
Sullivan,47865,"30-45"
Jefferson,47224,"30-45"
Clay,47438,"30-45"
Clark,47172,"0-15"
LaGrange,46571,"45-60"
Parke,47859,"30-45"
Sullivan,47850,"15-30"
Sullivan,47848,"30-45"
Vigo,47805,"0-15"
Randolph,47340,"15-30"
Blackford,47359,"15-30"
LaPorte,46360,"0-15"
Vermillion,47884,"0-15"
Pulaski,47946,"45-60"
Lake,46327,"0-15"
Grant,46933,"0-15"
Pulaski,46996,"45-60"
White,47995,"30-45"
LaPorte,46346,"0-15"
Decatur,47240,"30-45"
Hamilton,46034,"15-30"
Benton,47942,"45-60"
Scott,47170,"15-30"
Dearborn,47022,"0-15"
Randolph,47368,"15-30"
Boone,46147,"15-30"
Franklin,47016,"15-30"
Noble,46701,"15-30"
Bartholomew,47203,"15-30"
Sullivan,47882,"30-45"
Hendricks,46165,"15-30"
Madison,46063,"15-30"
Bartholomew,47232,"0-15"
Clinton,46065,"0-15"
Huntington,46770,"15-30"
Owen,47433,"15-30"
Vanderburgh,47712,"0-15"
Kosciusko,46562,"30-45"
Spencer,47588,"45-60"
Miami,46951,"30-45"
Fulton,46922,"45-60"
Bartholomew,47244,"15-30"
Pike,47598,"30-45"
Wells,46731,"15-30"
Sullivan,47861,"30-45"
Randolph,47394,"30-45"
Lawrence,47462,"15-30"
Elkhart,46540,"30-45"
Wayne,47357,"15-30"
Scott,47138,"15-30"
Steuben,46747,"30-45"
Ripley,47006,"15-30"
Knox,47535,"15-30"
Vanderburgh,47720,"0-15"
Henry,47361,"15-30"
Montgomery,47967,"15-30"
Wabash,46962,"30-45"
NA,46038,"0-15"
Cass,46967,"15-30"
Fountain,47932,"45-60"
Shelby,47234,"30-45"
Miami,46970,"15-30"
Allen,46805,"0-15"
Montgomery,47933,"30-45"
Newton,46379,"15-30"
Clinton,46039,"15-30"
Tippecanoe,47901,"0-15"
DeKalb,46788,"15-30"
Madison,46011,"15-30"
Kosciusko,46542,"30-45"
Pike,47585,"30-45"
Tippecanoe,47981,"15-30"
Clark,47147,"15-30"
Marshall,46501,"30-45"
Marion,46225,"0-15"
Marion,46268,"0-15"
Kosciusko,46567,"30-45"
Monroe,47429,"0-15"
Hamilton,46074,"0-15"
Sullivan,47838,"15-30"
Monroe,47404,"0-15"
Wayne,47324,"0-15"
Wayne,47327,"15-30"
DeKalb,46706,"15-30"
Jasper,46392,"15-30"
Allen,46807,"0-15"
Marion,46107,"0-15"
Starke,46968,"30-45"
DeKalb,46785,"15-30"
St. Joseph,46615,"0-15"
Jay,47371,"30-45"
Newton,47963,"30-45"
Carroll,46923,"15-30"
Allen,46808,"0-15"
Wabash,46940,"0-15"
Floyd,47122,"15-30"
Henry,47351,"15-30"
DeKalb,46730,"30-45"
Montgomery,47990,"30-45"
Cass,46988,"30-45"
Miami,46959,"0-15"
Ripley,47041,"15-30"
Scott,47102,"15-30"
Elkhart,46553,"30-45"
Wayne,47346,"15-30"
Grant,46930,"15-30"
Wabash,46984,"0-15"
Orange,47469,"45-60"
Harrison,47161,"15-30"
Lake,46342,"0-15"
Vanderburgh,47714,"0-15"
Henry,46148,"30-45"
Delaware,47305,"0-15"
Grant,46991,"0-15"
White,47925,"30-45"
Ripley,47017,"15-30"
Dubois,47542,"45-60"
Noble,46755,"30-45"
Wayne,47393,"15-30"
White,47923,"15-30"
Posey,47638,"15-30"
Whitley,46725,"15-30"
Owen,47455,"15-30"
Putnam,46105,"30-45"
Washington,47167,"30-45"
Vigo,47802,"0-15"
Warren,47982,"45-60"
Noble,46794,"30-45"
Greene,47424,"15-30"
Benton,47970,"15-30"
Franklin,47010,"15-30"
Madison,46051,"15-30"
Dubois,47521,"60-90"
Knox,47597,"15-30"
Clay,47841,"15-30"
Vigo,47871,"0-15"
Dubois,47532,"45-60"
Whitley,46764,"30-45"
Vigo,47885,"0-15"
Jay,47381,"30-45"
Jennings,47270,"0-15"
Monroe,47434,"0-15"
Allen,46741,"15-30"
Benton,47917,"30-45"
White,47926,"30-45"
Fayette,47331,"15-30"
Jasper,47943,"30-45"
Orange,47432,"45-60"
Wells,46714,"30-45"
Allen,46825,"0-15"
Ripley,47023,"30-45"
Allen,46743,"15-30"
Lawrence,47421,"15-30"
Marion,46224,"0-15"
Porter,46301,"15-30"
Allen,46835,"0-15"
Decatur,46173,"30-45"
Lawrence,47436,"15-30"
Monroe,47401,"0-15"
Bartholomew,47280,"15-30"
Vanderburgh,47713,"0-15"
Newton,47951,"45-60"
