PRESCRIBER_SPECIALTY,FILLED_YEAR,TOTAL_FILLED,TOTAL_REFILLED,AVG_DAYS_SUPPLIED,MIN_DAYS_SUPPLIED,MAX_DAYS_SUPPLIED,MEDIAN_DAYS_SUPPLIED,0-5 DAYS SUPPLIED,6-10 DAYS SUPPLIED,11-20 DAYS SUPPLIED,21-30 DAYS SUPPLIED,31-60 DAYS SUPPLIED,61-90 DAYS SUPPLIED,91+ DAYS SUPPLIED
General Practice,2010,110804,50432,18.37745,0,375,17,25618,18709,15454,49132,1110,756,23
General Practice,2011,105198,63660,18.281326,0,365,16,23972,18136,15472,45902,949,749,18
General Practice,2012,110077,86388,18.184707,0,240,16,24744,19933,16038,47510,1016,818,18
General Practice,2013,90804,60975,17.70346,0,180,15,22131,16426,12794,38142,697,603,9
General Practice,2014,85494,40170,18.672912,0,300,20,18739,14569,11394,39586,666,529,11
General Practice,2015,95282,19853,19.717995,0,315,25,18832,13163,13336,48837,643,460,10
General Practice,2016,95058,24475,20.150308,1,150,27,17925,12528,12941,50591,595,471,7
General Practice,2017,107626,21565,18.251324,1,140,20,19781,24769,12185,49977,492,417,4
General Practice,2018,96290,18163,17.048925,1,180,13,17309,29510,8080,40663,350,371,7
General Practice,2019,87042,17515,17.042657,1,180,14,14589,27182,8025,36725,261,255,5
General Practice,2020,63194,33961,18.823954,1,90,21,9160,16078,6195,31404,184,173,0
General Practice,2021,54092,38915,18.235043,1,120,16,6826,16885,4291,25787,197,104,2
General Practice,2022,48118,30175,19.060185,1,189,24,6348,12260,4638,24621,154,92,5
General Practice,2023,43369,20949,19.189029,1,300,23,5813,9366,6157,21867,95,67,4
Hospitalist,2005,13742,10587,17.301047,0,999,13,3622,2704,2647,4253,329,157,30
Hospitalist,2006,17616,13024,16.372729,0,999,12,5044,3372,3368,5323,331,144,34
Hospitalist,2007,19624,15450,16.417193,0,999,14,5524,3514,3647,6428,336,162,12
Hospitalist,2008,22374,15219,16.047108,0,333,12,6645,4149,3779,7286,337,163,15
Hospitalist,2009,24698,15011,17.214308,0,875,15,6735,4069,3848,9601,296,138,11
Hospitalist,2010,26381,16608,17.328152,0,333,15,7400,4293,3402,10862,279,135,9
Hospitalist,2011,23764,17188,15.333908,0,200,10,8172,4057,3159,8057,218,98,3
Hospitalist,2012,24593,19243,15.661245,0,120,10,8055,4264,3381,8638,147,106,2
Hospitalist,2013,22927,12908,13.843023,0,240,8,8432,4470,3577,6227,139,78,4
Hospitalist,2014,23359,8683,13.267049,0,180,7,9338,4860,2891,6064,69,134,3
Hospitalist,2015,28066,5712,14.455675,0,120,8,10708,5583,2565,8985,64,160,1
Hospitalist,2016,27580,4716,12.138469,1,120,7,12191,6207,2678,6332,49,121,2
Hospitalist,2017,27413,3283,11.003465,1,120,6,13416,6219,2012,5639,55,68,4
Hospitalist,2018,23438,1068,7.235386,0,150,5,14689,5408,1284,2033,11,12,1
Hospitalist,2019,23097,752,5.707234,0,100,4,15819,5197,1217,852,9,2,1
Hospitalist,2020,26152,1273,9.437289,1,90,5,13173,6134,2773,4043,25,4,0
Hospitalist,2021,26817,3851,8.474475,1,100,5,15285,5346,2748,3405,27,4,2
Hospitalist,2022,25362,2287,8.737717,1,90,5,15161,4223,2079,3855,36,8,0
Hospitalist,2023,29755,2333,10.669164,1,120,5,16098,4884,1962,6739,52,18,2
Independent Medical Examiner,2008,2,0,30,30,30,30,0,0,0,2,0,0,0
Independent Medical Examiner,2009,6,0,21.333333,3,30,27.5,1,1,0,4,0,0,0
Independent Medical Examiner,2010,1,0,25,25,25,25,0,0,0,1,0,0,0
Independent Medical Examiner,2013,3,0,12,12,12,12,0,0,3,0,0,0,0
Independent Medical Examiner,2014,2,0,10,10,10,10,0,2,0,0,0,0,0
Independent Medical Examiner,2016,1,0,21,21,21,21,0,0,0,1,0,0,0
Internal Medicine,2005,358675,312681,20.345036,0,999,17,57073,66721,74042,146681,7529,5835,791
Internal Medicine,2006,553811,419439,19.985332,0,999,17,89925,101397,110190,234331,9542,7668,755
Internal Medicine,2007,621472,522189,20.367036,0,999,20,93960,110736,121640,274906,10442,9217,570
Internal Medicine,2008,717237,605506,20.266005,0,999,20,104988,126265,139292,325897,10935,9442,409
Internal Medicine,2009,769547,634480,20.734532,0,999,22,105553,128708,143884,370226,11181,9616,364
Internal Medicine,2010,820478,722821,21.333014,0,999,25,106046,130749,146687,413245,11376,12063,305
Internal Medicine,2011,819166,962347,21.649676,0,999,28,100276,122885,141434,433129,9955,11350,125
Internal Medicine,2012,902398,984421,22.152557,0,629,30,102497,127685,148205,501220,10509,12182,97
Internal Medicine,2013,882653,797446,22.540452,0,365,30,93498,117631,142619,507282,10136,11377,107
Internal Medicine,2014,861256,612855,22.874903,0,802,30,89760,109994,134851,505514,8818,12213,104
Internal Medicine,2015,928146,438154,23.455348,0,360,30,86739,108792,139495,571517,8458,13070,73
Internal Medicine,2016,946879,473969,23.252403,0,304,30,93329,113386,137635,582605,7779,12068,76
Internal Medicine,2017,923003,453634,22.795686,0,304,30,90955,130833,129009,553225,7444,11494,43
Internal Medicine,2018,867693,399589,21.441869,0,999,30,98565,148868,122507,484739,4990,7986,36
Internal Medicine,2019,829786,356354,20.416378,0,300,28,101496,162384,117309,440235,3517,4809,34
Internal Medicine,2020,740938,309008,20.82333,0,250,28,78647,140450,110203,405166,2699,3749,23
Internal Medicine,2021,658547,272245,20.589376,1,360,28,74568,123115,100816,354539,2251,3242,15
Internal Medicine,2022,588217,230753,20.521596,1,365,28,68979,108871,89456,315973,2095,2813,29
Internal Medicine,2023,528012,176006,20.043597,1,675,25,66190,101056,82587,274211,1918,1958,91
Licensed Practical Nurse,2011,3,0,10.666666,2,25,5,2,0,0,1,0,0,0
Licensed Practical Nurse,2012,63,0,7.523809,3,30,5,38,13,9,3,0,0,0
Licensed Practical Nurse,2013,170,6,7.482352,1,41,5,88,53,23,5,1,0,0
Licensed Practical Nurse,2014,160,3,8.23125,2,30,5.5,80,59,8,13,0,0,0
Licensed Practical Nurse,2015,154,0,7.188311,2,30,5,90,48,9,7,0,0,0
Licensed Practical Nurse,2016,326,6,9.263803,2,60,7,99,155,56,15,1,0,0
Licensed Practical Nurse,2017,189,35,7.126984,1,30,7,80,93,11,5,0,0,0
Licensed Practical Nurse,2018,168,0,5.321428,2,15,5,88,77,3,0,0,0,0
Licensed Practical Nurse,2019,23,0,5.391304,2,10,6,11,12,0,0,0,0,0
Licensed Practical Nurse,2020,12,0,6,3,10,6,6,6,0,0,0,0,0
Licensed Practical Nurse,2021,5,0,4.4,2,7,4,4,1,0,0,0,0,0
Licensed Practical Nurse,2022,122,13,27.221311,5,30,30,4,8,2,108,0,0,0
Licensed Practical Nurse,2023,204,8,26.308823,3,30,30,6,19,7,172,0,0,0
Medical Genetics,2005,357,160,6.417366,1,30,5,217,113,20,7,0,0,0
Medical Genetics,2006,417,243,6.290167,1,333,5,305,95,5,11,0,0,1
Medical Genetics,2007,337,140,5.45994,1,30,4,243,74,15,5,0,0,0
Medical Genetics,2008,329,142,5.273556,0,90,4,254,62,5,7,0,1,0
Medical Genetics,2009,297,131,5.087542,1,20,5,208,81,8,0,0,0,0
Medical Genetics,2010,180,2,5.927777,2,30,5,139,29,8,4,0,0,0
Medical Genetics,2011,220,8,5.877272,1,30,5,171,38,9,2,0,0,0
Medical Genetics,2012,168,2,5.97619,1,20,5,133,23,12,0,0,0,0
Medical Genetics,2013,151,0,5.708609,2,30,5,111,36,3,1,0,0,0
Medical Genetics,2014,144,4,7.048611,2,30,5,77,56,7,4,0,0,0
Medical Genetics,2015,53,15,8.660377,1,30,6,23,22,2,6,0,0,0
Medical Genetics,2016,25,0,16.04,3,30,10,7,6,2,10,0,0,0
Medical Genetics,2017,45,26,16.311111,2,90,7,20,6,5,12,0,2,0
Medical Genetics,2018,13,32,16.692307,5,30,10,2,5,2,4,0,0,0
Medical Genetics,2019,31,87,15.48387,3,30,15,6,9,6,10,0,0,0
Medical Genetics,2020,59,191,19.728813,2,30,20,7,6,21,25,0,0,0
Medical Genetics,2021,28,80,23.214285,1,30,30,2,2,7,17,0,0,0
Medical Genetics,2022,27,51,10.814814,2,22,7,2,18,2,5,0,0,0
Midwife,2005,126,40,4.126984,1,30,3,116,6,1,3,0,0,0
Midwife,2006,198,23,4.010101,1,15,3,175,18,5,0,0,0,0
Midwife,2007,192,21,3.927083,1,30,3,172,16,1,3,0,0,0
Midwife,2008,250,42,5.332,1,30,4,209,23,6,12,0,0,0
Midwife,2009,430,20,4.653488,1,30,4,346,73,9,2,0,0,0
Midwife,2010,932,39,5.251072,1,60,4,691,211,15,12,3,0,0
Midwife,2011,1080,72,5.837037,1,50,5,613,437,15,10,5,0,0
Midwife,2012,1132,28,5.726148,1,30,5,619,493,9,11,0,0,0
Midwife,2013,1206,69,5.494195,1,34,5,698,488,13,6,1,0,0
Midwife,2014,1573,41,5.460267,1,30,5,906,640,15,12,0,0,0
Midwife,2015,1481,36,5.709655,1,30,5,845,600,12,24,0,0,0
Midwife,2016,1208,33,5.25745,1,30,4,869,303,10,26,0,0,0
Midwife,2017,1119,68,4.556747,1,30,4,990,96,14,19,0,0,0
Midwife,2018,708,62,4.594632,1,30,4,612,80,2,14,0,0,0
Midwife,2019,543,27,4.745856,1,30,5,467,67,3,6,0,0,0
Midwife,2020,472,18,5.105932,1,45,5,329,139,0,0,4,0,0
Midwife,2021,535,5,4.897196,1,30,5,345,185,3,2,0,0,0
Midwife,2022,513,0,3.881091,1,10,4,489,24,0,0,0,0,0
Midwife,2023,441,2,3.56009,1,30,3,416,22,1,2,0,0,0
Neurological Surgery,2005,18507,9774,12.822931,0,999,8,4024,7655,4002,2659,81,53,33
Neurological Surgery,2006,26815,10436,13.534215,0,999,10,5490,10571,5809,4608,178,112,47
Neurological Surgery,2007,30862,13536,13.051649,0,667,10,5985,12518,7125,4936,149,118,31
Neurological Surgery,2008,30324,13592,12.469562,0,999,9,6104,12947,6490,4517,167,86,13
Neurological Surgery,2009,30617,13429,12.272528,0,420,9,6375,12813,6561,4640,162,48,18
Neurological Surgery,2010,28613,13339,12.553349,0,999,9,6051,12117,5650,4544,175,66,9
Neurological Surgery,2011,27354,15039,12.232689,1,625,10,4976,12458,5652,4093,133,36,6
Neurological Surgery,2012,27102,15622,12.255294,0,90,10,4831,12030,6155,3876,158,52,0
Neurological Surgery,2013,25666,12243,12.402166,1,180,10,4217,11561,5871,3815,151,49,2
Neurological Surgery,2014,22260,6829,12.256738,1,90,10,3691,9943,5558,2908,132,28,0
Neurological Surgery,2015,22717,1097,13.214817,0,90,10,2738,9165,7308,3409,74,23,0
Neurological Surgery,2016,23454,1258,13.261192,1,90,10,2736,9442,7619,3555,75,27,0
Neurological Surgery,2017,25996,1161,12.040852,1,120,10,3960,11822,6831,3292,65,25,1
Neurological Surgery,2018,29400,1191,10.157959,1,90,7,5543,14599,6937,2260,39,22,0
Neurological Surgery,2019,35045,1202,10.263461,1,90,7,6063,16091,10490,2356,31,14,0
Neurological Surgery,2020,22220,858,9.679162,1,90,7,3721,13672,2860,1950,10,7,0
Neurological Surgery,2021,25948,483,9.054339,1,90,7,4122,17565,2253,1988,14,6,0
Neurological Surgery,2022,26263,309,8.893614,1,90,7,3586,18198,2875,1577,25,2,0
Neurological Surgery,2023,27785,408,8.992801,1,728,7,4028,19054,2811,1875,16,0,1
Neuromusculoskeletal Medicine & OMM,2005,655,153,18.80458,0,100,13,159,151,101,191,25,27,1
Neuromusculoskeletal Medicine & OMM,2006,1044,245,18.480842,1,113,15,259,214,163,349,30,27,2
Neuromusculoskeletal Medicine & OMM,2007,1122,304,18.772727,0,113,15,235,258,137,438,32,19,3
Neuromusculoskeletal Medicine & OMM,2008,1392,223,18.46408,1,90,16,273,312,178,596,20,13,0
Neuromusculoskeletal Medicine & OMM,2009,1576,241,18.904187,1,90,16,217,393,251,684,13,18,0
Neuromusculoskeletal Medicine & OMM,2010,1766,502,20.227633,0,90,22,211,404,260,847,26,18,0
Neuromusculoskeletal Medicine & OMM,2011,1522,596,21.900788,1,90,30,141,292,215,838,24,12,0
Neuromusculoskeletal Medicine & OMM,2012,1777,708,23.698368,1,90,30,114,266,230,1125,29,13,0
Neuromusculoskeletal Medicine & OMM,2013,1726,703,24.407879,1,90,30,148,218,175,1143,23,19,0
Neuromusculoskeletal Medicine & OMM,2014,1753,733,23.920707,2,90,30,169,192,247,1078,42,25,0
Neuromusculoskeletal Medicine & OMM,2015,1734,756,23.713379,1,90,30,157,229,236,1065,12,35,0
Neuromusculoskeletal Medicine & OMM,2016,1546,812,23.168175,1,90,30,193,187,189,936,15,26,0
Neuromusculoskeletal Medicine & OMM,2017,1437,847,22.565762,1,90,30,159,218,228,794,11,27,0
Neuromusculoskeletal Medicine & OMM,2018,1244,759,23.417202,1,90,30,123,180,201,693,23,24,0
Neuromusculoskeletal Medicine & OMM,2019,947,573,21.762407,1,90,30,117,174,105,532,4,15,0
Neuromusculoskeletal Medicine & OMM,2020,662,282,24.163141,1,90,30,71,79,65,435,0,12,0
Neuromusculoskeletal Medicine & OMM,2021,525,154,24.127619,1,90,30,68,69,37,337,1,13,0
Neuromusculoskeletal Medicine & OMM,2022,509,118,22.139489,1,90,30,102,67,29,297,5,9,0
Neuromusculoskeletal Medicine & OMM,2023,345,30,16.828985,1,90,12,139,32,14,157,2,1,0
"Neuromusculoskeletal Medicine, Sports Medicine",2005,130,32,25.661538,2,90,30,4,10,20,95,0,1,0
"Neuromusculoskeletal Medicine, Sports Medicine",2006,1613,340,26.057656,1,90,30,50,130,270,1118,13,32,0
"Neuromusculoskeletal Medicine, Sports Medicine",2007,1868,197,25.337259,1,90,30,60,179,299,1299,10,21,0
"Neuromusculoskeletal Medicine, Sports Medicine",2008,2107,90,25.451352,2,90,30,54,178,336,1516,11,12,0
"Neuromusculoskeletal Medicine, Sports Medicine",2009,2057,74,26.441419,1,90,30,61,144,311,1502,14,25,0
"Neuromusculoskeletal Medicine, Sports Medicine",2010,2232,79,26.575716,1,90,30,71,132,327,1664,14,24,0
"Neuromusculoskeletal Medicine, Sports Medicine",2011,1901,92,26.873224,1,90,30,68,93,261,1445,6,28,0
"Neuromusculoskeletal Medicine, Sports Medicine",2012,2315,89,27.146004,2,90,30,76,141,219,1843,9,27,0
"Neuromusculoskeletal Medicine, Sports Medicine",2013,2352,86,26.345663,1,90,30,107,161,219,1839,6,20,0
"Neuromusculoskeletal Medicine, Sports Medicine",2014,2387,76,27.209049,1,90,30,76,151,205,1920,9,26,0
"Neuromusculoskeletal Medicine, Sports Medicine",2015,2872,8,26.491295,1,90,28,74,132,287,2343,10,26,0
"Neuromusculoskeletal Medicine, Sports Medicine",2016,2735,6,26.556489,1,90,28,54,93,269,2285,13,21,0
"Neuromusculoskeletal Medicine, Sports Medicine",2017,1104,19,26.5625,1,90,28,20,62,102,896,10,14,0
"Neuromusculoskeletal Medicine, Sports Medicine",2018,152,39,22.368421,3,60,30,14,14,32,91,1,0,0
"Neuromusculoskeletal Medicine, Sports Medicine",2019,163,37,23.981595,1,90,30,18,11,30,101,0,3,0
"Neuromusculoskeletal Medicine, Sports Medicine",2020,141,68,24.496453,2,90,30,17,16,5,101,0,2,0
"Neuromusculoskeletal Medicine, Sports Medicine",2021,146,64,24.047945,2,90,30,12,25,7,93,8,1,0
"Neuromusculoskeletal Medicine, Sports Medicine",2022,115,89,23.834782,3,90,30,5,22,18,66,1,3,0
"Neuromusculoskeletal Medicine, Sports Medicine",2023,82,48,24.365853,7,30,30,0,18,5,59,0,0,0
Nuclear Medicine,2005,4,0,3.25,1,6,3,3,1,0,0,0,0,0
Nuclear Medicine,2006,13,21,15.846153,2,30,20,3,1,5,4,0,0,0
Nuclear Medicine,2007,33,82,10.727272,2,30,10,4,19,9,1,0,0,0
Nuclear Medicine,2008,18,6,9.722222,2,22,9,8,2,7,1,0,0,0
Nuclear Medicine,2009,11,12,11.090909,2,30,7,4,4,1,2,0,0,0
Nuclear Medicine,2010,13,28,5.923076,2,12,4,7,5,1,0,0,0,0
Nuclear Medicine,2011,5,1,11.4,4,30,9,2,2,0,1,0,0,0
Nuclear Medicine,2012,18,45,10.5,2,30,5,10,1,5,2,0,0,0
Nuclear Medicine,2013,45,2,6.8,1,30,5,28,13,2,2,0,0,0
Nuclear Medicine,2014,92,34,8.913043,1,30,5,60,18,0,14,0,0,0
Nuclear Medicine,2015,24,2,10.416666,2,45,4,14,5,1,2,2,0,0
Nuclear Medicine,2016,75,1,7.133333,2,45,5,38,33,0,3,1,0,0
Nuclear Medicine,2017,54,0,7.037037,1,22,7,24,24,5,1,0,0,0
Nuclear Medicine,2018,60,1,6.733333,2,20,5,34,17,9,0,0,0,0
Nuclear Medicine,2019,95,11,14.031578,2,32,14,18,27,29,20,1,0,0
Nuclear Medicine,2020,93,0,15.591397,1,84,7,20,35,6,30,1,1,0
Nuclear Medicine,2021,27,0,18.148148,2,30,30,10,1,2,14,0,0,0
Nuclear Medicine,2022,33,0,5.272727,2,10,5,23,10,0,0,0,0,0
Nuclear Medicine,2023,26,0,4.307692,2,10,4,22,4,0,0,0,0,0
Nurse Practitioner,2005,53054,23950,17.779413,0,999,15,13864,9713,7877,20767,413,344,76
Nurse Practitioner,2006,87669,33664,17.687882,0,999,15,23298,15011,12258,36007,577,438,80
Nurse Practitioner,2007,111855,44007,18.069616,0,999,15,29106,17613,14872,48937,732,539,55
Nurse Practitioner,2008,152367,56335,18.314602,0,875,18,36232,24536,21245,68781,876,664,33
Nurse Practitioner,2009,182711,66247,19.121722,0,999,20,39949,27822,24019,88963,1060,838,60
Nurse Practitioner,2010,202393,71314,19.418156,0,667,24,45398,28531,24289,102014,1028,1081,50
Nurse Practitioner,2011,235952,113257,20.216344,0,667,30,49836,29001,25761,129010,1194,1115,35
Nurse Practitioner,2012,262009,146701,20.46164,0,300,30,52109,33125,29155,144851,1435,1301,32
Nurse Practitioner,2013,278234,119236,20.610338,0,305,30,52800,34646,31603,156778,1330,1042,35
Nurse Practitioner,2014,319040,117209,21.527419,0,365,30,54230,35172,33940,193143,1302,1215,38
Nurse Practitioner,2015,383283,123745,21.908467,0,360,30,60684,41557,40402,237915,1454,1246,25
Nurse Practitioner,2016,438035,122265,22.176533,0,236,30,63851,49549,44343,277348,1600,1313,30
Nurse Practitioner,2017,487415,134716,22.038041,0,300,30,67380,64929,44151,307736,1768,1424,26
Nurse Practitioner,2018,535960,124116,21.20105,0,300,30,74897,86500,48397,323623,1366,1147,28
Nurse Practitioner,2019,629937,131942,19.93144,1,365,28,87097,132093,64784,343894,1119,926,23
Nurse Practitioner,2020,736727,257206,19.298132,1,300,25,82305,193556,80999,377911,1012,918,24
Nurse Practitioner,2021,836709,397299,18.105189,1,281,15,96807,259657,91142,387071,1020,996,16
Nurse Practitioner,2022,858705,416345,17.531947,1,500,14,96880,277114,112505,370032,1214,935,25
Nurse Practitioner,2023,882476,393426,17.456246,1,473,14,98656,267238,147654,365869,1762,1044,253
Obstetrics & Gynecology,2005,52607,14999,5.147622,0,875,4,42085,8274,1457,726,17,10,38
Obstetrics & Gynecology,2006,89684,20117,5.036115,0,975,4,71575,14235,2540,1209,53,29,43
Obstetrics & Gynecology,2007,96839,22670,5.168496,0,667,4,75898,16385,3000,1426,50,28,52
Obstetrics & Gynecology,2008,104334,25628,5.195708,0,667,4,80012,19453,3233,1566,43,20,7
Obstetrics & Gynecology,2009,106016,23632,5.313867,0,875,5,80392,20734,3200,1621,31,20,18
Obstetrics & Gynecology,2010,102649,24311,5.579732,0,875,5,74830,22331,3249,2148,40,32,19
Obstetrics & Gynecology,2011,98661,25418,5.287013,0,375,5,74142,19828,2985,1637,42,18,9
Obstetrics & Gynecology,2012,103112,25408,5.335586,0,100,5,77317,20825,2910,1976,59,23,2
Obstetrics & Gynecology,2013,97120,20200,5.285245,0,120,5,73085,19583,2783,1586,54,28,1
Obstetrics & Gynecology,2014,92474,13340,5.245323,0,300,4,69993,18460,2478,1435,85,19,4
Obstetrics & Gynecology,2015,89473,5213,5.493713,0,100,5,65506,19055,3009,1762,119,19,3
Obstetrics & Gynecology,2016,90894,5365,5.480306,0,90,5,65901,20209,2790,1935,35,24,0
Obstetrics & Gynecology,2017,84030,4815,5.211888,1,180,5,62091,18230,2142,1512,36,18,1
Obstetrics & Gynecology,2018,75229,3189,4.870581,0,90,4,57074,15581,1589,968,9,8,0
Obstetrics & Gynecology,2019,71053,2684,4.846213,1,300,4,53585,15093,1404,947,14,8,2
Obstetrics & Gynecology,2020,62350,2411,4.846848,1,309,4,48454,11253,1411,1213,12,6,1
Obstetrics & Gynecology,2021,61686,5264,4.841665,1,90,4,48534,10191,1330,1609,13,9,0
Obstetrics & Gynecology,2022,59613,5485,5.532937,1,210,4,45571,9272,1532,3205,25,6,2
Obstetrics & Gynecology,2023,58322,3792,4.851514,1,90,3,46371,8471,1616,1847,10,7,0
Ophthalmology,2005,5883,4955,7.046744,0,667,4,3996,1195,424,243,8,6,11
Ophthalmology,2006,8590,4881,6.01199,0,667,4,6296,1723,305,235,7,8,16
Ophthalmology,2007,9412,5530,5.730237,0,667,4,6943,1869,311,264,5,5,15
Ophthalmology,2008,10031,4828,5.795832,0,667,4,7528,1839,372,262,13,1,16
Ophthalmology,2009,9869,4383,6.113385,1,625,4,7218,1870,383,373,8,2,15
Ophthalmology,2010,9230,4568,5.481473,0,667,4,6993,1667,326,235,0,2,7
Ophthalmology,2011,8394,4967,5.36812,1,300,4,6655,1089,444,183,12,7,4
Ophthalmology,2012,7387,4307,5.606606,1,200,4,5610,1175,308,278,2,7,7
Ophthalmology,2013,7487,3390,5.220515,0,200,4,5620,1341,307,213,0,3,3
Ophthalmology,2014,7929,2337,6.691512,0,90,4,5039,1757,520,564,48,1,0
Ophthalmology,2015,8535,694,7.84335,0,90,5,4857,2152,565,906,50,5,0
Ophthalmology,2016,8241,985,7.427011,1,90,5,4835,2132,453,731,87,3,0
Ophthalmology,2017,8337,941,7.239774,1,115,4,5274,1847,299,855,53,8,1
Ophthalmology,2018,6281,615,5.487501,1,90,4,4340,1566,96,265,10,4,0
Ophthalmology,2019,5309,424,4.443209,1,90,4,3755,1479,36,36,1,2,0
Ophthalmology,2020,4753,324,4.429623,1,30,4,3261,1444,18,30,0,0,0
Ophthalmology,2021,4246,278,4.597268,1,31,4,2865,1326,29,24,2,0,0
Ophthalmology,2022,3410,7,4.37126,1,30,4,2262,1126,13,9,0,0,0
Ophthalmology,2023,2994,9,4.109886,1,30,4,2165,811,12,6,0,0,0
Optometrist,2006,1,0,30,30,30,30,0,0,0,1,0,0,0
Optometrist,2007,2,1,6,6,6,6,0,2,0,0,0,0,0
Optometrist,2008,1,0,4,4,4,4,1,0,0,0,0,0,0
Optometrist,2009,4,0,7.5,5,13,6,2,1,1,0,0,0,0
Optometrist,2010,1,0,3,3,3,3,1,0,0,0,0,0,0
Optometrist,2011,1,0,30,30,30,30,0,0,0,1,0,0,0
Optometrist,2012,2,0,5,5,5,5,2,0,0,0,0,0,0
Optometrist,2013,3,0,13.333333,3,30,7,1,1,0,1,0,0,0
Optometrist,2014,3,0,16.666666,10,30,10,0,2,0,1,0,0,0
Optometrist,2015,9,0,7.444444,2,30,5,6,2,0,1,0,0,0
Optometrist,2016,12,0,6.083333,2,30,4,10,1,0,1,0,0,0
Optometrist,2017,4,0,5.75,5,7,5.5,2,2,0,0,0,0,0
Optometrist,2018,13,1,5.615384,1,30,3,10,2,0,1,0,0,0
Optometrist,2019,14,0,3.928571,1,16,3,13,0,1,0,0,0,0
Optometrist,2020,19,12,4.631578,2,7,4,12,7,0,0,0,0,0
Optometrist,2021,11,0,3.090909,1,8,3,10,1,0,0,0,0,0
Optometrist,2022,10,0,2.8,1,6,3,9,1,0,0,0,0,0
Optometrist,2023,7,0,4.428571,2,7,5,5,2,0,0,0,0,0
Oral & Maxillofacial Surgery,2005,29603,9311,3.571361,0,667,3,28015,1367,154,35,5,0,27
Oral & Maxillofacial Surgery,2006,49959,11630,3.52525,0,667,3,47558,2027,263,75,2,0,34
Oral & Maxillofacial Surgery,2007,55190,15072,3.552654,0,667,3,52566,2196,316,72,4,1,35
Oral & Maxillofacial Surgery,2008,58103,15738,3.487444,0,667,3,55080,2569,312,121,7,0,14
Oral & Maxillofacial Surgery,2009,60006,16466,3.488817,0,667,3,56637,2941,295,123,2,1,7
Oral & Maxillofacial Surgery,2010,60149,17092,3.662521,0,667,3,55699,4008,310,118,5,0,9
Oral & Maxillofacial Surgery,2011,59089,22101,3.543552,0,375,3,54906,3925,137,116,3,0,2
Oral & Maxillofacial Surgery,2012,67869,26848,3.517776,0,90,3,64408,3180,153,126,1,1,0
Oral & Maxillofacial Surgery,2013,69500,23924,3.483553,0,300,3,66182,3019,201,96,0,0,2
Oral & Maxillofacial Surgery,2014,65725,16702,3.5282,0,100,3,62337,3160,150,75,2,0,1
Oral & Maxillofacial Surgery,2015,64226,402,3.776336,0,200,3,59552,4397,162,103,10,1,1
Oral & Maxillofacial Surgery,2016,64417,169,3.732881,1,150,3,59763,4392,147,104,9,1,1
