county_fips,county_name,county_short,zcta_count,min_drive_time_min,avg_drive_time_min,max_drive_time_min,otp_access_tier
18001,Adams County,Adams,4,22.5,37.5,52.5,15–30 min
18003,Allen County,Allen,27,7.5,11.4,22.5,0–15 min
18005,Bartholomew County,Bartholomew,8,7.5,20.6,37.5,0–15 min
18007,Benton County,Benton,6,22.5,35.0,52.5,15–30 min
18009,Blackford County,Blackford,2,22.5,22.5,22.5,15–30 min
18011,Boone County,Boone,5,7.5,16.5,22.5,0–15 min
18013,Brown County,Brown,2,7.5,15.0,22.5,0–15 min
18015,Carroll County,Carroll,7,22.5,22.5,22.5,15–30 min
18017,Cass County,Cass,9,22.5,29.2,37.5,15–30 min
18019,Clark County,Clark,13,7.5,15.6,22.5,0–15 min
18021,Clay County,Clay,11,22.5,26.6,37.5,15–30 min
18023,Clinton County,Clinton,7,7.5,18.2,22.5,0–15 min
18025,Crawford County,Crawford,7,37.5,56.8,75.0,30–45 min
18027,Daviess County,Daviess,6,22.5,35.0,37.5,15–30 min
18033,DeKalb County,DeKalb,8,22.5,30.0,37.5,15–30 min
18029,Dearborn County,Dearborn,6,7.5,12.5,22.5,0–15 min
18031,Decatur County,Decatur,5,22.5,34.5,37.5,15–30 min
18035,Delaware County,Delaware,12,7.5,7.5,7.5,0–15 min
18037,Dubois County,Dubois,9,37.5,55.8,75.0,30–45 min
18039,Elkhart County,Elkhart,11,22.5,30.7,37.5,15–30 min
18041,Fayette County,Fayette,2,22.5,30.0,37.5,15–30 min
18043,Floyd County,Floyd,4,7.5,15.0,22.5,0–15 min
18045,Fountain County,Fountain,7,22.5,35.4,52.5,15–30 min
18047,Franklin County,Franklin,7,22.5,28.9,37.5,15–30 min
18049,Fulton County,Fulton,5,37.5,49.5,52.5,30–45 min
18051,Gibson County,Gibson,11,22.5,25.2,37.5,15–30 min
18053,Grant County,Grant,11,7.5,11.6,22.5,0–15 min
18055,Greene County,Greene,10,7.5,30.0,37.5,0–15 min
18057,Hamilton County,Hamilton,13,7.5,15.6,22.5,0–15 min
18059,Hancock County,Hancock,7,7.5,24.6,37.5,0–15 min
18061,Harrison County,Harrison,12,22.5,32.5,37.5,15–30 min
18063,Hendricks County,Hendricks,11,7.5,15.7,22.5,0–15 min
18065,Henry County,Henry,14,22.5,28.9,37.5,15–30 min
18067,Howard County,Howard,4,7.5,7.5,7.5,0–15 min
18069,Huntington County,Huntington,5,22.5,25.5,37.5,15–30 min
18071,Jackson County,Jackson,7,7.5,18.2,22.5,0–15 min
18073,Jasper County,Jasper,5,22.5,31.5,37.5,15–30 min
18075,Jay County,Jay,6,22.5,32.5,37.5,15–30 min
18077,Jefferson County,Jefferson,5,22.5,28.5,37.5,15–30 min
18079,Jennings County,Jennings,6,7.5,17.5,22.5,0–15 min
18081,Johnson County,Johnson,9,7.5,12.5,22.5,0–15 min
18083,Knox County,Knox,11,7.5,21.1,37.5,0–15 min
18085,Kosciusko County,Kosciusko,14,37.5,43.9,52.5,30–45 min
18087,LaGrange County,LaGrange,7,37.5,48.2,52.5,30–45 min
18091,LaPorte County,LaPorte,11,7.5,10.2,22.5,0–15 min
18089,Lake County,Lake,27,7.5,9.2,22.5,0–15 min
18093,Lawrence County,Lawrence,9,22.5,27.5,37.5,15–30 min
18095,Madison County,Madison,14,7.5,21.4,22.5,0–15 min
18097,Marion County,Marion,38,7.5,7.5,7.5,0–15 min
18099,Marshall County,Marshall,7,22.5,31.1,37.5,15–30 min
18101,Martin County,Martin,3,22.5,37.5,52.5,15–30 min
18103,Miami County,Miami,8,7.5,24.4,37.5,0–15 min
18105,Monroe County,Monroe,11,7.5,7.5,7.5,0–15 min
18107,Montgomery County,Montgomery,11,22.5,33.4,52.5,15–30 min
18109,Morgan County,Morgan,6,7.5,10.0,22.5,0–15 min
18111,Newton County,Newton,9,22.5,37.5,52.5,15–30 min
18113,Noble County,Noble,9,22.5,32.5,37.5,15–30 min
18115,Ohio County,Ohio,1,22.5,22.5,22.5,15–30 min
18117,Orange County,Orange,4,52.5,52.5,52.5,45–60 min
18119,Owen County,Owen,6,22.5,25.0,37.5,15–30 min
18121,Parke County,Parke,7,22.5,28.9,37.5,15–30 min
18123,Perry County,Perry,8,75.0,75.0,75.0,60+ min
18125,Pike County,Pike,6,22.5,35.0,37.5,15–30 min
18127,Porter County,Porter,8,7.5,13.1,22.5,0–15 min
18129,Posey County,Posey,6,22.5,25.0,37.5,15–30 min
18131,Pulaski County,Pulaski,5,37.5,46.5,52.5,30–45 min
18133,Putnam County,Putnam,7,22.5,33.2,37.5,15–30 min
18135,Randolph County,Randolph,9,22.5,27.5,37.5,15–30 min
18137,Ripley County,Ripley,8,22.5,28.1,37.5,15–30 min
18139,Rush County,Rush,8,37.5,37.5,37.5,30–45 min
18143,Scott County,Scott,3,22.5,22.5,22.5,15–30 min
18145,Shelby County,Shelby,8,7.5,24.4,37.5,0–15 min
18147,Spencer County,Spencer,14,22.5,43.9,52.5,15–30 min
18141,St. Joseph County,St. Joseph,20,7.5,9.8,22.5,0–15 min
18149,Starke County,Starke,6,22.5,27.5,37.5,15–30 min
18151,Steuben County,Steuben,6,37.5,45.0,52.5,30–45 min
18153,Sullivan County,Sullivan,9,22.5,29.2,37.5,15–30 min
18155,Switzerland County,Switzerland,4,22.5,26.2,37.5,15–30 min
18157,Tippecanoe County,Tippecanoe,13,7.5,11.0,22.5,0–15 min
18159,Tipton County,Tipton,6,7.5,17.5,22.5,0–15 min
18161,Union County,Union,3,22.5,22.5,22.5,15–30 min
18163,Vanderburgh County,Vanderburgh,9,7.5,7.5,7.5,0–15 min
18165,Vermillion County,Vermillion,7,7.5,31.1,52.5,0–15 min
18167,Vigo County,Vigo,14,7.5,10.7,22.5,0–15 min
18169,Wabash County,Wabash,9,7.5,27.5,37.5,0–15 min
18171,Warren County,Warren,4,22.5,37.5,52.5,15–30 min
18173,Warrick County,Warrick,6,7.5,22.5,37.5,0–15 min
18175,Washington County,Washington,5,22.5,34.5,37.5,15–30 min
18177,Wayne County,Wayne,11,7.5,17.0,22.5,0–15 min
18179,Wells County,Wells,7,22.5,28.9,37.5,15–30 min
18181,White County,White,9,22.5,34.2,37.5,15–30 min
18183,Whitley County,Whitley,4,22.5,30.0,37.5,15–30 min
