county_fips,county_short_raw,year,mh_events_total,self_harm_events,homicide_harm_events,county_name,total_pop,mh_events_per_100k,self_harm_per_100k
18061,HARRISON,2021,3254.0,392.0,1593.0,Harrison County,39785,8179.0,985.3
18061,HARRISON,2022,3049.0,334.0,1509.0,Harrison County,39785,7663.7,839.5
18061,HARRISON,2023,3299.0,356.0,1598.0,Harrison County,39785,8292.1,894.8
18061,HARRISON,2024,3411.0,365.0,1578.0,Harrison County,39785,8573.6,917.4
18063,HENDRICKS,2017,6999.0,817.0,2730.0,Hendricks County,179379,3901.8,455.5
18063,HENDRICKS,2018,6238.0,677.0,2399.0,Hendricks County,179379,3477.6,377.4
18063,HENDRICKS,2019,6053.0,531.0,2674.0,Hendricks County,179379,3374.4,296.0
18063,HENDRICKS,2020,7368.0,827.0,3218.0,Hendricks County,179379,4107.5,461.0
18063,HENDRICKS,2021,8968.0,893.0,5472.0,Hendricks County,179379,4999.5,497.8
18063,HENDRICKS,2022,9540.0,998.0,6191.0,Hendricks County,179379,5318.3,556.4
18063,HENDRICKS,2023,11294.0,1219.0,7048.0,Hendricks County,179379,6296.2,679.6
18063,HENDRICKS,2024,15011.0,1425.0,8007.0,Hendricks County,179379,8368.3,794.4
18065,HENRY,2017,2047.0,241.0,803.0,Henry County,48896,4186.4,492.9
18065,HENRY,2018,2426.0,298.0,851.0,Henry County,48896,4961.6,609.5
18065,HENRY,2019,2124.0,238.0,809.0,Henry County,48896,4343.9,486.7
18065,HENRY,2020,2338.0,295.0,969.0,Henry County,48896,4781.6,603.3
18065,HENRY,2021,3765.0,580.0,1750.0,Henry County,48896,7700.0,1186.2
18065,HENRY,2022,3847.0,546.0,1312.0,Henry County,48896,7867.7,1116.7
18065,HENRY,2023,4243.0,651.0,1449.0,Henry County,48896,8677.6,1331.4
18065,HENRY,2024,4809.0,650.0,1575.0,Henry County,48896,9835.2,1329.4
18067,HOWARD,2017,5084.0,987.0,1910.0,Howard County,83610,6080.6,1180.5
18067,HOWARD,2018,5655.0,1000.0,1878.0,Howard County,83610,6763.5,1196.0
18067,HOWARD,2019,6702.0,1207.0,2248.0,Howard County,83610,8015.8,1443.6
18067,HOWARD,2020,6934.0,1254.0,2764.0,Howard County,83610,8293.3,1499.8
18067,HOWARD,2021,11125.0,1587.0,4615.0,Howard County,83610,13305.8,1898.1
18067,HOWARD,2022,11632.0,1736.0,5334.0,Howard County,83610,13912.2,2076.3
18067,HOWARD,2023,11557.0,1798.0,4935.0,Howard County,83610,13822.5,2150.5
18067,HOWARD,2024,10891.0,1708.0,5209.0,Howard County,83610,13026.0,2042.8
18069,HUNTINGTON,2017,1177.0,187.0,760.0,Huntington County,36757,3202.1,508.7
18069,HUNTINGTON,2018,774.0,117.0,594.0,Huntington County,36757,2105.7,318.3
18069,HUNTINGTON,2019,2754.0,433.0,1148.0,Huntington County,36757,7492.5,1178.0
18069,HUNTINGTON,2020,2590.0,373.0,1179.0,Huntington County,36757,7046.3,1014.8
18069,HUNTINGTON,2021,3050.0,458.0,1170.0,Huntington County,36757,8297.7,1246.0
18069,HUNTINGTON,2022,2874.0,433.0,1243.0,Huntington County,36757,7818.9,1178.0
18069,HUNTINGTON,2023,3232.0,526.0,1320.0,Huntington County,36757,8792.9,1431.0
18069,HUNTINGTON,2024,3192.0,398.0,1196.0,Huntington County,36757,8684.1,1082.8
18071,JACKSON,2017,2900.0,424.0,1410.0,Jackson County,46319,6260.9,915.4
18071,JACKSON,2018,3980.0,533.0,2244.0,Jackson County,46319,8592.6,1150.7
18071,JACKSON,2019,4048.0,496.0,2396.0,Jackson County,46319,8739.4,1070.8
18071,JACKSON,2020,4976.0,523.0,1895.0,Jackson County,46319,10742.9,1129.1
18071,JACKSON,2021,5473.0,526.0,2027.0,Jackson County,46319,11815.9,1135.6
18071,JACKSON,2022,4124.0,501.0,2221.0,Jackson County,46319,8903.5,1081.6
18071,JACKSON,2023,4667.0,503.0,3002.0,Jackson County,46319,10075.8,1085.9
18071,JACKSON,2024,6006.0,488.0,3062.0,Jackson County,46319,12966.6,1053.6
18073,JASPER,2017,850.0,161.0,396.0,Jasper County,33198,2560.4,485.0
18073,JASPER,2018,1196.0,210.0,865.0,Jasper County,33198,3602.6,632.6
18073,JASPER,2019,1439.0,229.0,1007.0,Jasper County,33198,4334.6,689.8
18073,JASPER,2020,1527.0,221.0,910.0,Jasper County,33198,4599.7,665.7
18073,JASPER,2021,1853.0,270.0,1043.0,Jasper County,33198,5581.7,813.3
18073,JASPER,2022,1800.0,275.0,956.0,Jasper County,33198,5422.0,828.4
18073,JASPER,2023,1962.0,342.0,1112.0,Jasper County,33198,5910.0,1030.2
18073,JASPER,2024,1824.0,254.0,1088.0,Jasper County,33198,5494.3,765.1
18075,JAY,2017,610.0,80.0,177.0,Jay County,20281,3007.7,394.5
18075,JAY,2018,787.0,124.0,270.0,Jay County,20281,3880.5,611.4
18075,JAY,2019,1018.0,152.0,338.0,Jay County,20281,5019.5,749.5
18075,JAY,2020,888.0,117.0,308.0,Jay County,20281,4378.5,576.9
18075,JAY,2021,913.0,146.0,371.0,Jay County,20281,4501.8,719.9
18075,JAY,2022,954.0,129.0,415.0,Jay County,20281,4703.9,636.1
18075,JAY,2023,1043.0,150.0,384.0,Jay County,20281,5142.7,739.6
18075,JAY,2024,1303.0,141.0,465.0,Jay County,20281,6424.7,695.2
18077,JEFFERSON,2017,2413.0,450.0,1213.0,Jefferson County,33074,7295.8,1360.6
18077,JEFFERSON,2018,3145.0,458.0,1935.0,Jefferson County,33074,9509.0,1384.8
18077,JEFFERSON,2019,3131.0,486.0,2062.0,Jefferson County,33074,9466.7,1469.4
18077,JEFFERSON,2020,3055.0,481.0,2008.0,Jefferson County,33074,9236.9,1454.3
18077,JEFFERSON,2021,3575.0,496.0,2048.0,Jefferson County,33074,10809.1,1499.7
18077,JEFFERSON,2022,3285.0,400.0,1759.0,Jefferson County,33074,9932.3,1209.4
18077,JEFFERSON,2023,3297.0,420.0,2095.0,Jefferson County,33074,9968.6,1269.9
18077,JEFFERSON,2024,3340.0,443.0,2271.0,Jefferson County,33074,10098.6,1339.4
18079,JENNINGS,2017,960.0,245.0,333.0,Jennings County,27584,3480.3,888.2
18079,JENNINGS,2018,1281.0,221.0,523.0,Jennings County,27584,4644.0,801.2
18079,JENNINGS,2019,1334.0,238.0,660.0,Jennings County,27584,4836.1,862.8
18079,JENNINGS,2020,1426.0,250.0,953.0,Jennings County,27584,5169.7,906.3
18079,JENNINGS,2021,2380.0,330.0,1625.0,Jennings County,27584,8628.2,1196.3
18079,JENNINGS,2022,2327.0,339.0,1595.0,Jennings County,27584,8436.0,1229.0
18079,JENNINGS,2023,2500.0,366.0,1681.0,Jennings County,27584,9063.2,1326.9
18079,JENNINGS,2024,2402.0,334.0,1418.0,Jennings County,27584,8707.9,1210.8
18081,JOHNSON,2017,3087.0,551.0,1341.0,Johnson County,163983,1882.5,336.0
18081,JOHNSON,2018,3946.0,552.0,2617.0,Johnson County,163983,2406.3,336.6
18081,JOHNSON,2019,4804.0,721.0,2910.0,Johnson County,163983,2929.6,439.7
18081,JOHNSON,2020,5859.0,989.0,2859.0,Johnson County,163983,3572.9,603.1
18081,JOHNSON,2021,6511.0,1009.0,2849.0,Johnson County,163983,3970.5,615.3
18081,JOHNSON,2022,6060.0,887.0,2807.0,Johnson County,163983,3695.5,540.9
18081,JOHNSON,2023,6528.0,1006.0,3234.0,Johnson County,163983,3980.9,613.5
18081,JOHNSON,2024,7097.0,988.0,3230.0,Johnson County,163983,4327.9,602.5
18083,KNOX,2017,3315.0,475.0,988.0,Knox County,36108,9180.8,1315.5
18083,KNOX,2018,3979.0,564.0,1166.0,Knox County,36108,11019.7,1562.0
18083,KNOX,2019,4058.0,660.0,1214.0,Knox County,36108,11238.5,1827.8
18083,KNOX,2020,3723.0,633.0,1149.0,Knox County,36108,10310.7,1753.1
18083,KNOX,2021,4040.0,715.0,1158.0,Knox County,36108,11188.7,1980.2
18083,KNOX,2022,3954.0,612.0,1318.0,Knox County,36108,10950.5,1694.9
18083,KNOX,2023,4429.0,674.0,1461.0,Knox County,36108,12266.0,1866.6
18083,KNOX,2024,4474.0,700.0,1696.0,Knox County,36108,12390.6,1938.6
18085,KOSCIUSKO,2017,2767.0,309.0,1518.0,Kosciusko County,80357,3443.4,384.5
18085,KOSCIUSKO,2018,2042.0,259.0,1228.0,Kosciusko County,80357,2541.2,322.3
18085,KOSCIUSKO,2019,3057.0,428.0,1270.0,Kosciusko County,80357,3804.3,532.6
18085,KOSCIUSKO,2020,3935.0,597.0,1481.0,Kosciusko County,80357,4896.9,742.9
18085,KOSCIUSKO,2021,4075.0,640.0,1745.0,Kosciusko County,80357,5071.1,796.4
18085,KOSCIUSKO,2022,3784.0,568.0,1653.0,Kosciusko County,80357,4709.0,706.8
18085,KOSCIUSKO,2023,3786.0,586.0,1653.0,Kosciusko County,80357,4711.5,729.2
18085,KOSCIUSKO,2024,3463.0,434.0,1546.0,Kosciusko County,80357,4309.5,540.1
18087,LAGRANGE,2017,620.0,83.0,401.0,LaGrange County,40596,1527.2,204.5
18087,LAGRANGE,2018,390.0,45.0,333.0,LaGrange County,40596,960.7,110.8
18087,LAGRANGE,2019,1112.0,162.0,605.0,LaGrange County,40596,2739.2,399.1
18087,LAGRANGE,2020,1069.0,174.0,567.0,LaGrange County,40596,2633.3,428.6
18087,LAGRANGE,2021,1147.0,178.0,575.0,LaGrange County,40596,2825.4,438.5
18087,LAGRANGE,2022,1279.0,170.0,567.0,LaGrange County,40596,3150.6,418.8
18087,LAGRANGE,2023,1496.0,175.0,613.0,LaGrange County,40596,3685.1,431.1
18087,LAGRANGE,2024,1459.0,171.0,614.0,LaGrange County,40596,3594.0,421.2
18089,LAKE,2017,35756.0,5325.0,15115.0,Lake County,498990,7165.7,1067.2
18089,LAKE,2018,54048.0,6844.0,28396.0,Lake County,498990,10831.5,1371.6
18089,LAKE,2019,60006.0,7786.0,31689.0,Lake County,498990,12025.5,1560.4
18089,LAKE,2020,53250.0,7282.0,25058.0,Lake County,498990,10671.6,1459.3
18089,LAKE,2021,86826.0,8484.0,44125.0,Lake County,498990,17400.3,1700.2
18089,LAKE,2022,76338.0,8412.0,30324.0,Lake County,498990,15298.5,1685.8
18089,LAKE,2023,81517.0,8678.0,32761.0,Lake County,498990,16336.4,1739.1
18089,LAKE,2024,84544.0,8834.0,36870.0,Lake County,498990,16943.0,1770.4
18091,LAPORTE,2017,6974.0,1105.0,3060.0,LaPorte County,112141,6219.0,985.4
18091,LAPORTE,2018,6576.0,1054.0,4333.0,LaPorte County,112141,5864.0,939.9
18091,LAPORTE,2019,6574.0,1165.0,3826.0,LaPorte County,112141,5862.3,1038.9
18091,LAPORTE,2020,7028.0,1290.0,3817.0,LaPorte County,112141,6267.1,1150.3
18091,LAPORTE,2021,7568.0,1358.0,3683.0,LaPorte County,112141,6748.6,1211.0
18091,LAPORTE,2022,9065.0,1778.0,4063.0,LaPorte County,112141,8083.6,1585.5
18091,LAPORTE,2023,9164.0,1646.0,4260.0,LaPorte County,112141,8171.9,1467.8
18091,LAPORTE,2024,9695.0,1675.0,4100.0,LaPorte County,112141,8645.4,1493.7
18093,LAWRENCE,2017,1128.0,103.0,443.0,Lawrence County,45077,2502.4,228.5
18093,LAWRENCE,2018,1656.0,192.0,622.0,Lawrence County,45077,3673.7,425.9
18093,LAWRENCE,2019,1891.0,241.0,779.0,Lawrence County,45077,4195.0,534.6
18093,LAWRENCE,2020,2061.0,267.0,956.0,Lawrence County,45077,4572.2,592.3
18093,LAWRENCE,2021,2551.0,350.0,1345.0,Lawrence County,45077,5659.2,776.4
18093,LAWRENCE,2022,2049.0,287.0,990.0,Lawrence County,45077,4545.6,636.7
18093,LAWRENCE,2023,2524.0,272.0,835.0,Lawrence County,45077,5599.3,603.4
18093,LAWRENCE,2024,3025.0,345.0,865.0,Lawrence County,45077,6710.7,765.4
18095,MADISON,2017,7914.0,1303.0,2762.0,Madison County,130949,6043.6,995.0
18095,MADISON,2018,8399.0,1236.0,2373.0,Madison County,130949,6413.9,943.9
18095,MADISON,2019,8954.0,1587.0,2845.0,Madison County,130949,6837.8,1211.9
18095,MADISON,2020,10173.0,1835.0,4054.0,Madison County,130949,7768.7,1401.3
18095,MADISON,2021,15432.0,2597.0,8666.0,Madison County,130949,11784.7,1983.2
18095,MADISON,2022,15081.0,2434.0,8410.0,Madison County,130949,11516.7,1858.7
18095,MADISON,2023,16468.0,2450.0,8157.0,Madison County,130949,12575.9,1871.0
18095,MADISON,2024,19266.0,2341.0,8296.0,Madison County,130949,14712.6,1787.7
18097,MARION,2017,48605.0,9463.0,20812.0,Marion County,971822,5001.4,973.7
18097,MARION,2018,80762.0,15684.0,37061.0,Marion County,971822,8310.4,1613.9
18097,MARION,2019,89552.0,17127.0,40459.0,Marion County,971822,9214.9,1762.4
18097,MARION,2020,93382.0,18198.0,43712.0,Marion County,971822,9609.0,1872.6
18097,MARION,2021,111370.0,19464.0,53383.0,Marion County,971822,11459.9,2002.8
18097,MARION,2022,109060.0,18483.0,53021.0,Marion County,971822,11222.2,1901.9
18097,MARION,2023,109217.0,17545.0,51054.0,Marion County,971822,11238.4,1805.4
18097,MARION,2024,113298.0,16968.0,49821.0,Marion County,971822,11658.3,1746.0
18099,MARSHALL,2017,3582.0,291.0,1061.0,Marshall County,46225,7749.1,629.5
18099,MARSHALL,2018,4445.0,382.0,1399.0,Marshall County,46225,9616.0,826.4
18099,MARSHALL,2019,5216.0,416.0,1757.0,Marshall County,46225,11283.9,899.9
18099,MARSHALL,2020,4904.0,391.0,1519.0,Marshall County,46225,10609.0,845.9
18099,MARSHALL,2021,4860.0,386.0,1501.0,Marshall County,46225,10513.8,835.0
18099,MARSHALL,2022,3008.0,376.0,1202.0,Marshall County,46225,6507.3,813.4
18099,MARSHALL,2023,3059.0,421.0,1435.0,Marshall County,46225,6617.6,910.8
18099,MARSHALL,2024,3128.0,410.0,1421.0,Marshall County,46225,6766.9,887.0
18101,MARTIN,2017,0.0,0.0,0.0,Martin County,9854,0.0,0.0
18101,MARTIN,2018,92.0,0.0,65.0,Martin County,9854,933.6,0.0
18101,MARTIN,2019,130.0,15.0,90.0,Martin County,9854,1319.3,152.2
18101,MARTIN,2020,190.0,16.0,135.0,Martin County,9854,1928.2,162.4
18101,MARTIN,2021,169.0,13.0,131.0,Martin County,9854,1715.0,131.9
18101,MARTIN,2022,186.0,14.0,106.0,Martin County,9854,1887.6,142.1
18101,MARTIN,2023,204.0,18.0,178.0,Martin County,9854,2070.2,182.7
18101,MARTIN,2024,230.0,23.0,189.0,Martin County,9854,2334.1,233.4
18103,MIAMI,2017,623.0,71.0,356.0,Miami County,35772,1741.6,198.5
18103,MIAMI,2018,870.0,76.0,529.0,Miami County,35772,2432.1,212.5
18103,MIAMI,2019,756.0,43.0,300.0,Miami County,35772,2113.4,120.2
18103,MIAMI,2020,788.0,46.0,358.0,Miami County,35772,2202.8,128.6
18103,MIAMI,2021,851.0,64.0,373.0,Miami County,35772,2379.0,178.9
18103,MIAMI,2022,1135.0,91.0,608.0,Miami County,35772,3172.9,254.4
18103,MIAMI,2023,1239.0,132.0,670.0,Miami County,35772,3463.6,369.0
18103,MIAMI,2024,1467.0,168.0,851.0,Miami County,35772,4101.0,469.6
18105,MONROE,2017,3825.0,599.0,968.0,Monroe County,139822,2735.6,428.4
18105,MONROE,2018,4206.0,664.0,1044.0,Monroe County,139822,3008.1,474.9
18105,MONROE,2019,6532.0,842.0,2240.0,Monroe County,139822,4671.7,602.2
18105,MONROE,2020,6142.0,983.0,2296.0,Monroe County,139822,4392.7,703.0
18105,MONROE,2021,6531.0,939.0,2330.0,Monroe County,139822,4670.9,671.6
18105,MONROE,2022,4949.0,438.0,1920.0,Monroe County,139822,3539.5,313.3
18105,MONROE,2023,8156.0,1114.0,2730.0,Monroe County,139822,5833.1,796.7
18105,MONROE,2024,9914.0,1371.0,2778.0,Monroe County,139822,7090.4,980.5
18107,MONTGOMERY,2017,1612.0,276.0,867.0,Montgomery County,38155,4224.9,723.4
18107,MONTGOMERY,2018,3009.0,430.0,1825.0,Montgomery County,38155,7886.3,1127.0
18107,MONTGOMERY,2019,3231.0,513.0,1886.0,Montgomery County,38155,8468.1,1344.5
18107,MONTGOMERY,2020,3188.0,596.0,1794.0,Montgomery County,38155,8355.4,1562.0
18107,MONTGOMERY,2021,3531.0,516.0,1862.0,Montgomery County,38155,9254.4,1352.4
18107,MONTGOMERY,2022,3224.0,459.0,1929.0,Montgomery County,38155,8449.7,1203.0
18107,MONTGOMERY,2023,3573.0,485.0,1992.0,Montgomery County,38155,9364.4,1271.1
18107,MONTGOMERY,2024,3538.0,482.0,2002.0,Montgomery County,38155,9272.7,1263.3
18109,MORGAN,2017,3656.0,725.0,2181.0,Morgan County,72202,5063.6,1004.1
18109,MORGAN,2018,4827.0,898.0,3280.0,Morgan County,72202,6685.4,1243.7
18109,MORGAN,2019,5067.0,918.0,3662.0,Morgan County,72202,7017.8,1271.4
18109,MORGAN,2020,5359.0,857.0,2950.0,Morgan County,72202,7422.2,1186.9
18109,MORGAN,2021,5861.0,867.0,3342.0,Morgan County,72202,8117.5,1200.8
18109,MORGAN,2022,6066.0,854.0,3280.0,Morgan County,72202,8401.4,1182.8
18109,MORGAN,2023,6194.0,792.0,3421.0,Morgan County,72202,8578.7,1096.9
18109,MORGAN,2024,6437.0,885.0,3401.0,Morgan County,72202,8915.3,1225.7
18111,NEWTON,2017,56.0,0.0,30.0,Newton County,13859,404.1,0.0
18111,NEWTON,2018,0.0,0.0,0.0,Newton County,13859,0.0,0.0
18111,NEWTON,2019,64.0,0.0,36.0,Newton County,13859,461.8,0.0
18111,NEWTON,2020,105.0,13.0,53.0,Newton County,13859,757.6,93.8
18111,NEWTON,2021,250.0,31.0,137.0,Newton County,13859,1803.9,223.7
18111,NEWTON,2022,297.0,19.0,109.0,Newton County,13859,2143.0,137.1
18111,NEWTON,2023,259.0,24.0,126.0,Newton County,13859,1868.8,173.2
18111,NEWTON,2024,191.0,19.0,87.0,Newton County,13859,1378.2,137.1
18113,NOBLE,2017,1005.0,124.0,416.0,Noble County,47417,2119.5,261.5
18113,NOBLE,2018,936.0,151.0,895.0,Noble County,47417,1974.0,318.5
18113,NOBLE,2019,2829.0,447.0,1450.0,Noble County,47417,5966.2,942.7
18113,NOBLE,2020,2726.0,352.0,1241.0,Noble County,47417,5749.0,742.3
18113,NOBLE,2021,3504.0,417.0,1452.0,Noble County,47417,7389.8,879.4
18113,NOBLE,2022,3408.0,452.0,1481.0,Noble County,47417,7187.3,953.2
18113,NOBLE,2023,3277.0,421.0,1471.0,Noble County,47417,6911.0,887.9
18113,NOBLE,2024,3298.0,340.0,1267.0,Noble County,47417,6955.3,717.0
18115,OHIO,2017,179.0,0.0,107.0,Ohio County,5993,2986.8,0.0
18115,OHIO,2018,83.0,0.0,72.0,Ohio County,5993,1384.9,0.0
18115,OHIO,2019,77.0,0.0,49.0,Ohio County,5993,1284.8,0.0
18115,OHIO,2020,92.0,0.0,88.0,Ohio County,5993,1535.1,0.0
18115,OHIO,2021,130.0,14.0,109.0,Ohio County,5993,2169.2,233.6
18115,OHIO,2022,112.0,0.0,81.0,Ohio County,5993,1868.8,0.0
18115,OHIO,2023,126.0,10.0,85.0,Ohio County,5993,2102.5,166.9
18115,OHIO,2024,121.0,0.0,88.0,Ohio County,5993,2019.0,0.0
18117,ORANGE,2017,390.0,48.0,146.0,Orange County,19746,1975.1,243.1
18117,ORANGE,2018,431.0,58.0,193.0,Orange County,19746,2182.7,293.7
18117,ORANGE,2019,840.0,156.0,369.0,Orange County,19746,4254.0,790.0
18117,ORANGE,2020,808.0,148.0,425.0,Orange County,19746,4092.0,749.5
18117,ORANGE,2021,944.0,122.0,495.0,Orange County,19746,4780.7,617.8
18117,ORANGE,2022,642.0,50.0,221.0,Orange County,19746,3251.3,253.2
18117,ORANGE,2023,1056.0,121.0,275.0,Orange County,19746,5347.9,612.8
18117,ORANGE,2024,1273.0,168.0,375.0,Orange County,19746,6446.9,850.8
18119,OWEN,2017,0.0,0.0,0.0,Owen County,21434,0.0,0.0
18119,OWEN,2018,395.0,75.0,256.0,Owen County,21434,1842.9,349.9
18119,OWEN,2019,347.0,56.0,143.0,Owen County,21434,1618.9,261.3
18119,OWEN,2020,409.0,62.0,182.0,Owen County,21434,1908.2,289.3
18119,OWEN,2021,272.0,50.0,156.0,Owen County,21434,1269.0,233.3
18119,OWEN,2022,184.0,26.0,91.0,Owen County,21434,858.4,121.3
18119,OWEN,2023,106.0,12.0,64.0,Owen County,21434,494.5,56.0
18119,OWEN,2024,88.0,12.0,56.0,Owen County,21434,410.6,56.0
18121,PARKE,2017,208.0,20.0,105.0,Parke County,16346,1272.5,122.4
18121,PARKE,2018,192.0,18.0,138.0,Parke County,16346,1174.6,110.1
18121,PARKE,2019,192.0,25.0,107.0,Parke County,16346,1174.6,152.9
18121,PARKE,2020,230.0,23.0,131.0,Parke County,16346,1407.1,140.7
18121,PARKE,2021,295.0,29.0,169.0,Parke County,16346,1804.7,177.4
18121,PARKE,2022,230.0,20.0,117.0,Parke County,16346,1407.1,122.4
18121,PARKE,2023,331.0,45.0,200.0,Parke County,16346,2025.0,275.3
18121,PARKE,2024,391.0,38.0,283.0,Parke County,16346,2392.0,232.5
18123,PERRY,2017,1422.0,165.0,654.0,Perry County,19218,7399.3,858.6
