county_fips,county_short_raw,year,mh_events_total,self_harm_events,homicide_harm_events,county_name,total_pop,mh_events_per_100k,self_harm_per_100k
18123,PERRY,2018,1541.0,184.0,590.0,Perry County,19218,8018.5,957.4
18123,PERRY,2019,1959.0,206.0,701.0,Perry County,19218,10193.6,1071.9
18123,PERRY,2020,1585.0,221.0,590.0,Perry County,19218,8247.5,1150.0
18123,PERRY,2021,1643.0,251.0,604.0,Perry County,19218,8549.3,1306.1
18123,PERRY,2022,1362.0,148.0,643.0,Perry County,19218,7087.1,770.1
18123,PERRY,2023,1457.0,198.0,603.0,Perry County,19218,7581.4,1030.3
18123,PERRY,2024,1542.0,213.0,653.0,Perry County,19218,8023.7,1108.3
18125,PIKE,2017,173.0,27.0,143.0,Pike County,12187,1419.5,221.5
18125,PIKE,2018,170.0,23.0,157.0,Pike County,12187,1394.9,188.7
18125,PIKE,2019,182.0,24.0,171.0,Pike County,12187,1493.4,196.9
18125,PIKE,2020,239.0,36.0,231.0,Pike County,12187,1961.1,295.4
18125,PIKE,2021,256.0,32.0,215.0,Pike County,12187,2100.6,262.6
18125,PIKE,2022,253.0,19.0,218.0,Pike County,12187,2076.0,155.9
18125,PIKE,2023,201.0,33.0,179.0,Pike County,12187,1649.3,270.8
18125,PIKE,2024,248.0,17.0,145.0,Pike County,12187,2035.0,139.5
18127,PORTER,2017,8199.0,955.0,1570.0,Porter County,174150,4708.0,548.4
18127,PORTER,2018,7336.0,828.0,1488.0,Porter County,174150,4212.5,475.5
18127,PORTER,2019,7230.0,849.0,1458.0,Porter County,174150,4151.6,487.5
18127,PORTER,2020,7297.0,972.0,1550.0,Porter County,174150,4190.1,558.1
18127,PORTER,2021,20855.0,1464.0,10189.0,Porter County,174150,11975.3,840.7
18127,PORTER,2022,16683.0,1676.0,4758.0,Porter County,174150,9579.7,962.4
18127,PORTER,2023,18303.0,1750.0,5151.0,Porter County,174150,10509.9,1004.9
18127,PORTER,2024,16594.0,1488.0,4908.0,Porter County,174150,9528.6,854.4
18129,POSEY,2017,774.0,74.0,478.0,Posey County,25163,3075.9,294.1
18129,POSEY,2018,1042.0,83.0,461.0,Posey County,25163,4141.0,329.8
18129,POSEY,2019,786.0,70.0,346.0,Posey County,25163,3123.6,278.2
18129,POSEY,2020,1159.0,91.0,492.0,Posey County,25163,4606.0,361.6
18129,POSEY,2021,1295.0,103.0,526.0,Posey County,25163,5146.4,409.3
18129,POSEY,2022,1008.0,90.0,596.0,Posey County,25163,4005.9,357.7
18129,POSEY,2023,806.0,103.0,559.0,Posey County,25163,3203.1,409.3
18129,POSEY,2024,874.0,105.0,572.0,Posey County,25163,3473.4,417.3
18131,PULASKI,2017,174.0,16.0,227.0,Pulaski County,12441,1398.6,128.6
18131,PULASKI,2018,396.0,27.0,341.0,Pulaski County,12441,3183.0,217.0
18131,PULASKI,2019,464.0,23.0,340.0,Pulaski County,12441,3729.6,184.9
18131,PULASKI,2020,714.0,72.0,327.0,Pulaski County,12441,5739.1,578.7
18131,PULASKI,2021,624.0,57.0,373.0,Pulaski County,12441,5015.7,458.2
18131,PULASKI,2022,609.0,85.0,302.0,Pulaski County,12441,4895.1,683.2
18131,PULASKI,2023,681.0,85.0,331.0,Pulaski County,12441,5473.8,683.2
18131,PULASKI,2024,720.0,103.0,417.0,Pulaski County,12441,5787.3,827.9
18133,PUTNAM,2017,673.0,78.0,227.0,Putnam County,37091,1814.5,210.3
18133,PUTNAM,2018,1254.0,149.0,619.0,Putnam County,37091,3380.9,401.7
18133,PUTNAM,2019,1428.0,194.0,675.0,Putnam County,37091,3850.0,523.0
18133,PUTNAM,2020,1764.0,237.0,788.0,Putnam County,37091,4755.9,639.0
18133,PUTNAM,2021,2147.0,283.0,876.0,Putnam County,37091,5788.5,763.0
18133,PUTNAM,2022,2068.0,305.0,947.0,Putnam County,37091,5575.5,822.3
18133,PUTNAM,2023,1656.0,261.0,891.0,Putnam County,37091,4464.7,703.7
18133,PUTNAM,2024,1412.0,237.0,972.0,Putnam County,37091,3806.9,639.0
18135,RANDOLPH,2017,770.0,106.0,448.0,Randolph County,24425,3152.5,434.0
18135,RANDOLPH,2018,1040.0,84.0,494.0,Randolph County,24425,4257.9,343.9
18135,RANDOLPH,2019,1121.0,105.0,548.0,Randolph County,24425,4589.6,429.9
18135,RANDOLPH,2020,1257.0,147.0,725.0,Randolph County,24425,5146.4,601.8
18135,RANDOLPH,2021,1906.0,191.0,1492.0,Randolph County,24425,7803.5,782.0
18135,RANDOLPH,2022,1818.0,191.0,1412.0,Randolph County,24425,7443.2,782.0
18135,RANDOLPH,2023,1928.0,184.0,1281.0,Randolph County,24425,7893.6,753.3
18135,RANDOLPH,2024,1965.0,147.0,1215.0,Randolph County,24425,8045.0,601.8
18137,RIPLEY,2017,1661.0,154.0,725.0,Ripley County,29039,5719.9,530.3
18137,RIPLEY,2018,925.0,64.0,375.0,Ripley County,29039,3185.4,220.4
18137,RIPLEY,2019,3147.0,167.0,1067.0,Ripley County,29039,10837.2,575.1
18137,RIPLEY,2020,3498.0,232.0,1054.0,Ripley County,29039,12045.9,798.9
18137,RIPLEY,2021,3239.0,293.0,1235.0,Ripley County,29039,11154.0,1009.0
18137,RIPLEY,2022,3282.0,299.0,1585.0,Ripley County,29039,11302.0,1029.6
18137,RIPLEY,2023,3161.0,344.0,1552.0,Ripley County,29039,10885.4,1184.6
18137,RIPLEY,2024,3187.0,302.0,1479.0,Ripley County,29039,10974.9,1040.0
18139,RUSH,2017,750.0,79.0,617.0,Rush County,16734,4481.9,472.1
18139,RUSH,2018,1210.0,168.0,891.0,Rush County,16734,7230.8,1003.9
18139,RUSH,2019,1179.0,143.0,806.0,Rush County,16734,7045.5,854.5
18139,RUSH,2020,1105.0,98.0,697.0,Rush County,16734,6603.3,585.6
18139,RUSH,2021,1357.0,179.0,692.0,Rush County,16734,8109.2,1069.7
18139,RUSH,2022,1775.0,172.0,650.0,Rush County,16734,10607.1,1027.8
18139,RUSH,2023,1398.0,185.0,768.0,Rush County,16734,8354.2,1105.5
18139,RUSH,2024,1641.0,186.0,849.0,Rush County,16734,9806.4,1111.5
18141,ST JOSEPH,2017,13960.0,1607.0,4093.0,St. Joseph County,272574,5121.5,589.6
18141,ST JOSEPH,2018,26407.0,3288.0,7215.0,St. Joseph County,272574,9688.0,1206.3
18141,ST JOSEPH,2019,27951.0,3231.0,8015.0,St. Joseph County,272574,10254.5,1185.4
18141,ST JOSEPH,2020,25142.0,2771.0,7417.0,St. Joseph County,272574,9223.9,1016.6
18141,ST JOSEPH,2021,23149.0,2246.0,6693.0,St. Joseph County,272574,8492.7,824.0
18141,ST JOSEPH,2022,13612.0,1522.0,4403.0,St. Joseph County,272574,4993.9,558.4
18141,ST JOSEPH,2023,13431.0,1374.0,4694.0,St. Joseph County,272574,4927.5,504.1
18141,ST JOSEPH,2024,12689.0,1261.0,5266.0,St. Joseph County,272574,4655.2,462.6
18143,SCOTT,2017,939.0,196.0,559.0,Scott County,24468,3837.7,801.0
18143,SCOTT,2018,1280.0,216.0,814.0,Scott County,24468,5231.3,882.8
18143,SCOTT,2019,1527.0,278.0,1055.0,Scott County,24468,6240.8,1136.2
18143,SCOTT,2020,2019.0,328.0,1147.0,Scott County,24468,8251.6,1340.5
18143,SCOTT,2021,2406.0,360.0,1260.0,Scott County,24468,9833.3,1471.3
18143,SCOTT,2022,2472.0,345.0,1420.0,Scott County,24468,10103.0,1410.0
18143,SCOTT,2023,3198.0,375.0,1475.0,Scott County,24468,13070.1,1532.6
18143,SCOTT,2024,1835.0,245.0,922.0,Scott County,24468,7499.6,1001.3
18145,SHELBY,2017,2027.0,373.0,937.0,Shelby County,45104,4494.1,827.0
18145,SHELBY,2018,2364.0,394.0,1083.0,Shelby County,45104,5241.2,873.5
18145,SHELBY,2019,2894.0,551.0,1252.0,Shelby County,45104,6416.3,1221.6
18145,SHELBY,2020,3138.0,603.0,1085.0,Shelby County,45104,6957.3,1336.9
18145,SHELBY,2021,4785.0,770.0,2948.0,Shelby County,45104,10608.8,1707.2
18145,SHELBY,2022,5079.0,683.0,2798.0,Shelby County,45104,11260.6,1514.3
18145,SHELBY,2023,5442.0,632.0,3057.0,Shelby County,45104,12065.4,1401.2
18145,SHELBY,2024,5620.0,612.0,3039.0,Shelby County,45104,12460.1,1356.9
18147,SPENCER,2017,352.0,72.0,304.0,Spencer County,19871,1771.4,362.3
18147,SPENCER,2018,407.0,69.0,361.0,Spencer County,19871,2048.2,347.2
18147,SPENCER,2019,392.0,48.0,277.0,Spencer County,19871,1972.7,241.6
18147,SPENCER,2020,467.0,69.0,351.0,Spencer County,19871,2350.2,347.2
18147,SPENCER,2021,451.0,48.0,342.0,Spencer County,19871,2269.6,241.6
18147,SPENCER,2022,467.0,41.0,329.0,Spencer County,19871,2350.2,206.3
18147,SPENCER,2023,534.0,54.0,382.0,Spencer County,19871,2687.3,271.8
18147,SPENCER,2024,481.0,39.0,302.0,Spencer County,19871,2420.6,196.3
18149,STARKE,2017,790.0,58.0,232.0,Starke County,23300,3390.6,248.9
18149,STARKE,2018,520.0,11.0,50.0,Starke County,23300,2231.8,47.2
18149,STARKE,2019,374.0,12.0,65.0,Starke County,23300,1605.2,51.5
18149,STARKE,2020,118.0,13.0,58.0,Starke County,23300,506.4,55.8
18149,STARKE,2021,250.0,11.0,97.0,Starke County,23300,1073.0,47.2
18149,STARKE,2022,549.0,38.0,288.0,Starke County,23300,2356.2,163.1
18149,STARKE,2023,558.0,65.0,235.0,Starke County,23300,2394.8,279.0
18149,STARKE,2024,803.0,83.0,450.0,Starke County,23300,3446.4,356.2
18151,STEUBEN,2017,1139.0,119.0,456.0,Steuben County,34648,3287.3,343.5
18151,STEUBEN,2018,614.0,57.0,310.0,Steuben County,34648,1772.1,164.5
18151,STEUBEN,2019,2225.0,475.0,972.0,Steuben County,34648,6421.7,1370.9
18151,STEUBEN,2020,2110.0,384.0,910.0,Steuben County,34648,6089.8,1108.3
18151,STEUBEN,2021,2471.0,479.0,1131.0,Steuben County,34648,7131.7,1382.5
18151,STEUBEN,2022,2570.0,456.0,1197.0,Steuben County,34648,7417.5,1316.1
18151,STEUBEN,2023,2551.0,350.0,1097.0,Steuben County,34648,7362.6,1010.2
18151,STEUBEN,2024,2664.0,415.0,1219.0,Steuben County,34648,7688.8,1197.8
18153,SULLIVAN,2017,1065.0,144.0,440.0,Sullivan County,20766,5128.6,693.4
18153,SULLIVAN,2018,1200.0,180.0,516.0,Sullivan County,20766,5778.7,866.8
18153,SULLIVAN,2019,1163.0,174.0,618.0,Sullivan County,20766,5600.5,837.9
18153,SULLIVAN,2020,1307.0,170.0,590.0,Sullivan County,20766,6293.9,818.6
18153,SULLIVAN,2021,1357.0,176.0,653.0,Sullivan County,20766,6534.7,847.5
18153,SULLIVAN,2022,1331.0,174.0,630.0,Sullivan County,20766,6409.5,837.9
18153,SULLIVAN,2023,1279.0,112.0,553.0,Sullivan County,20766,6159.1,539.3
18153,SULLIVAN,2024,1335.0,131.0,569.0,Sullivan County,20766,6428.8,630.8
18155,SWITZERLAND,2017,155.0,15.0,112.0,Switzerland County,9914,1563.4,151.3
18155,SWITZERLAND,2018,85.0,0.0,75.0,Switzerland County,9914,857.4,0.0
18155,SWITZERLAND,2019,124.0,0.0,78.0,Switzerland County,9914,1250.8,0.0
18155,SWITZERLAND,2020,162.0,13.0,121.0,Switzerland County,9914,1634.1,131.1
18155,SWITZERLAND,2021,177.0,22.0,105.0,Switzerland County,9914,1785.4,221.9
18155,SWITZERLAND,2022,221.0,21.0,122.0,Switzerland County,9914,2229.2,211.8
18155,SWITZERLAND,2023,153.0,0.0,126.0,Switzerland County,9914,1543.3,0.0
18155,SWITZERLAND,2024,206.0,28.0,107.0,Switzerland County,9914,2077.9,282.4
18157,TIPPECANOE,2017,9006.0,1835.0,4675.0,Tippecanoe County,187399,4805.8,979.2
18157,TIPPECANOE,2018,12911.0,2128.0,7199.0,Tippecanoe County,187399,6889.6,1135.5
18157,TIPPECANOE,2019,12437.0,1835.0,6621.0,Tippecanoe County,187399,6636.6,979.2
18157,TIPPECANOE,2020,12164.0,2030.0,6384.0,Tippecanoe County,187399,6491.0,1083.3
18157,TIPPECANOE,2021,13771.0,2252.0,6416.0,Tippecanoe County,187399,7348.5,1201.7
18157,TIPPECANOE,2022,13816.0,2174.0,6182.0,Tippecanoe County,187399,7372.5,1160.1
18157,TIPPECANOE,2023,14447.0,2315.0,6141.0,Tippecanoe County,187399,7709.2,1235.3
18157,TIPPECANOE,2024,14595.0,2932.0,6369.0,Tippecanoe County,187399,7788.2,1564.6
18159,TIPTON,2017,411.0,32.0,190.0,Tipton County,15329,2681.2,208.8
18159,TIPTON,2018,419.0,30.0,183.0,Tipton County,15329,2733.4,195.7
18159,TIPTON,2019,437.0,23.0,228.0,Tipton County,15329,2850.8,150.0
18159,TIPTON,2020,456.0,27.0,207.0,Tipton County,15329,2974.8,176.1
18159,TIPTON,2021,500.0,24.0,214.0,Tipton County,15329,3261.8,156.6
18159,TIPTON,2022,488.0,36.0,244.0,Tipton County,15329,3183.5,234.8
18159,TIPTON,2023,622.0,51.0,233.0,Tipton County,15329,4057.7,332.7
18159,TIPTON,2024,805.0,48.0,269.0,Tipton County,15329,5251.5,313.1
18161,UNION,2017,0.0,0.0,0.0,Union County,7028,0.0,0.0
18161,UNION,2018,0.0,0.0,0.0,Union County,7028,0.0,0.0
18161,UNION,2019,0.0,0.0,0.0,Union County,7028,0.0,0.0
18161,UNION,2020,91.0,0.0,33.0,Union County,7028,1294.8,0.0
18161,UNION,2021,155.0,20.0,93.0,Union County,7028,2205.5,284.6
18161,UNION,2022,127.0,23.0,67.0,Union County,7028,1807.1,327.3
18161,UNION,2023,153.0,19.0,82.0,Union County,7028,2177.0,270.3
18161,UNION,2024,136.0,12.0,57.0,Union County,7028,1935.1,170.7
18163,VANDERBURGH,2017,13197.0,2849.0,6964.0,Vanderburgh County,179908,7335.4,1583.6
18163,VANDERBURGH,2018,15754.0,2718.0,6748.0,Vanderburgh County,179908,8756.7,1510.8
18163,VANDERBURGH,2019,15861.0,2578.0,6671.0,Vanderburgh County,179908,8816.2,1433.0
18163,VANDERBURGH,2020,15380.0,2582.0,6568.0,Vanderburgh County,179908,8548.8,1435.2
18163,VANDERBURGH,2021,20837.0,3061.0,10025.0,Vanderburgh County,179908,11582.0,1701.4
18163,VANDERBURGH,2022,20167.0,2822.0,9701.0,Vanderburgh County,179908,11209.6,1568.6
18163,VANDERBURGH,2023,20737.0,2813.0,10449.0,Vanderburgh County,179908,11526.4,1563.6
18163,VANDERBURGH,2024,19758.0,2614.0,9863.0,Vanderburgh County,179908,10982.3,1453.0
18165,VERMILLION,2017,293.0,67.0,77.0,Vermillion County,15452,1896.2,433.6
18165,VERMILLION,2018,168.0,35.0,82.0,Vermillion County,15452,1087.2,226.5
18165,VERMILLION,2019,730.0,112.0,413.0,Vermillion County,15452,4724.3,724.8
18165,VERMILLION,2020,669.0,98.0,342.0,Vermillion County,15452,4329.5,634.2
18165,VERMILLION,2021,749.0,109.0,363.0,Vermillion County,15452,4847.3,705.4
18165,VERMILLION,2022,482.0,84.0,246.0,Vermillion County,15452,3119.3,543.6
18165,VERMILLION,2023,370.0,26.0,251.0,Vermillion County,15452,2394.5,168.3
18165,VERMILLION,2024,1153.0,153.0,484.0,Vermillion County,15452,7461.8,990.2
18167,VIGO,2017,6343.0,1642.0,2333.0,Vigo County,106201,5972.6,1546.1
18167,VIGO,2018,7525.0,1783.0,2615.0,Vigo County,106201,7085.6,1678.9
18167,VIGO,2019,7696.0,1883.0,2942.0,Vigo County,106201,7246.6,1773.1
18167,VIGO,2020,8435.0,2170.0,3064.0,Vigo County,106201,7942.5,2043.3
18167,VIGO,2021,7656.0,1651.0,2796.0,Vigo County,106201,7209.0,1554.6
18167,VIGO,2022,5825.0,1484.0,2478.0,Vigo County,106201,5484.9,1397.4
18167,VIGO,2023,5366.0,1319.0,2156.0,Vigo County,106201,5052.7,1242.0
18167,VIGO,2024,9483.0,1794.0,2828.0,Vigo County,106201,8929.3,1689.2
18169,WABASH,2017,774.0,80.0,450.0,Wabash County,30901,2504.8,258.9
18169,WABASH,2018,579.0,68.0,363.0,Wabash County,30901,1873.7,220.1
18169,WABASH,2019,2042.0,308.0,905.0,Wabash County,30901,6608.2,996.7
18169,WABASH,2020,2121.0,278.0,861.0,Wabash County,30901,6863.9,899.6
18169,WABASH,2021,2587.0,346.0,994.0,Wabash County,30901,8371.9,1119.7
18169,WABASH,2022,2519.0,321.0,976.0,Wabash County,30901,8151.8,1038.8
18169,WABASH,2023,2560.0,420.0,1079.0,Wabash County,30901,8284.5,1359.2
18169,WABASH,2024,2441.0,269.0,842.0,Wabash County,30901,7899.4,870.5
18171,WARREN,2017,829.0,90.0,229.0,Warren County,8469,9788.6,1062.7
18171,WARREN,2018,727.0,102.0,257.0,Warren County,8469,8584.2,1204.4
18171,WARREN,2019,760.0,71.0,294.0,Warren County,8469,8973.9,838.4
18171,WARREN,2020,744.0,75.0,347.0,Warren County,8469,8785.0,885.6
18171,WARREN,2021,1253.0,131.0,930.0,Warren County,8469,14795.1,1546.8
18171,WARREN,2022,1150.0,141.0,831.0,Warren County,8469,13578.9,1664.9
18171,WARREN,2023,1113.0,119.0,677.0,Warren County,8469,13142.0,1405.1
18171,WARREN,2024,1137.0,137.0,667.0,Warren County,8469,13425.4,1617.7
18173,WARRICK,2017,5688.0,959.0,2359.0,Warrick County,64650,8798.1,1483.4
18173,WARRICK,2018,7326.0,1159.0,2696.0,Warrick County,64650,11331.8,1792.7
18173,WARRICK,2019,7846.0,1141.0,2564.0,Warrick County,64650,12136.1,1764.9
18173,WARRICK,2020,7478.0,1137.0,2584.0,Warrick County,64650,11566.9,1758.7
18173,WARRICK,2021,9634.0,1772.0,3427.0,Warrick County,64650,14901.8,2740.9
18173,WARRICK,2022,9903.0,1760.0,3497.0,Warrick County,64650,15317.9,2722.4
18173,WARRICK,2023,10024.0,1277.0,3695.0,Warrick County,64650,15505.0,1975.3
18173,WARRICK,2024,9819.0,1001.0,3752.0,Warrick County,64650,15187.9,1548.3
18175,WASHINGTON,2017,992.0,217.0,549.0,Washington County,28167,3521.9,770.4
18175,WASHINGTON,2018,1110.0,175.0,555.0,Washington County,28167,3940.8,621.3
18175,WASHINGTON,2019,1046.0,160.0,485.0,Washington County,28167,3713.6,568.0
18175,WASHINGTON,2020,1021.0,179.0,536.0,Washington County,28167,3624.8,635.5
18175,WASHINGTON,2021,1574.0,233.0,1023.0,Washington County,28167,5588.1,827.2
18175,WASHINGTON,2022,1689.0,273.0,1015.0,Washington County,28167,5996.4,969.2
18175,WASHINGTON,2023,1765.0,212.0,902.0,Washington County,28167,6266.2,752.7
18175,WASHINGTON,2024,1644.0,216.0,855.0,Washington County,28167,5836.6,766.9
18177,WAYNE,2017,1585.0,264.0,682.0,Wayne County,66377,2387.9,397.7
18177,WAYNE,2018,5250.0,1221.0,1826.0,Wayne County,66377,7909.4,1839.5
18177,WAYNE,2019,6542.0,1558.0,2264.0,Wayne County,66377,9855.8,2347.2
18177,WAYNE,2020,6400.0,1695.0,2467.0,Wayne County,66377,9641.9,2553.6
18177,WAYNE,2021,7407.0,1563.0,2816.0,Wayne County,66377,11159.0,2354.7
18177,WAYNE,2022,7275.0,1577.0,2839.0,Wayne County,66377,10960.1,2375.8
18177,WAYNE,2023,6391.0,1436.0,2386.0,Wayne County,66377,9628.3,2163.4
18177,WAYNE,2024,6264.0,1157.0,2234.0,Wayne County,66377,9437.0,1743.1
18179,WELLS,2017,208.0,33.0,142.0,Wells County,28261,736.0,116.8
18179,WELLS,2018,470.0,55.0,283.0,Wells County,28261,1663.1,194.6
18179,WELLS,2019,295.0,47.0,174.0,Wells County,28261,1043.8,166.3
18179,WELLS,2020,350.0,38.0,264.0,Wells County,28261,1238.5,134.5
18179,WELLS,2021,370.0,42.0,250.0,Wells County,28261,1309.2,148.6
18179,WELLS,2022,880.0,102.0,465.0,Wells County,28261,3113.8,360.9
18179,WELLS,2023,927.0,112.0,477.0,Wells County,28261,3280.1,396.3
18179,WELLS,2024,1004.0,113.0,610.0,Wells County,28261,3552.6,399.8
18181,WHITE,2017,746.0,79.0,313.0,White County,24709,3019.1,319.7
18181,WHITE,2018,1078.0,158.0,612.0,White County,24709,4362.8,639.4
18181,WHITE,2019,918.0,125.0,563.0,White County,24709,3715.2,505.9
18181,WHITE,2020,843.0,106.0,531.0,White County,24709,3411.7,429.0
18181,WHITE,2021,849.0,77.0,449.0,White County,24709,3436.0,311.6
18181,WHITE,2022,834.0,75.0,474.0,White County,24709,3375.3,303.5
18181,WHITE,2023,1010.0,99.0,484.0,White County,24709,4087.6,400.7
18181,WHITE,2024,1220.0,152.0,524.0,White County,24709,4937.5,615.2
18183,WHITLEY,2017,856.0,102.0,461.0,Whitley County,34388,2489.2,296.6
18183,WHITLEY,2018,518.0,70.0,385.0,Whitley County,34388,1506.3,203.6
18183,WHITLEY,2019,1990.0,273.0,935.0,Whitley County,34388,5786.9,793.9
18183,WHITLEY,2020,1993.0,294.0,931.0,Whitley County,34388,5795.6,854.9
18183,WHITLEY,2021,2597.0,402.0,1210.0,Whitley County,34388,7552.1,1169.0
18183,WHITLEY,2022,2415.0,298.0,1113.0,Whitley County,34388,7022.8,866.6
18183,WHITLEY,2023,2560.0,323.0,1010.0,Whitley County,34388,7444.5,939.3
18183,WHITLEY,2024,2589.0,253.0,985.0,Whitley County,34388,7528.8,735.7
