county_fips,county_name,female_pop,total_pop,overdose_rate_midpoint,rate_range,min_drive_time_min,otp_access_tier,poverty_rate_pct,single_mother_pct,unemployment_rate_pct,uninsured_rate_pct,mh_events_per_100k,n_overdose,n_drive_time,n_poverty,n_single_mom,n_unemployment,n_uninsured,n_mh_events,composite_need_score,county_rank
18009,Blackford County,6132,12007,27.05,26.1-28,22.5,15–30 min,17.5,7.2,5.5,7.5,999.4,91.67,22.22,67.69,55.56,57.33,10.68,1.95,55.6,1
18041,Fayette County,11831,23390,25.05,24.1-26,22.5,15–30 min,16.7,8.5,4.1,6,9752,83.33,22.22,63.59,73.61,38.67,7.04,31,54.8,2
18095,Madison County,64907,130949,29.05,28.1-30,7.5,0–15 min,12.9,8.8,5.7,8,14712.6,100,0,44.1,77.78,60,11.89,47.47,54.5,3
18053,Grant County,34476,66377,21.05,20.1-22,7.5,0–15 min,18.8,8.5,6.7,7.2,16531.3,66.67,0,74.36,73.61,73.33,9.95,53.5,53.1,4
18065,Henry County,23105,48896,29.05,28.1-30,22.5,15–30 min,13,6.6,4.1,6.7,9835.2,100,22.22,44.62,47.22,38.67,8.74,31.28,51.3,5
18035,Delaware County,57908,112109,21.05,20.1-22,7.5,0–15 min,19.9,7.9,6.2,7.2,8465.9,66.67,0,80,65.28,66.67,9.95,26.73,51,6
18177,Wayne County,33981,66377,23.05,22.1-24,7.5,0–15 min,16.9,8.7,5.3,10.7,9437,75,0,64.62,76.39,54.67,18.45,29.96,51,6
18153,Sullivan County,9472,20766,23.05,22.1-24,22.5,15–30 min,13.5,8.6,5.1,6.8,6428.8,75,22.22,47.18,75,52,8.98,19.97,50.5,8
18067,Howard County,43009,83610,25.05,24.1-26,7.5,0–15 min,12.5,9.1,5.7,6.7,13026,83.33,0,42.05,81.94,60,8.74,41.87,50.1,9
18025,Crawford County,5199,10494,23.05,22.1-24,37.5,30–45 min,23.8,3.2,2.6,6.5,943.4,75,44.44,100,0,18.67,8.25,1.77,50,10
18163,Vanderburgh County,92059,179908,23.05,22.1-24,7.5,0–15 min,14.4,8.9,4.4,7.3,10982.3,75,0,51.79,79.17,42.67,10.19,35.09,47.5,11
18123,Perry County,8729,19218,13.05,12.1-14,75,60+ min,12.8,4.9,5.1,5.5,8023.7,33.33,100,43.59,23.61,52,5.83,25.27,47.3,12
18167,Vigo County,52585,106201,17.05,16.1-18,7.5,0–15 min,20,7.8,6.1,7.7,8929.3,50,0,80.51,63.89,65.33,11.17,28.27,46.7,13
18049,Fulton County,10085,20411,13.05,12.1-14,37.5,30–45 min,12.6,7.9,7.4,9.9,7873.2,33.33,44.44,42.56,65.28,82.67,16.5,24.77,45.9,14
18097,Marion County,501089,971822,19.05,18.1-20,7.5,0–15 min,15.1,9.2,5.1,9,11658.3,58.33,0,55.38,83.33,52,14.32,37.33,45.9,14
18131,Pulaski County,6259,12441,21.05,20.1-22,37.5,30–45 min,11.8,7.2,2.8,7.5,5787.3,66.67,44.44,38.46,55.56,21.33,10.68,17.84,45.1,16
18117,Orange County,9840,19746,13.05,12.1-14,52.5,45–60 min,13.3,7.9,2.9,7.1,6446.9,33.33,66.67,46.15,65.28,22.67,9.71,20.03,44.4,17
18115,Ohio County,3017,5993,25.05,24.1-26,22.5,15–30 min,8.9,8.8,1.2,6.3,2019,83.33,22.22,23.59,77.78,0,7.77,5.34,42.3,18
18139,Rush County,8399,16734,15.05,14.1-16,37.5,30–45 min,13,6,5.7,7.9,9806.4,41.67,44.44,44.62,38.89,60,11.65,31.18,42.2,19
18175,Washington County,14166,28167,17.05,16.1-18,22.5,15–30 min,13.5,7.9,3.6,8.3,5836.6,50,22.22,47.18,65.28,32,12.62,18.01,40.9,20
18079,Jennings County,13569,27584,19.05,18.1-20,7.5,0–15 min,12.5,8.8,4.3,9,8707.9,58.33,0,42.05,77.78,41.33,14.32,27.54,40.9,20
18111,Newton County,6782,13859,15.05,14.1-16,22.5,15–30 min,13.5,6.1,8.7,5.8,1378.2,41.67,22.22,47.18,40.28,100,6.55,3.21,40.8,22
18105,Monroe County,70119,139822,17.05,16.1-18,7.5,0–15 min,20.2,5.4,5.5,5.3,7090.4,50,0,81.54,30.56,57.33,5.34,22.17,40.5,23
18135,Randolph County,12214,24425,15.05,14.1-16,22.5,15–30 min,15,6.5,5.4,7.5,8045,41.67,22.22,54.87,45.83,56,10.68,25.34,40.1,24
18161,Union County,3553,7028,25.05,24.1-26,22.5,15–30 min,6.4,5.9,5.1,8,1935.1,83.33,22.22,10.77,37.5,52,11.89,5.06,39.1,25
18055,Greene County,15227,30954,19.05,18.1-20,7.5,0–15 min,13.3,6.5,6.4,8.1,4933.1,58.33,0,46.15,45.83,69.33,12.14,15.01,39,26
18075,Jay County,10076,20281,17.05,16.1-18,22.5,15–30 min,13.2,6.7,3.8,9.7,6424.7,50,22.22,45.64,48.61,34.67,16.02,19.96,38.6,27
18077,Jefferson County,17168,33074,13.05,12.1-14,22.5,15–30 min,11.2,9.2,4.1,8.8,10098.6,33.33,22.22,35.38,83.33,38.67,13.83,32.15,38.5,28
18007,Benton County,4244,8708,19.05,18.1-20,22.5,15–30 min,12.1,6.7,3.6,6.4,2790.5,58.33,22.22,40,48.61,32,8.01,7.9,38.3,29
18121,Parke County,8485,16346,13.05,12.1-14,22.5,15–30 min,17.2,5.4,5.2,15.7,2392,33.33,22.22,66.15,30.56,53.33,30.58,6.58,37.8,30
18089,Lake County,256128,498990,7.05,6.1-8,7.5,0–15 min,14.6,10.3,6.3,6.8,16943,8.33,0,52.82,98.61,68,8.98,54.87,37.4,31
18107,Montgomery County,18725,38155,19.05,18.1-20,22.5,15–30 min,11.9,5.5,3.8,8.2,9272.7,58.33,22.22,38.97,31.94,34.67,12.38,29.41,37.2,32
18155,Switzerland County,4876,9914,23.05,22.1-24,22.5,15–30 min,11.1,3.7,4.1,13.1,2077.9,75,22.22,34.87,6.94,38.67,24.27,5.53,36.6,33
18143,Scott County,12356,24468,15.05,>30,22.5,15–30 min,14.7,6.5,3.4,3.7,7499.6,41.67,22.22,53.33,45.83,29.33,1.46,23.53,36.6,33
18169,Wabash County,15739,30901,21.05,20.1-22,7.5,0–15 min,10.7,7.2,3.6,6.8,7899.4,66.67,0,32.82,55.56,32,8.98,24.85,36.5,35
18043,Floyd County,41142,80512,17.05,16.1-18,7.5,0–15 min,10,7.7,3.8,5.1,30542,50,0,29.23,62.5,34.67,4.85,100,36.4,36
18021,Clay County,13339,26431,15.05,14.1-16,22.5,15–30 min,10.7,7.7,3.9,5.7,10302.3,41.67,22.22,32.82,62.5,36,6.31,32.83,36.4,36
18091,LaPorte County,54005,112141,13.05,12.1-14,7.5,0–15 min,14,8.9,4.4,6.4,8645.4,33.33,0,49.74,79.17,42.67,8.01,27.33,36.2,38
18141,St. Joseph County,139102,272574,13.05,12.1-14,7.5,0–15 min,14.6,8.2,5,7.3,4655.2,33.33,0,52.82,69.44,50.67,10.19,14.09,35.6,39
18165,Vermillion County,7668,15452,17.05,16.1-18,7.5,0–15 min,13.3,6.1,6,4,7461.8,50,0,46.15,40.28,64,2.18,23.4,35.5,40
18149,Starke County,11553,23300,15.05,>30,22.5,15–30 min,14.8,5.8,3.4,6.5,3446.4,41.67,22.22,53.85,36.11,29.33,8.25,10.08,34.9,41
18017,Cass County,18870,37703,7.05,6.1-8,22.5,15–30 min,12.7,10.4,3.4,6.9,6691.8,8.33,22.22,43.08,100,29.33,9.22,20.85,34.6,42
18157,Tippecanoe County,91425,187399,15.05,14.1-16,7.5,0–15 min,19,5.7,2.9,5.5,7788.2,41.67,0,75.38,34.72,22.67,5.83,24.48,34.5,43
18047,Franklin County,11530,22929,21.05,20.1-22,22.5,15–30 min,8.5,5.7,3.2,7,2996.2,66.67,22.22,21.54,34.72,26.67,9.47,8.58,34.2,44
18171,Warren County,4250,8469,15.05,14.1-16,22.5,15–30 min,12.7,5,4.6,4.9,13425.4,41.67,22.22,43.08,25,45.33,4.37,43.19,34.1,45
18045,Fountain County,8252,16546,13.05,12.1-14,22.5,15–30 min,12.4,6.8,4.5,6.9,3735,33.33,22.22,41.54,50,44,9.22,11.03,34,46
18103,Miami County,16377,35772,11.05,10.1-12,7.5,0–15 min,15.2,7.2,6.5,7.5,4101,25,0,55.9,55.56,70.67,10.68,12.25,34,46
18019,Clark County,62470,122800,19.05,18.1-20,7.5,0–15 min,9.3,7.4,3.8,6.3,10609.1,58.33,0,25.64,58.33,34.67,7.77,33.85,34,46
18137,Ripley County,14505,29039,17.05,16.1-18,22.5,15–30 min,9.6,6.3,3.2,6.7,10974.9,50,22.22,27.18,43.06,26.67,8.74,35.06,33.7,49
18005,Bartholomew County,40949,82881,17.05,16.1-18,7.5,0–15 min,12,7.1,3.7,5.2,10223.1,50,0,39.49,54.17,33.33,5.1,32.57,33.7,49
18039,Elkhart County,104237,206868,9.05,8.1-10,22.5,15–30 min,12.5,8.5,3.4,14.7,6388.1,16.67,22.22,42.05,73.61,29.33,28.16,19.84,33.4,51
18181,White County,12249,24709,15.05,14.1-16,22.5,15–30 min,10,6.4,4.8,7.2,4937.5,41.67,22.22,29.23,44.44,48,9.95,15.02,33.4,51
18119,Owen County,10585,21434,15.05,14.1-16,22.5,15–30 min,11.9,5.4,4.6,9.4,410.6,41.67,22.22,38.97,30.56,45.33,15.29,0,32.5,53
18069,Huntington County,18330,36757,15.05,14.1-16,22.5,15–30 min,10.1,6.5,3.2,6.3,8684.1,41.67,22.22,29.74,45.83,26.67,7.77,27.46,32.1,54
18109,Morgan County,36221,72202,19.05,18.1-20,7.5,0–15 min,8.5,6.9,3.8,5.1,8915.3,58.33,0,21.54,51.39,34.67,4.85,28.23,31.7,55
18033,DeKalb County,21831,43584,13.05,12.1-14,22.5,15–30 min,10.1,6.8,4.1,6.8,7080.6,33.33,22.22,29.74,50,38.67,8.98,22.14,31.6,56
18145,Shelby County,22710,45104,17.05,16.1-18,7.5,0–15 min,11.5,5.7,4,6.2,12460.1,50,0,36.92,34.72,37.33,7.52,39.99,31.2,57
18071,Jackson County,22697,46319,17.05,16.1-18,7.5,0–15 min,11.2,6.2,3.1,9.2,12966.6,50,0,35.38,41.67,25.33,14.81,41.67,31.2,57
18093,Lawrence County,22823,45077,15.05,14.1-16,22.5,15–30 min,11.3,5.5,3.4,6.4,6710.7,41.67,22.22,35.9,31.94,29.33,8.01,20.91,31.2,57
18085,Kosciusko County,40150,80357,11.05,10.1-12,37.5,30–45 min,9.7,6.3,2.9,11.1,4309.5,25,44.44,27.69,43.06,22.67,19.42,12.94,31,60
18003,Allen County,197503,388791,11.05,10.1-12,7.5,0–15 min,12.2,8.1,4.6,8.2,8034.4,25,0,40.51,68.06,45.33,12.38,25.3,31,60
18083,Knox County,17760,36108,15.05,14.1-16,7.5,0–15 min,13.4,6.5,2.5,6.9,12390.6,41.67,0,46.67,45.83,17.33,9.22,39.76,30.8,62
18101,Martin County,4782,9854,13.05,12.1-14,22.5,15–30 min,16.4,4.6,2.1,7.1,2334.1,33.33,22.22,62.05,19.44,12,9.71,6.38,30.1,63
18031,Decatur County,13198,26411,17.05,16.1-18,22.5,15–30 min,9.3,5.7,2.6,4,5793,50,22.22,25.64,34.72,18.67,2.18,17.86,30.1,63
18151,Steuben County,16661,34648,9.05,8.1-10,37.5,30–45 min,8.8,4.3,7.1,6.3,7688.8,16.67,44.44,23.08,15.28,78.67,7.77,24.15,29.4,65
18183,Whitley County,17168,34388,11.05,10.1-12,22.5,15–30 min,10.7,5.9,4.5,7.8,7528.8,25,22.22,32.82,37.5,44,11.41,23.62,29,66
18159,Tipton County,7607,15329,21.05,20.1-22,7.5,0–15 min,11.5,3.3,3,8,5251.5,66.67,0,36.92,1.39,24,11.89,16.07,28.1,67
18001,Adams County,17987,35995,11.05,10.1-12,22.5,15–30 min,12.4,5.1,2.7,23.3,4381.2,25,22.22,41.54,26.39,20,49.03,13.18,28.1,67
18027,Daviess County,16762,33442,13.05,12.1-14,22.5,15–30 min,10.4,5.6,1.7,23.6,4126.5,33.33,22.22,31.28,33.33,6.67,49.76,12.33,27.8,69
18023,Clinton County,16506,32967,17.05,16.1-18,7.5,0–15 min,8.5,6.6,3.1,7.4,4741.1,50,0,21.54,47.22,25.33,10.44,14.37,27.7,70
18127,Porter County,87928,174150,15.05,14.1-16,7.5,0–15 min,9.2,5.9,4.4,4.8,9528.6,41.67,0,25.13,37.5,42.67,4.13,30.26,27.1,71
18037,Dubois County,21639,43563,9.05,8.1-10,37.5,30–45 min,9.5,5.7,2.1,4.4,10150.8,16.67,44.44,26.67,34.72,12,3.16,32.33,26.6,72
18099,Marshall County,22835,46225,11.05,10.1-12,22.5,15–30 min,10.9,5.2,2.8,13,6766.9,25,22.22,33.85,27.78,21.33,24.03,21.1,26,73
18113,Noble County,23457,47417,11.05,10.1-12,22.5,15–30 min,8.5,6.1,3.1,11.7,6955.3,25,22.22,21.54,40.28,25.33,20.87,21.72,25.7,74
18073,Jasper County,16662,33198,13.05,12.1-14,22.5,15–30 min,6.9,5.7,3.9,4.4,5494.3,33.33,22.22,13.33,34.72,36,3.16,16.87,25.3,75
18125,Pike County,6124,12187,13.05,12.1-14,22.5,15–30 min,12.2,3.8,3.1,4.3,2035,33.33,22.22,40.51,8.33,25.33,2.91,5.39,25.1,76
18029,Dearborn County,25461,50828,19.05,18.1-20,7.5,0–15 min,8.1,5,2.3,4.8,7206.7,58.33,0,19.49,25,14.67,4.13,22.55,25,77
18013,Brown County,7767,15543,19.05,18.1-20,7.5,0–15 min,8.6,4.3,3.2,6.1,907.2,58.33,0,22.05,15.28,26.67,7.28,1.65,24.4,78
18051,Gibson County,16243,32986,11.05,10.1-12,22.5,15–30 min,10.2,4.8,2.9,4.2,5608.4,25,22.22,30.26,22.22,22.67,2.67,17.25,23.3,79
18081,Johnson County,82751,163983,15.05,14.1-16,7.5,0–15 min,7.2,6.4,3,4.8,4327.9,41.67,0,14.87,44.44,24,4.13,13,23.3,79
18087,LaGrange County,19959,40596,5.05,4.1-6,37.5,30–45 min,5.7,5.2,3.4,44.3,3594,0,44.44,7.18,27.78,29.33,100,10.57,23,81
18129,Posey County,12527,25163,11.05,10.1-12,22.5,15–30 min,9.9,5.3,2.3,3.9,3473.4,25,22.22,28.72,29.17,14.67,1.94,10.16,22.9,82
18179,Wells County,14265,28261,13.05,12.1-14,22.5,15–30 min,7.2,5.5,2.1,6.6,3552.6,33.33,22.22,14.87,31.94,12,8.5,10.43,22.7,83
18061,Harrison County,19766,39785,11.05,10.1-12,22.5,15–30 min,7.5,4.9,3.8,5.5,8573.6,25,22.22,16.41,23.61,34.67,5.83,27.09,22.6,84
18015,Carroll County,10045,20443,13.05,12.1-14,22.5,15–30 min,8.4,4.1,2.9,11.8,1110.4,33.33,22.22,21.03,12.5,22.67,21.12,2.32,22.3,85
18133,Putnam County,17516,37091,11.05,10.1-12,22.5,15–30 min,8.1,5.2,2.1,3.9,3806.9,25,22.22,19.49,27.78,12,1.94,11.27,20.6,86
18147,Spencer County,9713,19871,13.05,12.1-14,22.5,15–30 min,6.6,4,3.4,3.8,2420.6,33.33,22.22,11.79,11.11,29.33,1.7,6.67,20.2,87
18059,Hancock County,41090,82013,17.05,16.1-18,7.5,0–15 min,4.5,4.4,2.7,5.2,5840.5,50,0,1.03,16.67,20,5.1,18.02,18.4,88
18063,Hendricks County,89272,179379,11.05,10.1-12,7.5,0–15 min,5,5.9,2.5,5.6,8368.3,25,0,3.59,37.5,17.33,6.07,26.41,16,89
18173,Warrick County,32886,64650,9.05,8.1-10,7.5,0–15 min,6.4,5.4,2.9,3.1,15187.9,16.67,0,10.77,30.56,22.67,0,49.04,15.6,90
18011,Boone County,36518,72827,11.05,10.1-12,7.5,0–15 min,5.1,5.4,3,4.1,7727.9,25,0,4.1,30.56,24,2.43,24.28,15.4,91
18057,Hamilton County,181604,357176,9.05,8.1-10,7.5,0–15 min,4.3,4.8,2.8,4.2,6000.4,16.67,0,0,22.22,21.33,2.67,18.55,10.7,92
